timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
29919984,-0.0025358496,0,0,0,0,0,0,0,0,0
30420666,-0.0019975528,0,0,0,0,0,0,0,0,0
30926664,-0.0030071058,0,0,0,0,0,0,0,0,0
31432666,-0.023949888,0,0,0,0,0,0,0,0,0
31939813,-0.038108833,0,0,0,0,0,0,0,0,0
32445676,-0.052223124,0,0,0,0,0,0,0,0,0
32951995,-0.08931501,0,0,0,0,0,0,0,0,0
33458938,-0.12379147,0,0,0,0,0,0,0,0,0
33964645,-0.13444275,0,0,0,0,0,0,0,0,0
34470645,-0.16219318,0,0,0,0,0,0,0,0,0
34976666,-0.16734768,0,0,0,0,0,0,0,0,0
35482645,-0.13878764,0,0,0,0,0,0,0,0,0
35988645,-0.12142318,0,0,0,0,0,0,0,0,0
36494646,-0.012608104,0,0,0,0,0,0,0,0,0
37000661,-0.31858253,0,0,0,0,0,0,0,0,0
37506692,-0.54224,0,0,0,0,0,0,0,0,0
38012672,-0.66228056,0,0,0,0,0,0,0,0,0
38518646,-0.9169629,0,0,0,0,0,0,0,0,0
39024646,-1.0691084,0,0,0,0,0,0,0,0,0
39530645,-1.3390684,0,0,0,0,0,0,0,0,0
40036646,-1.5707536,0,0,0,0,0,0,0,0,0
40542647,-1.7513965,0,0,0,0,0,0,0,0,0
41048888,-1.9614218,0,0,0,0,0,0,0,0,0
41554793,-2.1862602,0,0,0,0,0,0,0,0,0
42060679,-2.3691127,0,0,0,0,0,0,0,0,0
42566646,-2.5438938,0,0,0,0,0,0,0,0,0
43072659,-2.7101886,0,0,0,0,0,0,0,0,0
43578647,-2.8601396,0,0,0,0,0,0,0,0,0
44085681,-2.9822168,0,0,0,0,0,0,0,0,0
44591646,-3.089401,0,0,0,0,0,0,0,0,0
45097646,-3.243861,0,0,0,0,0,0,0,0,0
45603774,-3.407267,0,0,0,0,0,0,0,0,0
46109647,-3.522623,0,0,0,0,0,0,0,0,0
46615658,-3.612913,0,0,0,0,0,0,0,0,0
47122652,-3.6166594,0,0,0,0,0,0,0,0,0
47628646,-3.7130442,0,0,0,0,0,0,0,0,0
48134774,-3.8465433,0,0,0,0,0,0,0,0,0
48640646,-3.9668782,0,0,0,0,0,0,0,0,0
49146837,-4.0225325,0,0,0,0,0,0,0,0,0
49652648,-4.0316367,0,0,0,0,0,0,0,0,0
50158647,-4.0228796,0,0,0,0,0,0,0,0,0
50664783,-4.0684013,0,0,0,0,0,0,0,0,0
51170646,-4.1259704,0,0,0,0,0,0,0,0,0
51676648,-4.1986036,0,0,0,0,0,0,0,0,0
52182646,-4.248624,0,0,0,0,0,0,0,0,0
52688651,-4.2988276,0,0,0,0,0,0,0,0,0
53195060,-4.2447433,0,0,0,0,0,0,0,0,0
53700646,-4.221363,0,0,0,0,0,0,0,0,0
54206726,-4.2291884,0,0,0,0,0,0,0,0,0
54712646,-4.235721,0,0,0,0,0,0,0,0,0
55218646,-4.26923,0,0,0,0,0,0,0,0,0
55724759,-4.3175993,0,0,0,0,0,0,0,0,0
56230646,-4.389909,0,0,0,0,0,0,0,0,0
56736646,-4.390177,0,0,0,0,0,0,0,0,0
57242646,-4.17396,0,0,0,0,0,0,0,0,0
57605777,-3.7715664,0,0,1,0,0,0,0,0,0
57616974,-3.7237654,0,0,1,0,0,0,0,0,0
58001759,-3.544702,0,1,1,0,0,0,0,0,0
58507647,-3.1757212,0,1,1,0,0,0,0,0,0
59013646,-2.8670707,0,1,1,0,0,0,0,0,0
59519647,-2.586429,0,1,1,0,0,0,0,0,0
60025657,-2.3327157,0,1,1,0,0,0,0,0,0
60531828,-2.147442,0,1,1,0,0,0,0,0,0
61037646,-1.936121,0,1,1,0,0,0,0,0,0
61543646,-1.7460364,0,1,1,0,0,0,0,0,0
62049647,-1.5747848,0,1,1,0,0,0,0,0,0
62556647,-1.4202194,0,1,1,0,0,0,0,0,0
63062777,-1.2809588,0,1,1,0,0,0,0,0,0
63568647,-1.1794178,0,1,1,0,0,0,0,0,0
64074646,-1.0639733,0,1,1,0,0,0,0,0,0
64580646,-0.95978093,0,1,1,0,0,0,0,0,0
65086647,-0.8659654,0,1,1,0,0,0,0,0,0
65592774,-0.78127,0,1,1,0,0,0,0,0,0
66098648,-0.70461774,0,1,1,0,0,0,0,0,0
66605221,-0.6488505,0,1,1,0,0,0,0,0,0
67110646,-0.58540726,0,1,1,0,0,0,0,0,0
67616931,-0.5318601,0,1,1,0,0,0,0,0,0
68122784,-0.4864562,0,1,1,0,0,0,0,0,0
68628662,-0.43396994,0,1,1,0,0,0,0,0,0
68859911,-0.4119255,0,1,0,0,0,0,0,0,0
69365715,-0.35673413,0,1,0,0,0,0,0,0,0
69871647,-0.3114868,0,1,0,0,0,0,0,0,0
70377646,-0.27976885,0,1,0,0,0,0,0,0,0
70883646,-0.25250152,0,1,0,0,0,0,0,0,0
71390062,-0.23162888,0,1,0,0,0,0,0,0,0
71895657,-0.2059451,0,1,0,0,0,0,0,0,0
72401660,-0.19162722,0,1,0,0,0,0,0,0,0
72910409,-0.17417742,0,1,0,0,0,0,0,0,0
73415657,-0.16887301,0,1,0,0,0,0,0,0,0
73921659,-0.119235076,0,1,0,0,0,0,0,0,0
74427647,0.022969952,0,1,0,0,0,0,0,0,0
74933646,0.03499318,0,1,0,0,0,0,0,0,0
75439789,-0.02564132,0,1,0,0,0,0,0,0,0
75945747,-0.017888354,0,1,0,0,0,0,0,0,0
76451929,-0.010544748,0,1,0,0,0,0,0,0,0
76957772,-0.0064169443,0,1,0,0,0,0,0,0,0
77464646,0.0014673835,0,1,0,0,0,0,0,0,0
77970760,0.002856482,0,1,1,0,0,0,0,0,0
78477122,0.0072961333,0,1,1,0,0,0,0,0,0
78983648,0.009814041,0,1,1,0,0,0,0,0,0
79490647,0.011838618,0,1,1,0,0,0,0,0,0
79996647,0.013755139,0,1,1,0,0,0,0,0,0
80503647,0.013400196,0,1,1,0,0,0,0,0,0
81009647,0.014600285,0,1,1,0,0,0,0,0,0
81516989,0.0130070355,0,1,1,0,0,0,0,0,0
82022759,0.016176984,0,1,0,0,0,0,0,0,0
82528646,0.032274954,0,1,0,0,0,0,0,0,0
83034646,0.007401516,0,1,0,0,0,0,0,0,0
83540647,0.008904195,0,1,0,0,0,0,0,0,0
84046646,3.525449e-05,0,1,0,0,0,0,0,0,0
84553844,0.0033681018,0,1,0,0,0,0,0,0,0
85059666,0.004063738,0,1,0,0,0,0,0,0,0
85566646,0.0064072283,0,1,0,0,0,0,0,0,0
86073835,0.0030641507,0,1,0,0,0,0,0,0,0
86579646,-0.0032643536,0,1,0,0,0,0,0,0,0
87085657,-0.013567724,0,1,0,0,0,0,0,0,0
87591646,-0.016052138,0,1,0,0,0,0,0,0,0
88097657,-0.023410333,0,1,0,0,0,0,0,0,0
88384024,-0.027031733,0,0,0,0,0,0,0,0,0
88394771,-0.027031733,0,0,0,0,0,0,0,0,0
88900646,-0.021744948,0,0,0,0,0,0,0,0,0
89407723,-0.018756596,0,0,0,0,0,0,0,0,0
89913646,-0.015489739,0,0,0,0,0,0,0,0,0
90419655,-0.015586299,0,0,0,0,0,0,0,0,0
90925658,-0.010090528,0,0,0,0,0,0,0,0,0
91431646,-0.009862425,0,0,0,0,0,0,0,0,0
91937646,-0.009539116,0,0,0,0,0,0,0,0,0
92289914,-0.012425037,0,0,0,0,0,0,0,0,0
