timestamp,timestamp_sample,device_id,pressure,temperature,error_count
30646789,30646195,4028193,102506.0,8.9,0
31640634,31640052,4028193,102505.0,8.95,0
32655914,32655332,4028193,102513.0,9.0,0
33649593,33649012,4028193,102514.0,9.05,0
34654102,34653520,4028193,102510.0,9.099999,0
35658706,35658124,4028193,102509.0,9.15,0
36652377,36651796,4028193,102520.0,9.2,0
37645884,37645303,4028193,102493.0,9.24,0
38639585,38639004,4028193,102509.0,9.28,0
39654890,39654309,4028193,102527.0,9.32,0
40648708,40648127,4028193,102514.0,9.36,0
41653131,41652536,4028193,102519.0,9.4,0
42657923,42657342,4028193,102525.0,9.429999,0
43651584,43651002,4028193,102522.0,9.46,0
44645470,44644889,4028193,102519.0,9.49,0
45639111,45638521,4028193,102519.0,9.5199995,0
46654366,46653785,4028193,102518.0,9.54,0
47648065,47647483,4028193,102520.0,9.559999,0
48652428,48651847,4028193,102526.0,9.59,0
49656845,49656264,4028193,102527.0,9.599999,0
50650471,50649890,4028193,102526.0,9.62,0
51644114,51643533,4028193,102528.0,9.639999,0
52637653,52637072,4028193,102520.0,9.66,0
53652933,53652323,4028193,102536.0,9.679999,0
54646706,54646125,4028193,102535.0,9.7,0
55651295,55650714,4028193,102527.0,9.719999,0
56655712,56655113,4028193,102525.0,9.73,0
57649289,57648694,4028193,102533.0,9.75,0
58642875,58642294,4028193,102535.0,9.76,0
59658304,59657723,4028193,102534.0,9.78,0
60651894,60651313,4028193,102539.0,9.8,0
61656341,61655760,4028193,102532.0,9.82,0
62649911,62649330,4028193,102533.0,9.84,0
63654515,63653933,4028193,102534.0,9.86,0
64648193,64647612,4028193,102532.0,9.88,0
65641883,65641299,4028193,102534.0,9.9,0
66657270,66656689,4028193,102533.0,9.92,0
67650837,67650256,4028193,102540.0,9.94,0
68655291,68654710,4028193,102532.0,9.96,0
69648868,69648287,4028193,102521.0,9.98,0
70653370,70652789,4028193,102517.0,10.0,0
71646868,71646287,4028193,102522.0,10.0199995,0
72640960,72640379,4028193,102519.0,10.03,0
73656294,73655714,4028193,102517.0,10.059999,0
74649838,74649257,4028193,102536.0,10.08,0
75654261,75653679,4028193,102534.0,10.09,0
76647871,76647290,4028193,102521.0,10.11,0
77652270,77651688,4028193,102521.0,10.13,0
78645880,78645299,4028193,102518.0,10.15,0
79639535,79638954,4028193,102517.0,10.16,0
80654731,80654150,4028193,102519.0,10.179999,0
81659334,81658739,4028193,102519.0,10.2,0
82653013,82652432,4028193,102525.0,10.219999,0
83657326,83656745,4028193,102520.0,10.24,0
84650900,84650319,4028193,102522.0,10.26,0
85644621,85644003,4028193,102520.0,10.2699995,0
86638256,86637675,4028193,102519.0,10.29,0
87653446,87652865,4028193,102523.0,10.32,0
88657941,88657360,4028193,102528.0,10.34,0
89651577,89650995,4028193,102527.0,10.36,0
90656102,90655520,4028193,102520.0,10.38,0
91649895,91649314,4028193,102519.0,10.4,0
92643761,92643180,4028193,102522.0,10.42,0
