timestamp,frequency_hz
29976137,-2.2283606e-14
29986111,-1.7826884e-14
30026113,-7.301892e-15
30076119,-2.392684e-15
30126111,-7.8403477e-16
30176111,-2.5691248e-16
30226111,-8.418509e-17
30276168,-2.758577e-17
30326111,-9.039306e-18
30376112,-2.9619996e-18
30426111,-9.705882e-19
30476118,-3.1804234e-19
30526113,-1.042161e-19
30576112,0.0013020871
30626111,0.08060143
30676200,0.2669603
30726112,0.36673248
30776112,0.44890988
30826111,0.57607013
30876170,0.64798325
30926111,0.7444462
30976111,0.7876943
31026111,0.8637041
31076167,0.9615402
31126111,0.97184575
31176140,0.91239345
31226110,0.8433827
31276119,0.70759064
31326127,0.63757867
31376119,0.6272276
31426111,0.6941353
31476166,0.6866499
31526110,0.7238649
31576132,0.8107857
31626111,0.88665503
31676120,0.9931887
31726110,1.1459733
31776112,1.2112175
31826112,1.2198408
31876119,1.10153
31926111,1.0220054
31976110,1.041932
32026111,1.0976939
32076117,1.2563285
32126111,1.3943416
32176110,1.5188406
32226111,1.4542192
32276160,1.2854644
32326111,1.2506607
32376116,1.2966567
32426111,1.3910006
32476119,1.6332096
32526111,1.8606862
32576128,1.7765173
32626111,1.5642754
32676118,1.5164717
32726112,1.6206009
32776113,1.8639947
32826131,2.041822
32876121,1.7473083
32926110,1.55133
32976111,1.5426916
33026111,1.7339143
33076120,2.0152993
33126111,2.169289
33176111,1.8416871
33226111,1.7460897
33276117,1.8691767
33326111,2.138385
33376111,2.198334
33426112,1.8763295
33476154,1.7572231
33526111,1.7779821
33576109,2.0789113
33626120,2.3242083
33676156,2.093698
33726111,1.954403
33776111,2.0080717
33826110,2.3069148
33876195,2.3166592
33926111,2.0089931
33976111,1.9923543
34026111,2.1496437
34076120,2.439254
34126110,2.308371
34176111,2.0552924
34226111,2.1216393
34276120,2.407511
34326111,2.4378047
34376111,2.0963182
34426111,2.1082041
34476167,2.362513
34526112,2.6399908
34576111,2.3784945
34626111,2.2337484
34676122,2.3997662
34726112,2.6550834
34776131,2.4105713
34826111,2.2130194
34876121,2.3742204
34926110,2.6770673
34976111,2.5198543
35026112,2.2828317
35076184,2.37391
35126125,2.6683242
35176111,2.4834573
35226110,2.2532675
35276166,2.3621628
35326111,2.676394
35376112,2.6165662
35426111,2.2857904
35476146,2.324463
35526111,2.6178205
35576111,2.5357716
35626111,2.303604
35676124,2.4016936
35726111,2.7201753
35776111,2.6842728
35826111,2.3786702
35876139,2.4280448
35926110,2.7326367
35976112,2.6264849
36026109,2.3934157
36076132,2.5356653
36126141,2.8190057
36176111,2.6551638
36226111,2.4660041
36276124,2.6112454
36326111,2.8776422
36376110,2.6816192
36426110,2.6302528
36476169,2.8973253
36526111,2.858008
36576111,2.53839
36626112,2.5684516
36676123,2.9007003
36726115,3.1339993
36776112,3.0980606
36826111,3.3371744
36876169,3.0084648
36926111,2.7192805
36976112,2.8830345
37026111,3.149007
37076124,2.9824193
37126111,3.036312
37176111,3.2441795
37226111,2.9506252
37276148,2.8187993
37326111,3.070159
37376111,3.1446867
37426111,3.0021029
37476118,3.1867213
37526112,3.1693585
37576110,2.8373826
37626111,2.9357762
37676170,3.1970637
37726111,3.0427125
37776110,3.075549
37826111,3.2636821
37876156,3.0095217
37926120,2.8494031
37976111,3.130372
38026110,3.2040699
38076174,3.091199
38126111,3.3084724
38176110,3.306586
38226110,3.010999
38276118,3.1661158
38326111,3.4408867
38376114,3.3466308
38426111,3.5511243
38476119,3.4578137
38526111,3.1058595
38576111,3.2680523
38626112,3.49747
38676141,3.3928113
38726110,3.5630593
38776111,3.4524539
38826111,3.1449454
38876153,3.395555
38926111,3.55307
38976113,3.4840512
39026111,3.676078
39076164,3.4024189
39126111,3.2071075
39176110,3.4740927
39226110,3.5193267
39276196,3.6187465
39326111,3.7044828
39376111,3.323217
39426111,3.280133
39476161,3.6046834
39526109,3.5442915
39576112,3.6998305
39626111,3.6829584
39676121,3.3543513
39726148,3.5373385
39776111,3.7024374
39826111,3.6091497
39876124,3.8207254
39926121,3.5500495
39976111,3.3553784
40026111,3.69754
40076119,3.642898
40126110,3.7358773
40176111,3.7587597
40226111,3.403923
40276122,3.5324981
40326111,3.7212706
40376122,3.6147604
40426111,3.8416598
40476173,3.600895
40526112,3.4077568
40576111,3.7362764
40626111,3.6709702
40676151,3.7753415
40726112,3.7912376
40776129,3.4333687
40826121,3.6175723
40876122,3.735901
40926111,3.6254258
40976143,3.8481112
41026111,3.587712
41076122,3.4279242
41126111,3.747013
41176111,3.6597128
41226111,3.826413
41276163,3.7735085
41326110,3.408433
41376111,3.6839728
41426111,3.7472274
41476154,3.6875741
41526110,3.8765414
41576130,3.563202
41626111,3.5647588
41676167,3.8208296
41726112,3.690728
41776111,3.8831322
41826126,3.7591782
41876115,3.561788
41926111,3.8429096
41976112,3.8128772
42026140,3.8798525
42076186,3.9180574
42126111,3.5875158
42176111,3.7610412
42226111,3.8799145
42276135,3.8587155
42326111,4.0063233
42376111,3.630153
42426111,3.647298
42476121,3.8918557
42526111,3.8172753
42576112,4.0110226
42626126,3.739231
42676132,3.566895
42726110,3.8749416
42776111,3.7725475
42826111,3.9562538
42876121,3.8313324
42926111,3.5783408
42976111,3.8315017
43026109,3.829241
43076152,3.913055
43126111,3.920172
43176111,3.579617
43226140,3.7431388
43276139,3.8862627
43326111,3.865074
43376111,4.003733
43426110,3.6297898
43476178,3.63831
43526111,3.9041529
43576110,3.8178139
43626110,4.0195374
43676120,3.7538831
43726111,3.5779984
43776111,3.8880332
43826110,3.7930884
43876137,3.9697807
43926115,3.8490736
43976111,3.5970092
44026111,3.8688047
44076123,3.849483
44126127,3.9284945
44176111,3.9477932
44226111,3.5987918
44276119,3.7954419
44326111,3.9050164
44376110,3.9035418
44426110,4.0449977
44476120,3.6950836
44526111,3.7835548
44576111,3.9765394
44626110,3.904053
44676186,4.0834966
44726111,3.75083
44776110,3.7840936
44826110,3.972444
44876165,3.9145198
44926111,4.072154
44976112,3.8325942
45026111,3.749686
45076185,4.030433
45126111,3.9061205
45176141,4.129405
45226111,3.8958275
45276123,3.7458074
45326111,4.0380936
45376111,3.9244494
45426111,4.1186695
45476120,3.9419348
45526111,3.7393358
45576111,4.0157614
45626111,3.9254937
45676144,4.097478
45726110,3.9456773
45776111,3.7067575
45826111,4.0132
45876119,3.9149425
45926111,4.079516
45976110,3.9521291
46026112,3.742306
46076120,3.9911728
46126111,3.9567425
46176111,4.0635457
46226123,4.0055027
46276152,3.7119672
46326110,4.000625
46376111,3.95661
46426110,4.087674
46476175,4.023772
46526111,3.6917121
46576110,3.956119
46626111,3.9497435
46676160,4.0300756
46726111,4.05873
46776110,3.7084355
46826137,3.9086585
46876119,3.9608066
46926112,3.9838376
46976112,4.0585833
47026111,3.700933
47076123,3.9214714
47126111,3.9628272
47176111,4.009748
47226111,4.0656223
47276211,3.7623327
47326111,3.8871155
47376111,4.0121207
47426111,3.9785645
47476184,4.123894
47526115,3.754412
47576111,3.8139424
47626110,4.001355
47676168,3.9365132
47726111,4.1018
47776110,3.7646844
47826125,3.8035097
47876168,3.9818232
47926112,3.9300716
