timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
101581286,136.13574,344.28137,0,48,3637,65536,0,3,1,205
102582284,174.37402,124.87245,0,49,3969,65536,0,3,1,205
103583287,212.95996,88.82881,0,49,3598,65536,0,3,1,205
104584662,251.41504,73.97182,0,49,3736,65536,0,3,1,205
105585305,289.62012,65.83116,0,49,3677,65536,0,3,1,205
106586297,333.06543,61.673874,0,49,386,65536,0,3,1,205
