timestamp,rpm_estimate,rpm_raw
101184158,3e-45,0.0
101374713,3e-45,0.0
101574705,3e-45,0.0
101774697,3e-45,0.0
101974705,3e-45,0.0
102174717,3e-45,0.0
102374688,3e-45,0.0
102574701,3e-45,0.0
102774692,3e-45,0.0
102974686,3e-45,0.0
103174713,3e-45,0.0
103374698,3e-45,0.0
103574718,3e-45,0.0
103774698,3e-45,0.0
103974314,3e-45,0.0
104174328,3e-45,0.0
104374319,3e-45,0.0
104574318,3e-45,0.0
104774319,3e-45,0.0
104974302,3e-45,0.0
105174294,3e-45,0.0
105374294,3e-45,0.0
105574322,3e-45,0.0
105774299,3e-45,0.0
105974327,3e-45,0.0
106174316,3e-45,0.0
106374297,3e-45,0.0
106574292,3e-45,0.0
106774690,0.022214914,0.0
106974315,0.00025612052,0.0
107174293,2.9528683e-06,0.0
107374286,3.4044255e-08,0.0
