timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
101183762,101183640,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
101276034,101275911,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
101378278,101378158,0.18794028,-0.18314426,0.009615483,nan,nan,nan,nan,nan
101475534,101475418,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
101577783,101577665,0.18794028,-0.18314426,-0.2182253,nan,nan,nan,nan,nan
101675039,101674924,0.18794028,-0.18314426,-0.97122294,nan,nan,nan,nan,nan
101777285,101777171,0.18553065,-0.18073462,-0.61630684,nan,nan,nan,nan,nan
101877059,101876924,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
101976792,101976677,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
102076545,102076431,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
102176346,102176184,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
102276050,102275937,0.18913934,-0.1819452,0.08653856,nan,nan,nan,nan,nan
102375805,102375690,0.1867297,-0.17953557,0.25961548,nan,nan,nan,nan,nan
102475558,102475444,0.18792874,-0.17833653,0.84855783,nan,nan,nan,nan,nan
102577809,102577691,0.19033837,-0.18074617,0.78605783,nan,nan,nan,nan,nan
102675063,102674950,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
102777313,102777197,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
102874571,102874456,0.18794028,-0.18314426,-0.33093512,nan,nan,nan,nan,nan
102976817,102976703,0.18553065,-0.18073462,-0.82014376,nan,nan,nan,nan,nan
103074092,103073963,0.18553065,-0.18073462,-0.76019174,nan,nan,nan,nan,nan
103176332,103176210,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
103278572,103278457,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
103375831,103375716,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
103478090,103477963,0.18792874,-0.17833653,0.009615483,nan,nan,nan,nan,nan
103575348,103575223,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
103677604,103677470,0.18794028,-0.18314426,0.009615483,nan,nan,nan,nan,nan
103774846,103774729,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
103877089,103876976,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
103976843,103976730,0.18794028,-0.18314426,-0.22541955,nan,nan,nan,nan,nan
104076597,104076483,0.18794028,-0.18314426,-0.7410071,nan,nan,nan,nan,nan
104176350,104176236,0.18794028,-0.18314426,-0.74580324,nan,nan,nan,nan,nan
104276103,104275990,0.18913934,-0.1819452,-0.6258992,nan,nan,nan,nan,nan
104375865,104375743,0.18794028,-0.18314426,-0.5731414,nan,nan,nan,nan,nan
104475612,104475496,0.18794028,-0.18314426,-0.08153465,nan,nan,nan,nan,nan
104575365,104575250,0.1867297,-0.17953557,0.31009626,nan,nan,nan,nan,nan
104677642,104677497,0.19033837,-0.18074617,0.658654,nan,nan,nan,nan,nan
104774885,104774756,0.19033837,-0.18074617,0.7283655,nan,nan,nan,nan,nan
104877141,104877003,0.18792874,-0.17833653,0.6514424,nan,nan,nan,nan,nan
104974378,104974263,0.18913934,-0.1819452,0.16586548,nan,nan,nan,nan,nan
105076634,105076510,0.18794028,-0.18314426,-0.63788956,nan,nan,nan,nan,nan
105173889,105173769,0.18794028,-0.18314426,-0.88009584,nan,nan,nan,nan,nan
105276143,105276017,0.18913934,-0.1819452,-0.9088728,nan,nan,nan,nan,nan
105378377,105378264,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
105475647,105475523,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
105577883,105577770,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
105675154,105675030,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
105777392,105777277,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
105874664,105874536,0.1867297,-0.17953557,0.009615483,nan,nan,nan,nan,nan
105976896,105976784,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
106076660,106076537,0.18794028,-0.18314426,0.009615483,nan,nan,nan,nan,nan
106176405,106176290,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
106276165,106276044,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
106375930,106375797,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
106475682,106475550,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
106575423,106575304,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
106675187,106675057,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
106777428,106777304,0.19033837,-0.18074617,0.009615483,nan,nan,nan,nan,nan
106874693,106874564,0.18794028,-0.18314426,0.009615483,nan,nan,nan,nan,nan
106976932,106976811,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
107074211,107074070,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
107176437,107176317,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
107273721,107273577,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
107375947,107375824,0.18913934,-0.1819452,0.009615483,nan,nan,nan,nan,nan
