timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
101133643,101108734,4028193,50.714043,100717.35,9.599414,1.2407074,2,2
101360590,101338383,4028193,50.81709,100716.1,9.697118,1.2402635,2,2
101533560,101511350,4028193,50.92278,100714.85,9.697118,1.2402481,2,2
101760472,101740936,4028193,50.692898,100717.6,9.697118,1.240282,2,2
101933500,101913968,4028193,50.714043,100717.35,9.697118,1.2402788,2,2
102171176,102146242,4028193,50.735176,100717.1,9.697118,1.2402759,2,2
102344037,102319107,4028193,50.79595,100716.35,9.697118,1.2402666,2,2
102570984,102548769,4028193,50.859367,100715.6,9.697118,1.2402573,2,2
102743884,102721657,4028193,50.859367,100715.6,9.697118,1.2402573,2,2
102970816,102951306,4028193,50.54493,100719.35,9.697118,1.2403035,2,2
103143635,103124135,4028193,50.671764,100717.85,9.697118,1.240285,2,2
103316567,103297041,4028193,50.735176,100717.1,9.697118,1.2402759,2,2
103554318,103529387,4028193,50.650623,100718.1,9.697118,1.2402881,2,2
103727116,103702219,4028193,50.9862,100714.1,9.697118,1.2402389,2,2
103953909,103931703,4028193,50.735176,100717.1,9.697118,1.2402759,2,2
104126765,104104548,4028193,50.943924,100714.6,9.697118,1.240245,2,2
104353539,104334019,4028193,50.756313,100716.85,9.599414,1.2407012,2,2
104526324,104506817,4028193,50.859367,100715.6,9.697118,1.2402573,2,2
104764036,104739120,4028193,50.88051,100715.35,9.697118,1.2402543,2,2
104936950,104911973,4028193,50.714043,100717.35,9.697118,1.2402788,2,2
105163775,105141571,4028193,50.671764,100717.85,9.697118,1.240285,2,2
105336622,105314413,4028193,50.79595,100716.35,9.697118,1.2402666,2,2
105563600,105544058,4028193,50.81709,100716.1,9.697118,1.2402635,2,2
105736451,105716949,4028193,50.79595,100716.35,9.697118,1.2402666,2,2
105974212,105949304,4028193,50.777454,100716.6,9.697118,1.2402697,2,2
106147167,106122212,4028193,50.756313,100716.85,9.697118,1.2402728,2,2
106374080,106351856,4028193,50.81709,100716.1,9.697118,1.2402635,2,2
106547040,106524782,4028193,50.671764,100717.85,9.697118,1.240285,2,2
106773933,106754427,4028193,50.79595,100716.35,9.697118,1.2402666,2,2
106946816,106927289,4028193,50.56607,100719.1,9.697118,1.2403004,2,2
107119711,107100188,4028193,50.777454,100716.6,9.697118,1.2402697,2,2
107357398,107332484,4028193,50.650623,100718.1,9.697118,1.2402881,2,2
