timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
101183724,101183640,-0.039560646,0.0003644179,-0.01361519,0.32244986,-0.0075991536,-0.33631673
101186220,101186134,-0.0422312,-0.0006845854,-0.0120694125,-0.038274188,-0.108999014,-0.074508
101206166,101206084,-0.040320776,8.951849e-05,-0.00755392,-0.024964057,0.085570164,0.14512108
101226117,101226035,-0.0434615,0.0006239123,-0.009907122,0.12747522,0.11603638,-0.10616207
101248562,101248479,-0.03840601,-0.0007316874,-0.0071378285,0.3630844,-0.021007156,0.24072145
101266018,101265936,-0.029491764,0.0014211477,-0.008540729,0.3916331,0.06583413,-0.12820904
101285970,101285887,-0.022608006,-0.0020528075,-0.004240355,0.4015556,-0.098326415,0.3787491
101306042,101305837,-0.013132488,0.004117727,-0.0030659346,0.5239437,0.29817763,0.23651382
101328368,101328282,-0.0021904602,0.00404095,0.002481973,0.42036253,0.21155916,0.16650641
101345818,101345739,0.0076611354,0.003279834,0.0036023483,0.69791836,-0.17409171,0.016759189
101365769,101365689,0.017728738,0.0018410315,0.001764667,0.5162832,-0.005751847,-0.29686537
101388216,101388134,0.02437154,-0.0002506381,0.004752432,0.27926633,-0.08687764,0.1147486
101405676,101405591,0.023343526,0.00019241171,0.0055212225,-0.025504293,0.17613806,0.16526878
101425623,101425541,0.019953659,-0.0015715542,0.0059633735,-0.079135895,0.008544389,0.095098205
101448082,101447986,0.020999301,0.0007416862,0.0064767557,0.005099679,0.0798413,-0.17359708
101468018,101467936,0.020715177,-0.0014793798,0.0037722108,-0.13782124,-0.30132893,-0.24678588
101485471,101485393,0.020444416,0.0009393492,0.0036374857,0.090037584,0.1504533,-0.13887922
101505480,101505343,0.011263317,-0.0038863223,0.0012185498,-0.3946527,-0.11157057,-0.23190881
101527871,101527789,0.0016136913,-0.00055966957,0.0009638889,-0.27861276,-0.09747039,0.036145724
101545325,101545245,-0.005593404,0.00031495537,-0.0018417869,-0.45102483,-0.0806254,-0.2278744
101565276,101565196,-0.012108772,-0.0028366237,-0.0013555773,-0.39646584,-0.18680915,-0.1338731
101587722,101587640,-0.014881055,0.0026901546,-0.005745159,-0.29369578,0.27495354,-0.1490974
101607673,101607591,-0.015839392,-0.0026065772,-0.005332061,-0.21611094,-0.24002741,0.053578455
101625125,101625047,-0.015035568,0.00010951352,-0.004561366,0.95955247,-0.12097565,0.2785768
101647570,101647492,-0.002009739,0.0058080135,-0.0064721,1.5836912,0.27210146,-0.44505623
101667524,101667442,-0.0067676073,0.0021173079,-0.0077020866,0.95720536,0.240005,-0.34661776
101684981,101684899,-0.015921645,-0.00019022054,-0.008538337,0.2947079,0.12741746,-0.22693011
101704981,101704850,-0.018752271,0.0018729172,-0.0010516233,-0.17051944,0.08498422,0.3813136
101727377,101727295,-0.025000814,-0.00053692155,0.0044473317,-0.017408991,-0.19410136,0.29051703
101747329,101747245,-0.021053484,0.00043653417,-0.015079332,-0.3264113,-0.11032731,-0.98318356
101764780,101764702,-0.029448157,-0.002482743,-0.013209276,-0.5551253,-0.3684412,-0.07074763
101787226,101787146,-0.033592205,0.0019947123,-0.0060984436,-0.18231727,0.22771451,0.31957817
101807177,101807097,-0.039739024,0.0025964123,-0.0004204091,-0.7876583,0.35304722,0.29710588
101824632,101824554,-0.04111409,0.0038434905,-0.0003220617,-0.42633253,0.28012866,0.00097276486
101847079,101846998,-0.03417176,0.0021794373,-0.0040956223,-0.3450903,0.013070334,-0.17522903
101867030,101866949,-0.020021027,-0.00046427734,-0.019423436,-0.30263293,-0.10193971,-0.64148575
101886978,101886900,-0.017184185,-0.004167786,-0.009658579,0.6267616,-0.056332298,0.3389207
101904486,101904356,-0.024866797,0.0038375645,-0.00812046,-0.38002816,0.38699818,0.49701497
101926881,101926801,-0.02609215,-0.00033450674,0.010802,-0.5401178,-0.2183747,0.6839697
101946835,101946752,-0.0012433913,-0.0010242729,0.0032920183,1.0468807,0.19340393,-0.111153744
101964288,101964208,0.009351168,0.0019108201,-0.0017157873,0.29218423,0.17744939,-0.46298113
101986736,101986653,0.021002412,-0.0030574815,0.0008778308,0.023493445,-0.0706086,0.18453662
102006686,102006604,0.027234638,-0.0024810722,0.00601185,0.04080264,-0.09973233,0.05518678
102029183,102029048,0.02679026,-0.0010555208,0.011477197,0.39076364,0.15943801,0.19470353
102046583,102046505,0.028451627,-0.0018611485,0.011313084,0.31346765,0.018318115,-0.07427667
102066534,102066455,0.042755447,-0.00017794454,0.009522704,0.39008495,-0.12853795,0.10587412
102086485,102086406,0.045402072,-0.0031007626,0.009498385,0.1700758,-0.3562427,0.120518334
102103989,102103863,0.035764348,-0.002253431,0.009298507,-0.4426602,-0.046231266,-0.0017959833
102126387,102126307,0.02833972,-0.008393406,0.010145802,-0.30781654,-0.23779942,0.06813202
102147843,102146258,0.017260872,-0.0040270966,0.0058075623,-0.5745836,0.21425973,-0.08365241
102168782,102168702,0.011217314,0.0005743182,0.0008785562,-0.19984138,0.1730565,-0.26297542
102186240,102186159,0.009366226,0.0023555458,0.0004629982,-0.26515752,0.27719066,0.0552234
102206221,102206110,-0.0014034197,0.0018956657,-0.004902353,-0.63474697,-0.0030121135,-0.3793214
102228633,102228554,-0.014167142,-0.0050654225,0.0007796558,-0.36582562,-0.43192202,0.17040594
102246090,102246011,-0.009778085,-0.0054307627,-0.004138793,0.096358865,-0.027185194,-0.14032836
102266041,102265962,-0.015590861,-9.204261e-05,-0.0032705597,-0.36179414,0.40236267,0.03855197
102285992,102285913,-0.026928114,0.007816948,-0.009016586,-0.32465586,0.35726756,-0.24261028
102308438,102308357,-0.020672359,0.002881697,-0.0031539546,0.6484487,-0.2627496,0.17643014
102325896,102325814,-0.016923985,0.002088264,-0.0036658617,0.19399367,-0.006567352,-0.07968753
102345844,102345764,-0.01110963,-0.0049617626,-0.0064359717,0.17957658,-0.26054987,-0.059256166
102368289,102368209,-0.006370016,0.0011415249,-0.0008442657,0.16902015,0.24826242,0.21870704
102385746,102385667,-0.005140997,0.0050922683,0.0041494463,-0.014055962,0.2724143,0.24416727
102405696,102405616,0.0045053856,0.0010125602,0.0032966114,0.30432874,-0.16356325,-0.034747016
102428142,102428061,0.011397707,-0.0017634981,0.006108402,0.42507893,-0.07572598,-0.04835802
102448093,102448011,0.012165871,-0.0031924266,0.0058690323,-0.108916834,-0.14567353,0.1651657
102465550,102465468,0.018176531,-0.00072744046,0.0063295783,-0.9525858,0.12988079,0.13183296
102485500,102485419,0.03605319,0.00011379062,0.008442917,0.3052877,0.050762687,0.27692586
102507993,102507863,0.0436662,0.00079281745,0.014300581,0.43710762,0.047542516,0.3178573
102525402,102525320,0.035196204,-0.0017066626,0.014572452,-0.7858564,-0.034659993,0.27933836
102545352,102545271,0.049735386,0.0011474155,0.010895695,0.23000275,-0.0211726,-0.08927634
102567797,102567715,0.050314546,-0.00084487407,0.008224764,0.115862966,-0.17960677,0.11418411
102587749,102587667,0.03928322,-0.00045946753,0.011089825,-0.5659736,-0.11062591,0.10570576
102605203,102605123,0.04320961,-0.004625801,0.015596596,-0.110071845,-0.45592743,0.18478724
102627647,102627567,0.039858986,-0.0013836953,0.01050607,-0.16158836,-0.14944726,-0.29040864
102647595,102647518,0.036605343,-0.0001369121,0.0036546888,0.10069848,0.17155541,-0.37097174
102665053,102664975,0.025726477,-0.004172755,0.00067057926,0.17838651,-0.26128724,-0.24632427
102685005,102684925,0.0027739583,-0.0006480126,0.0010913477,-0.82185936,0.03989284,-0.14292625
102707451,102707370,-0.027161479,-0.002197364,-0.00028168282,-1.3137822,0.012069274,-0.07011062
102727400,102727320,-0.03418662,-0.0036955355,0.00034233212,-0.21019383,-0.19838583,0.105037
102744857,102744777,-0.021207385,-0.0029647802,-0.012121135,0.67151827,-0.1567271,-0.62554044
102767301,102767222,-0.012707325,-0.0007236864,-0.007863575,0.9229678,0.2392397,0.012186509
102787319,102787172,-0.0015870024,0.0011582868,-0.0061783167,1.1210947,0.08510643,0.33948672
102804708,102804629,0.008216193,-8.3515886e-05,0.0043312865,0.6748361,-0.09889554,0.4455541
102827152,102827073,0.017882343,-0.002422294,0.005400708,0.8358105,-0.30842185,0.09826485
102847103,102847024,0.024285106,-0.005117311,0.0035823449,0.49015665,-0.23925458,-0.27665642
102867055,102866975,0.018196395,0.0017285934,0.00032849962,-0.39775836,0.27264953,-0.05113841
102884513,102884432,0.005175138,-0.0032847899,-0.0016250235,-0.5141299,-0.24584794,-0.018477216
102906955,102906877,0.003609634,0.0016963342,-0.0005578927,0.12955134,0.13763657,0.21744715
102926907,102926827,-0.0045940457,0.0016466021,0.003084726,0.48683628,0.11001762,0.2157722
102944364,102944284,0.008695571,0.00022592768,0.0016542552,1.2987826,0.019321484,-0.14932232
102966807,102966728,0.04112368,0.003972726,0.00016402963,2.1592088,0.2158829,-0.39381787
102986758,102986679,0.03682362,0.0018357385,0.006194383,2.0718653,-0.04035788,0.24353664
103009203,103009123,0.027564349,-0.0026620412,0.0050866837,1.2584338,-0.25976583,0.05265396
103026662,103026580,0.007906267,0.0010807919,0.0044994955,-0.29071003,0.28974998,0.048355438
103046613,103046531,-0.0032327208,0.0008572191,-0.0003665057,-0.09447234,0.034204658,-0.39498448
103066562,103066481,-0.006284458,0.0017681678,-0.00051540544,0.00035950134,-0.03310241,0.05553827
103084018,103083938,-0.0031174617,0.0007665788,-0.0020263041,0.12230695,-0.2920038,-0.07486352
103106464,103106383,-0.008620994,-0.005152721,-0.006421922,-0.8280044,-0.47597742,-0.11638121
103126415,103126333,-0.025813734,-0.005126202,0.0022534053,-1.595905,0.038025018,0.50791967
103143872,103143790,-0.027898403,0.0018447263,0.0041420045,-0.4510751,0.4239792,0.3515526
103158834,103158753,-0.03162383,0.008042276,0.0023525464,0.36657244,0.37948823,-0.17886361
