timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
101432865,101431904,527633,0.2829285,-0.030243436,0.39248553,3
101992862,101991901,527633,0.2921101,-0.021237414,0.3965592,3
102412867,102411901,527633,0.28173438,-0.02828253,0.37501425,3
102972866,102971901,527633,0.28681916,-0.012882758,0.40134135,3
103512861,103461901,527633,0.28768343,-0.030549303,0.3886456,3
103972870,103971904,527633,0.28213623,-0.02790977,0.38578594,3
104492881,104471901,527633,0.27741453,-0.01760024,0.39229625,3
104992876,104961907,527633,0.26131076,-0.055951513,0.36346674,3
105472869,105451902,527633,0.27127403,-0.027374402,0.37525088,3
105972906,105941915,527633,0.2792203,-0.029788483,0.38795936,3
106452867,106431901,527633,0.27865088,-0.031777225,0.386096,3
106992885,106991924,527633,0.27672613,-0.031117674,0.3882427,3
