timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
101311553,101120680,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
101820301,101625683,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
102319059,102125680,0.0021762925,0.0023763967,0.00053674064,1,0,0,0,0,0,0,0,0,0,0,0
102817864,102620679,0.0027813285,0.0041003586,0.0011367374,1,0,0,0,0,0,0,0,0,0,0,0
103326530,103126692,0.0035664162,0.0044018477,0.0015132208,1,0,0,0,0,0,0,0,0,0,0,0
103815357,103621677,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
104314089,104119589,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
104822836,104624702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
105321596,105121679,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
105820354,105624678,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
106319137,106126683,8.35827e-13,0.00040016175,8.939763e-05,1,0,0,0,0,0,0,0,0,0,0,0
106817965,106624691,0.0010786018,0.00010188319,0.0013455112,1,0,0,0,0,0,0,0,0,0,0,0
107316676,107123703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
