timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
101181357,4259850,4259850,2490378,0,0,0.18894763,0.18894762,0.0,0.0,4325386,4325386,2490378,0,0,0.0027697312,0.002769731,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101375864,4259850,4259850,2490378,0,0,0.1834663,0.18346627,0.0,0.0,4325386,4325386,2490378,0,0,0.0031517933,0.0031517928,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101575374,4259850,4259850,2490378,0,0,0.18252105,0.18252105,0.0,0.0,4325386,4325386,2490378,0,0,0.0024091476,0.0024091476,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101774874,4259850,4259850,2490378,0,0,0.1741861,0.1741861,0.0,0.0,4325386,4325386,2490378,0,0,0.0025162937,0.0025162937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101974385,4259850,4259850,2490378,0,0,0.16653217,0.16653216,0.0,0.0,4325386,4325386,2490378,0,0,0.00284142,0.0028414198,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102173935,4259850,4259850,2490378,0,0,0.18407397,0.18407397,0.0,0.0,4325386,4325386,2490378,0,0,0.0019772418,0.0019772418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102373398,4259850,4259850,2490378,0,0,0.18635383,0.18635383,0.0,0.0,4325386,4325386,2490378,0,0,0.002693106,0.0026931062,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102577894,4259850,4259850,2490378,0,0,0.17596723,0.17596723,0.0,0.0,4325386,4325386,2490378,0,0,0.0028870306,0.00288703,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102777413,4259850,4259850,2490378,0,0,0.1676578,0.1676578,0.0,0.0,4325386,4325386,2490378,0,0,0.0021775102,0.00217751,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102976900,4259850,4259850,2490378,0,0,0.1559168,0.15591674,0.0,0.0,4325386,4325386,2490378,0,0,0.0028573864,0.0028573864,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103176413,4259850,4259850,2490378,0,0,0.40448835,0.40448833,0.0,0.0,4325386,4325386,2490378,0,0,0.0030429126,0.0030429123,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
