timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
101183762,101183640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101276034,101275911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101378278,101378158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101475534,101475418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101577783,101577665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101675039,101674924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101777285,101777171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101877059,101876924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101976792,101976677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102076545,102076431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102176346,102176184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102276050,102275937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102375805,102375690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102475558,102475444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102577809,102577691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102675063,102674950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102777313,102777197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102874571,102874456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102976817,102976703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103074092,103073963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103176332,103176210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103278572,103278457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103375831,103375716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103478090,103477963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103575348,103575223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103677604,103677470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103774846,103774729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103877089,103876976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103976843,103976730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104076597,104076483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104176350,104176236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104276103,104275990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104375865,104375743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104475612,104475496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104575365,104575250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104677642,104677497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104774885,104774756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104877141,104877003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104974378,104974263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105076634,105076510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105173889,105173769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105276143,105276017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105378377,105378264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105475647,105475523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105577883,105577770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105675154,105675030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105777392,105777277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105874664,105874536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105976896,105976784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106076660,106076537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106176405,106176290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106276165,106276044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106375930,106375797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106475682,106475550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106575423,106575304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106675187,106675057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106777428,106777304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106874693,106874564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106976932,106976811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
107074211,107074070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
107176437,107176317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
107273721,107273577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
107375947,107375824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
