timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,disable_auto_set_home,source_type,source_id
101529683,0,0,0,0,0,0
102035684,0,0,0,0,0,0
102541683,0,0,0,0,0,0
103048727,0,0,0,0,0,0
103554718,0,0,0,0,0,0
104060681,0,0,0,0,0,0
104566681,0,0,0,0,0,0
105073691,0,0,0,0,0,0
105579681,0,0,0,0,0,0
106085681,0,0,0,0,0,0
106591687,0,0,0,0,0,0
107101829,0,0,0,0,0,0
