timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
101181843,101181146,0.24329376,-0.02818803,0.02111471,0.9693131,1.0,0.0,0.0,0.0,0
101186396,101186134,0.24331646,-0.02819299,0.021003624,0.9693097,1.0,0.0,0.0,0.0,0
101236275,101236010,0.24348722,-0.028478112,0.01997695,0.96928006,1.0,0.0,0.0,0.0,0
101286169,101285887,0.2436576,-0.028661253,0.019208817,0.9692474,1.0,0.0,0.0,0.0,0
101336038,101335763,0.24367034,-0.028781217,0.01901493,0.96924454,1.0,0.0,0.0,0.0,0
101385896,101385640,0.24358217,-0.028714232,0.019418564,0.9692607,1.0,0.0,0.0,0.0,0
101435816,101435516,0.24347717,-0.028545812,0.019937027,0.96928144,1.0,0.0,0.0,0.0,0
101485650,101485393,0.24334684,-0.028436828,0.020451449,0.96930665,1.0,0.0,0.0,0.0,0
101535529,101535270,0.24331379,-0.028381087,0.020612227,0.96931326,1.0,0.0,0.0,0.0,0
101585437,101585146,0.24336118,-0.028431933,0.020363646,0.96930516,1.0,0.0,0.0,0.0,0
101635271,101635023,0.24345881,-0.028604802,0.01983211,0.9692865,1.0,0.0,0.0,0.0,0
101685170,101684899,0.24357672,-0.028693743,0.019508475,0.96926075,1.0,0.0,0.0,0.0,0
101735056,101734776,0.24355924,-0.0288539,0.01898267,0.9692709,1.0,0.0,0.0,0.0,0
101784904,101784653,0.24381442,-0.029037101,0.018326549,0.96921384,1.0,0.0,0.0,0.0,0
101834783,101834529,0.2438233,-0.029284827,0.017442599,0.9692205,1.0,0.0,0.0,0.0,0
101884748,101884406,0.24408445,-0.029425811,0.016834097,0.9691613,1.0,0.0,0.0,0.0,0
101934545,101934282,0.24409592,-0.029589452,0.016286159,0.9691627,1.0,0.0,0.0,0.0,0
101984411,101984159,0.24409375,-0.029471133,0.016587863,0.96916187,1.0,0.0,0.0,0.0,0
102034295,102034036,0.24391913,-0.029252283,0.017223746,0.9692013,1.0,0.0,0.0,0.0,0
102084238,102083912,0.24371944,-0.029015522,0.018162742,0.9692415,1.0,0.0,0.0,0.0,0
102134049,102133789,0.24352364,-0.02870945,0.018932901,0.9692851,1.0,0.0,0.0,0.0,0
102186404,102183666,0.2434522,-0.028597098,0.019256523,0.9693,1.0,0.0,0.0,0.0,0
102239264,102238530,0.2434188,-0.02859121,0.019102184,0.96931165,1.0,0.0,0.0,0.0,0
102283695,102283419,0.2434532,-0.028684642,0.018722603,0.96930766,1.0,0.0,0.0,0.0,0
102333563,102333295,0.24346296,-0.028894134,0.018242126,0.96930814,1.0,0.0,0.0,0.0,0
102383418,102383172,0.24344832,-0.028925287,0.018060526,0.9693142,1.0,0.0,0.0,0.0,0
102438690,102438036,0.24342173,-0.028857527,0.018315993,0.96931815,1.0,0.0,0.0,0.0,0
102483186,102482925,0.24340363,-0.02869005,0.01887455,0.969317,1.0,0.0,0.0,0.0,0
102533074,102532803,0.24323812,-0.028439136,0.019883115,0.96934575,1.0,0.0,0.0,0.0,0
102588367,102587667,0.2431321,-0.02814312,0.021162774,0.96935385,1.0,0.0,0.0,0.0,0
102638251,102637542,0.2428923,-0.027899425,0.022068994,0.9694009,1.0,0.0,0.0,0.0,0
102682693,102682431,0.24286665,-0.027780797,0.022446973,0.96940196,1.0,0.0,0.0,0.0,0
102732578,102732308,0.24289252,-0.027924858,0.021767478,0.9694069,1.0,0.0,0.0,0.0,0
102787888,102787172,0.24312541,-0.028035685,0.021230463,0.96935725,1.0,0.0,0.0,0.0,0
102837750,102837049,0.2431403,-0.028034132,0.02138948,0.96935004,1.0,0.0,0.0,0.0,0
102882201,102881938,0.24329081,-0.027971173,0.021656606,0.96930814,1.0,0.0,0.0,0.0,0
102937449,102936802,0.24343246,-0.028111154,0.021408828,0.96927404,1.0,0.0,0.0,0.0,0
102987315,102986679,0.24349244,-0.028119827,0.02178397,0.9692504,1.0,0.0,0.0,0.0,0
103037204,103036555,0.24354053,-0.02815154,0.021859929,0.96923566,1.0,0.0,0.0,0.0,0
