timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
34150938,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35158868,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36166837,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37174908,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38182623,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39190578,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40198473,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41206431,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42214376,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43222302,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44230479,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45238209,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46246134,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47254045,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48261934,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49269867,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50277799,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51285748,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52293687,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53301604,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54309832,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55317521,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56325447,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57333384,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58341398,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59349462,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60357205,754902,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
