timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
34979394,34789074,34789074,0,-0.41014028,-0.27796137,-0.86863256,1.0,1.0,1.0,0.016691118,0.011454821,-0.0112323165,0.0106770545,0.007760231,-0.0071757184,1.0005217,1.000387,1.0001634,0.004455171,0.0020991184,0.002020473,0.0022987332,0.0014844964,-0.0009535408,0,0,1
35478248,35288045,35288045,0,-0.41062883,-0.27866748,-0.8681753,1.0,1.0,1.0,0.016279787,0.023868889,-0.014747977,0.013796334,0.015618623,-0.011330082,1.0005214,1.0003874,1.000159,0.0042382935,0.009113143,0.003483177,0.00357061,0.0061524715,-0.0025064421,0,0,1
35977198,35787017,35787017,0,-0.39083248,-0.24471496,-0.8873357,1.0,1.0,1.0,0.010796815,0.0031936467,-0.005544603,0.010996203,0.014471023,-0.009370366,1.000536,1.0003834,1.0001453,0.0018641404,0.00016322192,0.00049236044,0.0026062778,0.0052747256,-0.0018858336,0,0,1
36476445,36285988,36285988,0,-0.40018728,-0.19342709,-0.895788,1.0,1.0,1.0,0.016436398,0.013230294,-0.009891093,0.011080677,0.019463172,-0.010214198,1.0005498,1.0003836,1.0001289,0.0043201074,0.002800201,0.0015669301,0.0026757354,0.008044485,-0.0020511036,0,0,1
36975182,36784961,36784961,0,-0.42377156,-0.1820248,-0.88729066,1.0,1.0,1.0,0.0102850795,0.0107464045,-0.006960869,0.013015106,0.010623475,-0.008560911,1.0005425,1.0003756,1.0001433,0.0016916081,0.0018473407,0.0007760375,0.003193101,0.0038410637,-0.0013990708,0,0,1
37484120,37293912,37293912,0,-0.3915688,-0.2570636,-0.88351125,1.0,1.0,1.0,-0.008903086,0.023694113,-0.0025811195,0.014998708,0.014211865,-0.01071879,1.000546,1.0003626,1.0001514,0.001267547,0.008978901,0.0001066181,0.004422969,0.005277605,-0.002243417,0,0,1
37983055,37792885,37792885,0,-0.7705036,-0.19617632,-0.60649735,1.0,1.0,1.0,0.024170399,0.035531655,-0.03938526,0.0048695197,0.031076126,-0.014683738,1.0002763,1.000376,1.0004069,0.009344748,0.02019308,0.024824549,0.00062513456,0.028087568,-0.00934658,0,0,1
38482055,38291857,38291857,0,-0.26629874,-0.07599012,-0.9608904,1.0,1.0,1.0,0.05262649,0.030767959,-0.014959097,0.012783455,0.025668751,-0.012371317,1.0006319,1.0003966,1.0000335,0.044284776,0.015146669,0.0035844971,0.004993424,0.017616512,-0.005117339,0,0,1
38981036,38790830,38790830,0,0.1647574,-0.017294822,-0.98618245,1.0,1.0,1.0,0.037671357,-0.0129289385,0.0073472857,0.026363144,0.014270509,-0.0041712085,1.000628,1.0004054,1.0000256,0.022691848,0.002671431,0.00086477894,0.01481854,0.008802411,-0.0019391992,0,0,1
39480026,39289804,39289804,0,0.34112164,-0.07454256,-0.9370589,1.0,1.0,1.0,0.016054213,0.01679147,0.004804909,0.017961746,0.021898348,-0.00010796446,1.0005718,1.0004038,1.0000794,0.0041214474,0.004510517,0.00036996102,0.007598569,0.011289302,-0.0006261053,0,0,1
39978972,39788777,39788777,0,0.42851004,-0.028905319,-0.9030745,1.0,1.0,1.0,0.025724947,0.014970894,0.012294114,0.017497191,0.021134004,0.0040728035,1.0005096,1.000411,1.0001307,0.010582973,0.0035860084,0.0024209628,0.007875977,0.010089841,0.0006515985,0,0,1
