timestamp,io_errors,frames_tx,frames_rx,interface
34557509,1040,1014,0,1
34660033,1045,1014,0,1
34761516,1045,1014,0,1
34863509,1046,1014,0,1
34965508,1046,1026,0,1
35067812,1057,1026,0,1
35169508,1057,1028,0,1
35271517,1059,1030,0,1
35373547,1061,1030,0,1
35475508,1061,1030,0,1
35577508,1061,1030,0,1
35679507,1061,1030,0,1
35781526,1061,1032,0,1
35883509,1064,1032,0,1
35985507,1064,1044,0,1
36087547,1075,1044,0,1
36189506,1075,1044,0,1
36291516,1075,1046,0,1
36393512,1077,1046,0,1
36495506,1077,1046,0,1
36597509,1077,1046,0,1
36699520,1077,1046,0,1
36801516,1077,1048,0,1
36903509,1080,1060,0,1
37005507,1091,1060,0,1
37108109,1091,1060,0,1
37209508,1091,1060,0,1
37311542,1091,1062,0,1
37413509,1093,1062,0,1
37515507,1093,1062,0,1
37617512,1093,1062,0,1
37719507,1093,1062,0,1
37821527,1093,1064,0,1
37923515,1096,1076,0,1
38025507,1107,1076,0,1
38127579,1107,1076,0,1
38229525,1107,1076,0,1
38331516,1107,1078,0,1
38433510,1109,1080,0,1
38535507,1111,1080,0,1
38637529,1111,1080,0,1
38739510,1111,1080,0,1
38841516,1111,1082,0,1
38943513,1114,1094,0,1
39045589,1125,1094,0,1
39148300,1125,1094,0,1
39249507,1125,1094,0,1
39351516,1125,1096,0,1
39453509,1127,1096,0,1
39555507,1127,1096,0,1
39657538,1127,1096,0,1
39760075,1127,1096,0,1
39861530,1128,1098,0,1
39963702,1130,1110,0,1
40065507,1141,1110,0,1
40167598,1141,1110,0,1
40269507,1141,1110,0,1
40371515,1141,1112,0,1
40473509,1143,1112,0,1
40575506,1143,1112,0,1
40677661,1143,1112,0,1
40779524,1143,1112,0,1
40881515,1144,1114,0,1
40983509,1146,1126,0,1
41085508,1157,1126,0,1
41187507,1157,1126,0,1
41289507,1157,1126,0,1
41391516,1157,1128,0,1
41493518,1159,1128,0,1
41595745,1159,1128,0,1
41697519,1159,1128,0,1
41799544,1159,1128,0,1
41901573,1160,1142,0,1
42003510,1173,1142,0,1
42105507,1173,1142,0,1
42207507,1173,1142,0,1
42309507,1173,1142,0,1
42411516,1173,1144,0,1
42514063,1175,1144,0,1
42615508,1175,1144,0,1
42717507,1175,1144,0,1
42819518,1175,1144,0,1
42921517,1176,1158,0,1
43023509,1189,1158,0,1
43125533,1189,1158,0,1
43227507,1189,1158,0,1
43329507,1189,1158,0,1
43431956,1189,1160,0,1
43533609,1191,1160,0,1
43635507,1191,1160,0,1
43737507,1191,1160,0,1
43839508,1191,1160,0,1
43941526,1192,1174,0,1
44043512,1205,1174,0,1
44145507,1205,1174,0,1
44247507,1205,1174,0,1
44350079,1205,1176,0,1
44451518,1207,1176,0,1
44553509,1207,1176,0,1
44655507,1207,1176,0,1
44757507,1207,1176,0,1
44859507,1208,1176,0,1
44961516,1208,1190,0,1
45063513,1221,1190,0,1
45165507,1221,1190,0,1
45267517,1221,1190,0,1
45369507,1221,1190,0,1
45471515,1221,1192,0,1
45573566,1223,1192,0,1
45675507,1223,1192,0,1
45777543,1223,1192,0,1
45879507,1224,1192,0,1
45981530,1224,1206,0,1
46083510,1237,1206,0,1
46185507,1237,1206,0,1
46287507,1237,1206,0,1
46389507,1237,1206,0,1
46491516,1237,1208,0,1
46593513,1239,1208,0,1
46695507,1239,1208,0,1
46797507,1239,1208,0,1
46899580,1240,1222,0,1
47001517,1253,1222,0,1
47103509,1253,1222,0,1
47205507,1253,1222,0,1
47307506,1253,1222,0,1
47409507,1253,1224,0,1
47511515,1255,1224,0,1
47613745,1255,1224,0,1
47715507,1255,1224,0,1
47817593,1255,1224,0,1
47919507,1256,1238,0,1
48021525,1269,1238,0,1
48123510,1269,1238,0,1
48225507,1269,1238,0,1
48327507,1269,1238,0,1
48429507,1269,1240,0,1
48531526,1271,1240,0,1
48633509,1271,1240,0,1
48735707,1271,1240,0,1
48837507,1271,1240,0,1
48939514,1272,1252,0,1
