timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
38013016,37813627,0,31.18520898773316,117.19767920128119,0,100.0,100.0,-3448417.0,-13046522.0,-3448417.0,-13046522.0,16361.921,14666.957,29071352.0,464204600.0,29071352.0,464204600.0,0,1,0
38072965,37879907,0,31.185209441968855,117.19767882534315,0,79.90572,79.90572,-3448417.0,-13046522.0,-1280.8894,-1213.0225,16406.78,14714.235,28991870.0,462713120.0,4.0,4.0,0,1,0
38472056,38279656,0,31.18520922499539,117.19767868603925,0,30.195028,30.195028,-3448418.8,-13046526.0,-1296.1992,-1230.3352,16801.322,15137.246,28311086.0,449782820.0,-4.0,-4.0,0,1,0
38981034,38781626,0,31.185209754703962,117.19767798497288,0,16.273159,16.273159,-3448422.5,-13046527.0,-1317.7285,-1254.4362,17364.086,15736.102,27393592.0,432665920.0,-4.0,-4.0,0,1,0
39470077,39278632,0,31.185209510305107,117.19767723761,0,11.792357,11.792357,-3448425.2,-13046526.0,-1339.1157,-1278.1877,17932.309,16337.639,26525614.0,416735460.0,-4.0,-4.0,0,1,0
39978969,39782202,0,31.185209644939082,117.19767664172312,0,10.543011,10.543011,-3448428.2,-13046527.0,-1361.541,-1303.0662,18537.94,16979.814,25659070.0,400974620.0,-4.0,-4.0,0,1,0
40478070,40278625,0,31.185209973233675,117.19767654635167,0,8.456466,8.456466,-3448431.0,-13046530.0,-1383.2617,-1327.2476,19134.129,17615.863,24859614.0,386497000.0,-4.0,-4.0,0,1,0
40976973,40778792,0,31.18520976509813,117.19767652829533,0,6.8434567,6.8434567,-3448429.5,-13046535.0,-1404.3732,-1350.7661,19722.639,18245.691,24117798.0,373155650.0,-4.0,-4.0,0,1,0
41475993,41277627,0,31.185210047021368,117.19767609093618,0,6.280036,6.280036,-3448426.2,-13046540.0,-1424.7723,-1373.4639,20299.762,18864.031,23432086.0,360924350.0,-4.0,-4.0,0,1,0
41974915,41777677,0,31.18521022361489,117.19767594348878,0,5.861241,5.861241,-3448420.0,-13046552.0,-1444.7035,-1395.6538,20871.684,19478.498,22789920.0,349539330.0,-4.0,-4.0,0,1,0
42483936,42286628,0,31.18520962733452,117.19767553299515,0,5.5743213,5.5743213,-3448410.2,-13046565.0,-1464.1506,-1416.9427,21437.373,20077.268,22188416.0,339115600.0,-4.0,-4.0,0,1,0
42972857,42776639,0,31.18520907037556,117.19767541640535,0,4.8224163,4.8224163,-3448398.5,-13046584.0,-1482.0869,-1436.2495,21965.816,20628.127,21654468.0,330060700.0,-4.0,-4.0,0,1,0
43471927,43278629,0,31.185209195796258,117.19767485161438,0,4.4521008,4.4521008,-3448386.0,-13046601.0,-1500.9133,-1456.4325,22527.41,21211.955,21114484.0,320977120.0,-4.0,-4.0,0,1,0
43970782,43776628,0,31.185209552227434,117.19767405709995,0,4.251844,4.251844,-3448370.8,-13046624.0,-1519.3134,-1475.5671,23083.129,21772.986,20605976.0,312707500.0,-4.0,-4.0,0,1,0
44469819,44277626,0,31.185209647729433,117.19767328517926,0,3.8142092,3.8142092,-3448352.8,-13046647.0,-1538.0112,-1494.7101,23654.781,22341.584,20107796.0,304750080.0,-4.0,-4.0,0,1,0
44978750,44780655,0,31.185209597027217,117.19767273208926,0,3.4077163,3.4077163,-3448337.0,-13046670.0,-1557.6909,-1514.8558,24264.008,22947.883,19602744.0,296699420.0,-4.0,-4.0,0,1,0
45477702,45281626,0,31.185210299520993,117.19767204105187,0,3.0976005,3.0976005,-3448324.0,-13046692.0,-1577.942,-1535.8339,24899.012,23587.86,19102668.0,288650460.0,-4.0,-4.0,0,1,0
45976912,45780635,0,31.185210782224974,117.19767164948358,0,2.8358564,2.8358564,-3448312.0,-13046715.0,-1598.2924,-1556.596,25545.387,24229.908,18619182.0,281002750.0,-4.0,-4.0,0,1,0
46475722,46282628,0,31.1852089749296,117.19767205316785,0,2.6082253,2.6082253,-3448301.5,-13046734.0,-1619.5676,-1578.3278,26229.992,24911.186,18133110.0,273318620.0,-4.0,-4.0,0,1,0
