timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
34594706,34594476,0.8580653,0.024883602,-0.24196821,-0.45227876,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34599715,34599465,0.85809666,0.025000088,-0.242069,-0.45215917,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34649593,34649362,0.8584177,0.026199581,-0.24300754,-0.45097658,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34694506,34694269,0.85876137,0.027043274,-0.24351372,-0.4499985,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34749383,34749157,0.8593007,0.027597077,-0.243475,-0.44895515,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34799292,34799053,0.85985404,0.028109584,-0.24321786,-0.4480022,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34849185,34848953,0.8602137,0.028035343,-0.24282184,-0.44753087,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34894089,34893858,0.8603115,0.027765168,-0.24238548,-0.44759646,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34948972,34948745,0.8599574,0.02854232,-0.24277668,-0.44801578,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
34998876,34998642,0.85894704,0.029894408,-0.24428931,-0.4490425,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35043822,35043550,0.85778713,0.0298415,-0.24522728,-0.45074892,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35098672,35098436,0.8565352,0.029081844,-0.24613057,-0.45268258,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35148567,35148333,0.85607266,0.028263303,-0.24658093,-0.45336363,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35198498,35198231,0.8565496,0.02613725,-0.24532484,-0.45327184,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35243369,35243138,0.8575007,0.023430655,-0.24299355,-0.45287734,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35298258,35298025,0.8588341,0.021087384,-0.2401724,-0.4519698,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35348173,35347923,0.85998803,0.019516762,-0.23805769,-0.45096362,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35398057,35397819,0.8604294,0.018390736,-0.23697197,-0.45074093,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35447947,35447716,0.8597992,0.018023474,-0.23721232,-0.45183048,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35497862,35497614,0.858878,0.017680304,-0.2377109,-0.4533318,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35547751,35547511,0.858552,0.017629985,-0.2375447,-0.45403776,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35597628,35597408,0.8589756,0.017977208,-0.23627755,-0.453884,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35647523,35647305,0.8599374,0.01870576,-0.23459063,-0.45290717,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35697425,35697202,0.86112416,0.019172488,-0.23264278,-0.45163587,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35747375,35747099,0.8620697,0.019613873,-0.23118553,-0.45056,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35797232,35796997,0.8626327,0.01969522,-0.2302136,-0.44997635,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35847130,35846893,0.86266524,0.019973196,-0.2303657,-0.44982395,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35897020,35896791,0.8622296,0.019631358,-0.23123531,-0.45022777,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35946925,35946688,0.8620688,0.018612208,-0.23190108,-0.45023647,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
35996804,35996585,0.86247957,0.016943218,-0.23202854,-0.4494494,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36046708,36046482,0.8635878,0.014652302,-0.23100108,-0.4479284,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36096611,36096379,0.8653432,0.011376875,-0.22876148,-0.44578007,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36146554,36146277,0.8675215,0.0072207367,-0.22575735,-0.4431567,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36196410,36196174,0.8699148,0.002883058,-0.22225408,-0.4402761,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36246293,36246071,0.87205297,-0.0018955483,-0.21872407,-0.4378128,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36296220,36295968,0.87380946,-0.006237879,-0.21630464,-0.43546596,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36346124,36345865,0.8753299,-0.010318157,-0.21488869,-0.4330289,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36395991,36395762,0.87652695,-0.014825123,-0.21435225,-0.43073657,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36445929,36445660,0.8777198,-0.018350951,-0.21499948,-0.42783937,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36500771,36500547,0.8789517,-0.021123586,-0.21717505,-0.42406705,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36545748,36545454,0.87957704,-0.022463616,-0.2196274,-0.42143023,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36595584,36595351,0.8797031,-0.022678794,-0.22219265,-0.4198078,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36645474,36645249,0.8792791,-0.020818653,-0.22463472,-0.4194927,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36700360,36700135,0.87815666,-0.01852158,-0.2264485,-0.4209738,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36745310,36745043,0.8769838,-0.015918164,-0.22789568,-0.42274067,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36795180,36794940,0.8757345,-0.012690902,-0.22964676,-0.42448837,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36850084,36849827,0.8747237,-0.008940101,-0.23141827,-0.4257043,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36899952,36899724,0.8741529,-0.0053531085,-0.23296641,-0.42609248,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36944909,36944632,0.87389374,-0.0019661593,-0.23414634,-0.42600638,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
36994764,36994529,0.87378377,0.0017224739,-0.23511113,-0.4257014,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37049644,37049416,0.8735745,0.0053990264,-0.2361205,-0.42554155,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37099565,37099313,0.87324554,0.009018899,-0.23739219,-0.42544788,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37144450,37144221,0.8727546,0.012161915,-0.23865859,-0.4256687,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37199331,37199108,0.87208706,0.014685754,-0.23896292,-0.4267849,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37249243,37249005,0.87165976,0.016705379,-0.23861237,-0.42777857,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37299130,37298902,0.87145966,0.016708625,-0.23767781,-0.42870507,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37344079,37343809,0.8710582,0.014702402,-0.23839287,-0.4291973,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37398918,37398696,0.8687847,0.006934614,-0.24709968,-0.42907667,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37448831,37448594,0.8632076,-0.0072637494,-0.26676553,-0.4285513,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37493732,37493501,0.8548687,-0.024077887,-0.29172114,-0.42839092,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37548767,37548388,0.8417537,-0.044454496,-0.32633469,-0.4277619,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37598505,37598285,0.82917714,-0.06080514,-0.35675788,-0.42601874,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37648425,37648183,0.8177687,-0.076619454,-0.38156462,-0.4240193,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37693348,37693090,0.8098078,-0.08963255,-0.39735046,-0.4222439,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37748289,37747977,0.8045397,-0.10377114,-0.40647298,-0.42038926,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37798106,37797874,0.80500203,-0.112412795,-0.40487885,-0.4188178,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37847988,37847772,0.809387,-0.11596115,-0.39540637,-0.41844898,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37897893,37897669,0.8164481,-0.11494591,-0.37880298,-0.420367,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37947862,37947566,0.8255858,-0.10991853,-0.3557104,-0.42402372,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
37997687,37997463,0.8357599,-0.10194136,-0.32676065,-0.42934957,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
38047592,38047361,0.8464326,-0.09134315,-0.29248467,-0.4355009,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
38097530,38097258,0.85705465,-0.07859906,-0.25410536,-0.44125947,-0.54789144,4.3316593e-08,4.5828852e-10,-0.83654946,1
