timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
75558474,75532803,-4.8353405,-4.9727836,1.0
76558895,76532782,-6.567695,-6.753436,1.0
77544430,77532929,-8.248755,-8.481763,1.0
78584131,78566158,-6.1162734,-6.288787,1.0
79584492,79561761,-5.3684316,-5.520239,1.0
80599599,80572686,-5.0098176,-5.1504974,1.0
81560525,81532801,-8.428999,-8.665179,1.0
82585454,82559509,-4.745698,-4.8789854,1.0
83546381,83519486,-5.46096,-5.6127872,1.0
84586130,84561773,-5.4214983,-5.572217,1.0
85556870,85532802,-5.0524955,-5.1929836,1.0
86586774,86559504,-5.0948157,-5.2364774,1.0
87587104,87572906,-5.4214983,-5.573105,1.0
88597298,88552781,-5.0524955,-5.1938543,1.0
89558206,89529494,-5.4214983,-5.5732045,1.0
90573325,90566324,-5.0948157,-5.237354,1.0
91544109,91519487,-5.3417006,-5.49117,1.0
92573997,92546225,-4.966773,-5.1057515,1.0
93559565,93539494,-5.3148355,-5.4635572,1.0
94569851,94526209,-5.4609585,-5.613803,1.0
95530670,95506202,-5.539038,-5.6940293,1.0
96545789,96532904,-5.260694,-5.40788,1.0
97600345,97572801,-5.500137,-5.6540923,1.0
98571110,98552825,-5.4740505,-5.6281805,1.0
99556679,99522806,-5.341702,-5.4910984,1.0
100547158,100519488,-5.341702,-5.4921045,1.0
101518052,101492805,-5.577668,-5.7346706,1.0
102587270,102559496,-5.577668,-5.73464,1.0
103572843,103546201,-5.4214983,-5.5741425,1.0
104533769,104512862,-5.3148365,-5.4653378,1.0
105558752,105532793,-5.421497,-5.575047,1.0
106598524,106574971,-4.864855,-5.002588,1.0
107598878,107574946,-5.205989,-5.3534217,1.0
108584431,108561771,-5.0383096,-5.181,1.0
109584788,109561769,-7.3494005,-7.5575404,1.0
110570357,110507491,-5.2932463,-5.443511,1.0
111570705,111559486,-6.6971908,-6.888669,1.0
112585860,112559492,-7.1918955,-7.3973784,1.0
113546781,113532903,-6.8242297,-7.0192375,1.0
114547236,114519490,-2.96305,-3.0476131,1.0
115596756,115572782,-3.2399707,-3.3324382,1.0
116557772,116532811,-4.167542,-4.286508,1.0
117582718,117531497,-2.96305,-3.0481024,1.0
118573177,118559486,-5.500137,-5.6581016,1.0
119534141,119476195,-7.368852,-7.580539,1.0
120598532,120579498,-7.617202,-7.836029,1.0
121584112,121559489,-7.2216897,-7.4292207,1.0
122520721,122486096,-7.131934,-7.3368297,1.0
123584809,123572901,-6.886871,-7.084672,1.0
124545753,124521765,-7.231593,-7.4393425,1.0
125600303,125561603,-7.98421,-8.215036,1.0
126556321,126521614,-7.2710743,-7.48121,1.0
127532053,127512819,-7.617202,-7.8374243,1.0
128571796,128552821,-7.9121704,-8.142337,1.0
129557375,129522821,-7.5131335,-7.731704,1.0
130557748,130526141,-7.6771026,-7.9004545,1.0
131533471,131476196,-7.426901,-7.642875,1.0
132558458,132539510,-7.3103423,-7.5230303,1.0
133558790,133546083,-7.3103423,-7.523078,1.0
134573929,134518222,-6.9241843,-7.125539,1.0
135599024,135552780,-6.917979,-7.119238,1.0
136530316,136486155,-7.839469,-8.067689,1.0
137584852,137559518,-7.368852,-7.583398,1.0
138570418,138507505,-7.1439676,-7.3519664,1.0
139570779,139526201,-6.855622,-7.0563254,1.0
140585952,140572908,-5.729584,-5.8973184,1.0
141586264,141572901,-5.260694,-5.4148083,1.0
142557057,142521622,-4.167542,-4.2903147,1.0
143572207,143552819,-2.96305,-3.0503302,1.0
144587342,144559529,-3.369908,-3.4692168,1.0
145558138,145539494,-4.2356806,-4.360502,1.0
146558511,146532822,-4.218749,-4.3430643,1.0
147573652,147544058,-3.7326808,-3.8426526,1.0
148574045,148548434,-3.9560914,-4.073316,1.0
149584241,149559487,-4.36877,-4.4982367,1.0
150530386,150486157,-3.4950182,-3.5985842,1.0
151530755,151499497,-4.329273,-4.457613,1.0
152570545,152526201,-4.4176455,-4.548546,1.0
153600553,153572795,-3.6747065,-3.7835965,1.0
154596435,154561615,-4.6234703,-4.7605047,1.0
155571679,155526196,-4.167542,-4.291079,1.0
156586882,156559497,-4.561129,-4.6962767,1.0
157557600,157526127,-4.0419993,-4.162474,1.0
158597388,158566139,-4.36877,-4.4990134,1.0
159597765,159574972,-5.3684316,-5.528466,1.0
160573496,160552822,-5.6793976,-5.848597,1.0
161583752,161549503,-5.500137,-5.66424,1.0
162569331,162526155,-6.162903,-6.346651,1.0
163520505,163464790,-5.818831,-5.992186,1.0
164560206,164521637,-6.162904,-6.346662,1.0
165570469,165539499,-4.1675415,-4.2916403,1.0
166546180,166519515,1.801268,1.8548977,1.0
167556382,167521601,4.3905444,4.5212836,1.0
168532111,168519490,-6.435595,-6.627501,1.0
169571920,169544048,4.58199,4.71852,1.0
170572259,170552824,16.94832,17.45389,1.0
171597260,171572781,11.015431,11.343413,1.0
172558192,172539490,-5.729584,-5.9003325,1.0
173598006,173579502,-4.4338174,-4.566131,1.0
174598346,174572803,-3.2399719,-3.336651,1.0
175544465,175517382,-3.1503704,-3.2443845,1.0
176530035,176469531,4.9715605,5.120035,1.0
177599361,177561621,6.6255517,6.8232,1.0
178545504,178519487,-8.222685,-8.466728,1.0
179570517,179526196,1.5445698,1.5904862,1.0
180546234,180521766,2.2276251,2.29368,1.0
181595817,181566097,-5.6541367,-5.821728,1.0
182546859,182519489,4.7052946,4.8452163,1.0
183547188,183519493,-4.8795447,-5.0252137,1.0
184557450,184526139,4.403565,4.5346727,1.0
185494145,185466232,5.8816214,6.055886,1.0
186582676,186548446,-6.1162734,-6.2958703,1.0
187558381,187552653,-4.36877,-4.4973254,1.0
188558707,188532790,-4.6543283,-4.791008,1.0
189544230,189512902,-4.2693424,-4.394638,1.0
190544573,190532937,-4.2693424,-4.3946657,1.0
191520248,191464780,-4.0419993,-4.160674,1.0
192530427,192502780,-4.5138087,-4.6463737,1.0
193584969,193561769,-4.167542,-4.289908,1.0
194570511,194507512,-4.561129,-4.6950703,1.0
195570850,195552823,-4.36877,-4.4970517,1.0
196531767,196486154,-4.3027396,-4.42912,1.0
197556770,197532787,-4.2693424,-4.3954244,1.0
198571941,198544042,-4.167542,-4.290651,1.0
199586987,199559495,-4.2693415,-4.3954663,1.0
200587326,200548440,-4.3027396,-4.4298534,1.0
201572882,201559486,-4.167542,-4.290651,1.0
202533954,202476201,-4.2693424,-4.3954506,1.0
203534143,203506212,-4.2693424,-4.3954473,1.0
204573917,204546230,-4.218749,-4.344068,1.0
205559489,205521598,-4.027808,-4.1474543,1.0
206584494,206539493,-4.2693424,-4.3961945,1.0
207545390,207519523,-4.561129,-4.6966085,1.0
208530954,208499491,-3.9124296,-4.0286517,1.0
209585514,209559488,-3.8460095,-3.960901,1.0
210571074,210552819,-4.36877,-4.4993415,1.0
211571444,211546319,-4.2693424,-4.396886,1.0
212557001,212532781,-4.2693415,-4.396857,1.0
213586923,213559495,-4.0099998,-4.1298194,1.0
214587291,214559502,-3.8460085,-3.9615781,1.0
215597584,215572788,-3.9560907,-4.0750017,1.0
216573214,216539491,-4.167542,-4.2927537,1.0
217573650,217544042,-4.2356806,-4.3629293,1.0
218573953,218546318,-4.167542,-4.293442,1.0
219584134,219549488,-4.2693424,-4.3983583,1.0
220584500,220552857,-4.2491765,-4.3775945,1.0
221515870,221472779,-4.218749,-4.346235,1.0
222585215,222557208,-4.2356806,-4.363693,1.0
223585581,223542152,-4.084276,-4.208364,1.0
224571162,224526203,-4.167542,-4.2941527,1.0
225546889,225519507,-4.2693424,-4.3990636,1.0
226547244,226519494,-3.7326815,-3.846073,1.0
227557471,227522796,-4.3193426,-4.4513254,1.0
228557862,228521601,-4.36877,-4.502245,1.0
229533565,229496219,-4.009999,-4.1325374,1.0
230597991,230561602,-3.7326808,-3.846745,1.0
231558959,231522783,-4.319342,-4.4521055,1.0
232544521,232517382,-4.2356806,-4.3658867,1.0
233569530,233535137,-4.167542,-4.2956424,1.0
234545266,234499488,-4.2693424,-4.400501,1.0
235585066,235557208,-4.3027406,-4.4349966,1.0
236546010,236489489,-4.218749,-4.3484273,1.0
237585837,237561764,-4.2356806,-4.366578,1.0
238586253,238559492,-3.369908,-3.4740448,1.0
239586556,239572906,-4.167542,-4.29633,1.0
240586933,240549517,-4.167542,-4.2963424,1.0
241533098,241495118,-4.167542,-4.297062,1.0
242533553,242506196,-1.6635942,-1.7152781,1.0
243597914,243566163,1.8012698,1.8572215,1.0
244573682,244546346,-5.729584,-5.9077473,1.0
245544466,245519488,-4.966773,-5.121452,1.0
246599058,246552788,-6.8242297,-7.036737,1.0
247560035,247539508,-6.435595,-6.6360593,1.0
248545601,248532903,-7.426901,-7.659576,1.0
249570627,249546247,-7.161978,-7.3862863,1.0
250595660,250561601,-4.9811625,-5.1371613,1.0
251596018,251561617,-5.0948157,-5.254409,1.0
252517570,252482800,-6.917979,-7.1346,1.0
253532724,253504044,-5.9741983,-6.1612077,1.0
254557740,254526092,-7.4844995,-7.7188797,1.0
255558151,255512780,-6.855622,-7.0701394,1.0
256597929,256572791,-6.534921,-6.7381177,1.0
257598583,257572793,-6.3685164,-6.566635,1.0
258574052,258546321,-6.3685164,-6.566639,1.0
259559663,259532808,-6.501981,-6.704299,1.0
260584714,260549492,-7.0104737,-7.228337,1.0
261599846,261552787,-6.9489474,-7.164871,1.0
262600244,262561632,-7.0308633,-7.2493815,1.0
263585842,263559489,-7.2513604,-7.476786,1.0
264546831,264517229,-7.766087,-8.00745,1.0
265557078,265512781,-7.654695,-7.892594,1.0
266557427,266512793,-7.738389,-7.9801474,1.0
267572603,267526195,-7.654695,-7.893883,1.0
268573012,268528867,-7.473016,-7.706543,1.0
269573385,269546215,-7.4844995,-7.718313,1.0
270598444,270552816,-7.738389,-7.98016,1.0
271584022,271549484,-7.368852,-7.599177,1.0
272559774,272532787,-7.5416584,-7.777402,1.0
273560162,273532817,-7.570076,-7.8066535,1.0
274585200,274561767,-7.654695,-7.8951735,1.0
275556026,275521644,-7.6172028,-7.856547,1.0
276546560,276509506,-7.5416584,-7.778655,1.0
277546978,277508429,-7.617202,-7.8565435,1.0
278571986,278546201,-7.5416584,-7.7785964,1.0
279597061,279561603,-7.6172028,-7.8565607,1.0
280572852,280528859,-7.941064,-8.190575,1.0
281573204,281552823,-7.654695,-7.896553,1.0
282598223,282552778,-7.4844995,-7.720974,1.0
