timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
34960165,34764529,34771618,0,0.34878957,0.32345688,0.09130381,0.0025000002,0.0025000002,0.0025000002,-0.0023156926,-0.000728637,0.0077753514,-1.9203248e-05,-0.0018148214,0.006683936,0.0025338808,0.0025303054,0.0025434033,0.00023514358,2.258418e-05,0.0026381407,-2.3001186e-05,-0.00028695102,0.0020493905,1,0,1
35423090,35234492,35234813,0,0.33460408,0.32683828,0.09566179,0.0025000002,0.0025000002,0.0025000002,0.009451868,-0.002026707,0.0044201314,0.0017283234,-0.0019429666,0.0062530707,0.0025345269,0.0025301813,0.002544387,0.0039164796,0.00018877191,0.000853702,0.00054845744,-0.00030520547,0.0018286164,1,0,1
35915572,35724530,35727574,0,0.35756224,0.31614435,0.11987453,0.0025000002,0.0025000002,0.0025000002,-0.012246212,0.003290385,-0.008148037,-0.0064922264,0.0004127291,-0.0016978876,0.0025324388,0.0025291138,0.0025445668,0.006579942,0.0004929271,0.00289831,-0.0038261786,4.584187e-05,-0.00087363715,1,0,1
36408431,36214562,36220335,0,0.368583,0.30474338,0.13080034,0.0025000002,0.0025000002,0.0025000002,-0.012922607,-0.0020194054,-0.004875332,-0.008099276,-0.0005682267,-0.0015082322,0.002529518,0.0025307492,0.0025461842,0.007335336,0.00016811497,0.0010423295,-0.0049093445,-8.379773e-05,-0.0005843062,1,0,1
36970346,36774558,36782083,0,0.38676405,0.28582096,0.1290204,0.0025000002,0.0025000002,0.0025000002,-0.01633435,0.0033226907,-0.008854702,-0.011975469,0.0014410502,-0.008024053,0.0025287785,0.002532935,0.002548631,0.0117233135,0.0005093092,0.0034052492,-0.0074642673,0.00022730969,-0.004189108,1,0,1
37462904,37270543,37274845,0,0.37452567,0.30509964,0.11425276,0.0025000002,0.0025000002,0.0025000002,-0.012665769,0.0010287464,-0.008800872,-0.011460829,0.0017074494,-0.008808798,0.0025287792,0.0025275298,0.0025487551,0.007048711,5.1524734e-05,0.003379082,-0.0063663777,0.00025488046,-0.0041645737,1,0,1
37955778,37764526,37767608,0,0.40915102,0.27706644,-0.031799167,0.0025000002,0.0025000002,0.0025000002,-0.013693931,0.016544342,-0.0027187802,-0.011750625,0.006524887,-0.0070937164,0.002621815,0.0025305676,0.0026707146,0.007947155,0.012172731,0.00022603116,-0.0062717795,0.0032612453,-0.002785318,1,0,1
38448393,38254541,38260369,0,0.3427026,0.27959183,0.21681233,0.0025000002,0.0025000002,0.0025000002,-0.012446204,-0.007670909,-0.0016705245,-0.013424023,0.0035006339,-0.004947604,0.0025471486,0.0025463677,0.0025841936,0.00675736,0.0025757963,0.0001205596,-0.00809833,0.0020929638,-0.0016574811,1,0,1
38941963,38744523,38753132,0,0.17619303,0.295035,0.33206752,0.0025000002,0.0025000002,0.0025000002,0.0046714693,-0.016353905,-0.003148377,-0.0042007337,-0.0074792863,-0.0026700126,0.0026860957,0.0025462226,0.002667926,0.0009026991,0.011597543,0.0004597445,-0.0032072866,-0.004963981,-0.0007625781,1,0,1
39443783,39246532,39255750,0,0.09597429,0.3166919,0.33941928,0.0025000002,0.0025000002,0.0025000002,0.012260396,-0.020700306,0.0027827919,0.005071314,-0.014781642,-0.000978793,0.0026740346,0.0025378582,0.0026507315,0.006245964,0.018628791,0.0002663675,0.0019058444,-0.012069456,-0.00028497868,1,0,1
39966241,39774561,39778079,0,0.028577559,0.311372,0.35539284,0.0025000002,0.0025000002,0.0025000002,0.014889729,-0.017712325,1.4901161e-06,0.010734276,-0.018533124,0.0010237253,0.0026470055,0.0025401404,0.0026269492,0.009306283,0.013584905,2.546702e-06,0.0059835273,-0.016442189,0.0001354521,1,0,1
40458860,40264526,40270842,0,0.010959866,0.3076121,0.36270925,0.0025000002,0.0025000002,0.0025000002,0.010534738,-0.018360615,-0.00022667646,0.013197118,-0.018635476,-0.000293317,0.002611095,0.0025428382,0.002590329,0.004722612,0.014643122,8.961909e-06,0.008240747,-0.015823733,7.96244e-06,1,0,1
40951878,40754492,40763606,0,0.009529391,0.32670504,0.3572707,0.0025000002,0.0025000002,0.0025000002,0.0076393383,-0.021652013,-0.005093634,0.011070506,-0.017994164,-0.0010870808,0.002588407,0.0025368328,0.0025737176,0.0025051655,0.020498192,0.0012106592,0.005882639,-0.014552428,-0.00020064175,1,0,1
41434515,41244530,41246515,0,-0.034738768,0.3466968,0.32147616,0.0025000002,0.0025000002,0.0025000002,0.007761611,-0.013032764,0.0048176944,0.009220253,-0.015688162,0.0018247876,0.002583607,0.0025350745,0.00257391,0.0025908053,0.007436034,0.0009512639,0.0041076727,-0.011219337,0.00032365444,1,0,1
41947172,41754542,41758990,0,-0.07265167,0.35455978,0.3032148,0.0025000002,0.0025000002,0.0025000002,0.0045388327,-0.011400312,0.008135915,0.0074003297,-0.013586923,0.0035770005,0.0025785354,0.0025347208,0.0025723153,0.00088771334,0.005695113,0.0027809993,0.002703088,-0.008416344,0.0008016584,1,0,1
