timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
34879398,34878889,-128.03723,-114.255104,-0.04706479,0.8603146,0.027806861,-0.24248846,-0.44753206,-4.0564632,-4.507331,-0.053665906,-0.027242966,0.0069012726,-0.0065873307,13096.403,11380.145,0.36043262,0.0014646136,0.0011236892,0.004575709,32.532803,36.0827,0.026799113,1,1,3,0
35378446,35377860,-132.53287,-116.55851,-0.044965185,0.8603932,0.01878089,-0.23726359,-0.45064035,-4.0381207,-4.5006304,-0.038107082,-0.06094773,0.02200873,0.027119229,13565.595,11838.019,0.3482656,0.0014471937,0.0011287158,0.0044971467,32.826626,36.6093,0.02493595,1,1,3,0
35877388,35876832,-135.18523,-119.453445,-0.035006158,0.86241037,0.01986157,-0.2308561,-0.4500661,-3.9743578,-4.494137,-0.011983627,0.0027268142,-0.047386028,-0.035488024,14049.515,12315.194,0.33710438,0.0013547499,0.0010525713,0.004579276,33.138515,37.139652,0.023467224,1,1,3,0
36376327,36375804,-137.11642,-123.37445,-0.04756414,0.87605643,-0.013081583,-0.214466,-0.43169242,-3.9767857,-4.474543,-0.07195761,-0.15808342,-0.051245853,0.1260428,14550.503,12812.912,0.33591282,0.0013273606,0.00094953977,0.0046412693,33.46432,37.676647,0.022730656,1,1,3,0
36885265,36884755,-138.21693,-126.986595,-0.07166529,0.8742876,-0.0064900485,-0.23251231,-0.4260482,-3.8783982,-4.4075546,-0.055869147,0.15130533,0.0027340178,-0.052506015,15068.494,13335.831,0.32773027,0.0014292033,0.0008585853,0.0045694853,33.794907,38.2262,0.022238439,1,1,3,0
37384236,37383727,-138.23987,-131.75702,-0.087693885,0.86971366,0.009874665,-0.24347162,-0.42921123,-3.853265,-4.4183574,-0.10404548,-0.12017124,-0.50529385,0.049113646,15590.712,13870.766,0.3194963,0.0013717434,0.0010264092,0.0044040815,34.131893,38.76109,0.021504378,1,1,3,0
37883239,37882700,-138.69888,-135.05019,-0.0944678,0.81408274,-0.11574021,-0.38449267,-0.41957012,-3.9396818,-4.4291425,-0.06973856,-0.24965237,0.73308456,0.09992088,16123.31,14422.804,0.31185812,0.0031764968,0.00093540456,0.002543108,34.4639,39.273907,0.02026398,1,1,3,0
38382434,38381672,-138.28517,-139.48372,-0.16257061,0.88828766,-0.009116589,-0.0540585,-0.45600408,-4.021661,-4.310069,-0.20913832,-0.11511602,1.1313007,-0.04976466,16669.504,14998.322,0.3116438,0.0010426769,0.0007279686,0.004460268,34.881508,39.865555,0.019558983,1,1,3,0
38881161,38880646,-140.53377,-142.32324,-0.25926912,0.87174034,0.07545002,0.09812007,-0.47407636,-3.832494,-4.2676344,-0.20668188,0.08720418,0.38343537,-0.010457519,17230.19,15594.82,0.30525404,0.00048321055,0.0006713383,0.004895159,35.202755,40.3826,0.021211304,1,1,3,0
39380169,39379619,-143.7954,-142.41766,-0.38433528,0.85647774,0.114600785,0.15245356,-0.47965667,-3.726354,-4.4127393,-0.3396458,-0.07969652,0.17127736,-0.08016801,17810.322,16208.313,0.30165225,0.00084637076,0.0006994704,0.004089698,35.570595,40.92877,0.02428125,1,1,3,0
39879170,39878593,-146.6417,-141.84355,-0.5611937,0.82622427,0.13025388,0.2098147,-0.50632524,-3.6707966,-4.513685,-0.42484346,0.0027708078,0.22073257,-0.1990061,18406.713,16840.23,0.30873698,0.0010887153,0.0006585463,0.0035947757,35.978752,41.489643,0.028892223,1,1,3,0
