timestamp,normalized_setpoint
35572665,0.0
36573029,0.0
37573465,0.0
38571407,0.0
39571854,0.0
40574793,0.0
41575234,0.0
42573184,0.0
43573636,0.0
44574076,0.0
45572027,0.0
46572472,0.0
47572922,0.0
48575874,0.0
49571323,0.0
50574269,0.0
51574722,0.0
52572677,0.0
53573139,0.0
54573721,0.0
55574042,0.0
56571991,0.0
57572450,0.0
58575395,0.0
59570860,0.0
60573816,0.0
61574267,0.0
62574729,0.0
63572691,0.0
64573145,0.0
65573595,0.0
66571600,0.0
67572018,0.0
68574966,0.0
69575426,0.0
70573387,0.0
71573858,0.0
72574657,0.0
73572529,0.0
74572941,0.0
75573215,0.0
76576000,0.0
77571411,0.0
78574207,0.0
79574553,0.0
80572411,0.0
81572742,0.0
82573077,0.0
83575862,0.0
84571260,0.0
85574059,0.0
86574388,0.0
87572258,0.0
88572590,0.0
89572948,0.0
90575727,0.0
91573603,0.0
92573938,0.0
93574273,0.0
94572243,0.0
95572502,0.0
96572835,0.0
97575647,0.0
98573525,0.0
99573865,0.0
100574203,0.0
101572083,0.0
102572429,0.0
103572783,0.0
104575604,0.0
105573476,0.0
106573822,0.0
107574169,0.0
108572055,0.0
109572408,0.0
110572761,0.0
111575573,0.0
112573462,0.0
113573809,0.0
114574195,0.0
115572081,0.0
116572483,0.0
117572796,0.0
118575589,0.0
119573469,0.0
120573827,0.0
121574182,0.0
122572070,0.0
123572420,0.0
124572777,0.0
125575597,0.0
126573491,0.0
127573845,0.0
128574205,0.0
129572098,0.0
130572467,0.0
131572804,0.0
132575634,0.0
133573517,0.0
134573870,0.0
135574306,0.0
136572125,0.0
137572485,0.0
138572820,0.0
139575651,0.0
140573534,0.0
141573887,0.0
142574249,0.0
143572147,0.0
144572514,0.0
145572860,0.0
146575703,0.0
147573589,0.0
148573967,0.0
149574311,0.0
150572207,0.0
151572594,0.0
152572942,0.0
153575773,0.0
154571217,0.0
155574065,0.0
156574462,0.0
157572347,0.0
158572708,0.0
159573078,0.0
160575898,0.0
161571344,0.0
162574175,0.0
163574552,0.0
164572458,0.0
165572860,0.0
166573205,0.0
167576039,0.0
168571482,0.0
169574299,0.0
170574670,0.0
171572565,0.0
172572919,0.0
173573295,0.0
174576094,0.0
175571515,0.0
176574323,0.0
177574682,0.0
178572561,0.0
179572889,0.0
180573228,0.0
181576030,0.0
182571433,0.0
183574256,0.0
184574562,0.0
185572448,0.0
186572761,0.0
187573099,0.0
188575910,0.0
189571268,0.0
190574062,0.0
191574393,0.0
192572260,0.0
193572586,0.0
194572916,0.0
195575720,0.0
196573611,0.0
197573940,0.0
198574289,0.0
199572145,0.0
200572480,0.0
201572823,0.0
202575639,0.0
203573512,0.0
204573857,0.0
205574200,0.0
206572106,0.0
207572429,0.0
208572784,0.0
209575595,0.0
210573478,0.0
211573836,0.0
212574184,0.0
213572075,0.0
214572429,0.0
215572792,0.0
216575635,0.0
217573535,0.0
218573880,0.0
219574222,0.0
220572174,0.0
221572478,0.0
222572838,0.0
223575674,0.0
224573562,0.0
225573927,0.0
226574296,0.0
227572195,0.0
228572572,0.0
229572925,0.0
230575756,0.0
231571202,0.0
232574032,0.0
233574413,0.0
234572308,0.0
235572683,0.0
236573048,0.0
237575915,0.0
238571352,0.0
239574186,0.0
240574546,0.0
241572471,0.0
242572841,0.0
243573210,0.0
244576080,0.0
245571506,0.0
246574343,0.0
247574721,0.0
248572638,0.0
249573014,0.0
250573397,0.0
251573779,0.0
252571754,0.0
253574543,0.0
254574929,0.0
255572878,0.0
256573223,0.0
257573625,0.0
258573992,0.0
259571925,0.0
260572314,0.0
261575168,0.0
262573092,0.0
263573454,0.0
264573851,0.0
265574248,0.0
266572155,0.0
267572543,0.0
268575397,0.0
269570860,0.0
270573715,0.0
271574101,0.0
272574518,0.0
273572426,0.0
274572824,0.0
275573205,0.0
276571140,0.0
277574011,0.0
278574387,0.0
279574790,0.0
280572765,0.0
281573144,0.0
282573529,0.0
