timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
35205458,2490378,2490378,0,0,0,0,0,0,0,0,405.8869,405.8869,8117.7383,8117.7383,0.04365308,0.005988013,1.6742903e-10,-4.3265266,-3.1566854,-8.235193,-0.070911445,0.0065753893,0.012252712,0.0071667903,0.002775565,0.0033602274,0.0018590492,0.00072326727,0.0010786306,24.38995,24.38995
36240251,2490378,2490378,0,0,0,0,0,0,0,0,405.88663,405.88663,8117.7324,8117.7324,0.09445547,0.0074401903,7.271627e-10,-4.322596,-2.4442399,-8.670017,-0.19988638,0.07465565,0.17235647,0.0030256663,0.03021029,0.006591958,0.00020807993,0.0001604077,0.00013027308,24.44883,24.44883
37171610,2490378,2490378,0,0,0,0,0,0,0,0,405.88635,405.88635,8117.727,8117.727,0.05521269,0.005777123,3.208456e-10,-4.4157453,-2.3979223,-8.25682,0.13213617,0.023971466,-0.05381511,0.011857913,0.03016465,0.0020990386,0.00077966944,2.6475196e-05,0.00012757414,24.491243,24.491243
38206398,2490378,2490378,0,0,0,0,0,0,0,0,405.88602,405.88602,8117.7207,8117.7207,0.09195254,0.022398192,6.407636e-09,-4.656422,-1.2855033,-8.53747,-0.2697919,1.7510983,-0.015837837,0.2783101,0.01060148,0.051756654,0.00016631559,0.0023585015,1.9562902e-05,24.548683,24.548683
39241176,2490378,2490378,0,0,0,0,0,0,0,0,405.88574,405.88574,8117.715,8117.715,0.11263725,0.010258101,6.047717e-10,3.0477254,-1.0236601,-9.230385,0.024372993,0.22443421,-0.037545953,0.008318805,0.0042745844,0.013878989,0.00040062456,0.00075330416,2.07811e-05,24.594837,24.594837
40172496,2490378,2490378,0,0,0,0,0,0,0,0,405.88547,405.88547,8117.7095,8117.7095,0.13002138,0.014905937,2.0286026e-09,4.0173855,0.026015867,-8.883481,-0.08026374,-0.21487331,-0.16714564,0.029461524,0.006852993,0.0021864183,0.00024356617,0.0015192328,0.005250103,24.669024,24.669024
41207301,2490378,2490378,0,0,0,0,0,0,0,0,405.88516,405.88516,8117.703,8117.703,0.06528894,0.009849346,5.935351e-10,4.8421235,-1.0477993,-8.683634,0.072764985,0.25575274,-0.14560255,0.01221332,0.00480568,0.0008879264,0.0001493266,0.00078312523,0.0003999438,24.694618,24.694618
42242105,2490378,2490378,0,0,0,0,0,0,0,0,405.8849,405.8849,8117.6978,8117.6978,0.057659306,0.009707143,1.6510043e-09,3.5909123,-0.45765296,-8.865277,-0.21285395,-0.52644193,0.107980646,0.030582838,0.015690126,0.005500439,0.00082754024,0.002320028,8.2209655e-05,24.755293,24.755293
43173430,2490378,2490378,0,0,0,0,0,0,0,0,405.8846,405.8846,8117.6924,8117.6924,0.050046362,0.009311309,6.7955275e-10,4.6583915,-1.0077738,-8.544843,-0.021233417,0.273994,-0.14545128,0.0028055243,0.0076541626,0.0025987108,0.00024831243,0.0039240792,0.0020394502,24.805182,24.805182
44208241,2490378,2490378,0,0,0,0,0,0,0,0,405.88434,405.88434,8117.6865,8117.6865,0.06796095,0.0076836953,8.5160934e-10,3.7124715,0.13643113,-8.978578,-0.10854764,-0.26404488,0.08455491,0.008355142,0.011770462,0.0039783204,0.00042314484,6.177037e-05,1.2838128e-05,24.83379,24.83379
