timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
155966417,0,0,0,1,0,0,0,0,0,0,0,0
156971793,0,0,0,1,0,0,0,0,0,0,0,0
157976773,0,0,0,1,0,0,0,0,0,0,0,0
158982155,0,0,0,1,0,0,0,0,0,0,0,0
159987796,0,0,0,1,0,0,0,0,0,0,0,0
160992906,0,0,0,1,0,0,0,0,0,0,0,0
161998123,0,0,0,1,0,0,0,0,0,0,0,0
163003289,0,0,0,1,0,0,0,0,0,0,0,0
163870585,0,0,0,0,0,0,0,0,0,0,0,0
164875893,0,0,0,0,0,0,0,0,0,0,0,0
165881171,0,0,0,0,0,0,0,0,0,0,0,0
166886614,0,0,0,0,0,0,0,0,0,0,0,0
167891858,0,0,0,0,0,0,0,0,0,0,0,0
168897722,0,0,0,0,0,0,0,0,0,0,0,0
169902355,0,0,0,0,0,0,0,0,0,0,0,0
170907682,0,0,0,0,0,0,0,0,0,0,0,0
171913158,0,0,0,0,0,0,0,0,0,0,0,0
172918192,0,0,0,0,0,0,0,0,0,0,0,0
173923461,0,0,0,0,0,0,0,0,0,0,0,0
174928837,0,0,0,0,0,0,0,0,0,0,0,0
175934049,0,0,0,0,0,0,0,0,0,0,0,0
176939601,0,0,0,0,0,0,0,0,0,0,0,0
177944572,0,0,0,0,0,0,0,0,0,0,0,0
178949859,0,0,0,0,0,0,0,0,0,0,0,0
179955391,0,0,0,0,0,0,0,0,0,0,0,0
180960505,0,0,0,0,0,0,0,0,0,0,0,0
181965763,0,0,0,0,0,0,0,0,0,0,0,0
182970928,0,0,0,0,0,0,0,0,0,0,0,0
183976242,0,0,0,0,0,0,0,0,0,0,0,0
184981416,0,0,0,0,0,0,0,0,0,0,0,0
185986908,0,0,0,0,0,0,0,0,0,0,0,0
186992149,0,0,0,0,0,0,0,0,0,0,0,0
187997216,0,0,0,0,0,0,0,0,0,0,0,0
189002432,0,0,0,0,0,0,0,0,0,0,0,0
190007752,0,0,0,0,0,0,0,0,0,0,0,0
191012984,0,0,0,0,0,0,0,0,0,0,0,0
192018210,0,0,0,0,0,0,0,0,0,0,0,0
193023542,0,0,0,0,0,0,0,0,0,0,0,0
194028799,0,0,0,0,0,0,0,0,0,0,0,0
195034049,0,0,0,0,0,0,0,0,0,0,0,0
196039287,0,0,0,0,0,0,0,0,0,0,0,0
197044539,0,0,0,0,0,0,0,0,0,0,0,0
198049823,0,0,0,0,0,0,0,0,0,0,0,0
199055087,0,0,0,0,0,0,0,0,0,0,0,0
200060305,0,0,0,0,0,0,0,0,0,0,0,0
201065775,0,0,0,0,0,0,0,0,0,0,0,0
202070898,0,0,0,0,0,0,0,0,0,0,0,0
203076150,0,0,0,0,0,0,0,0,0,0,0,0
204081405,0,0,0,0,0,0,0,0,0,0,0,0
205086669,0,0,0,0,0,0,0,0,0,0,0,0
206092712,0,0,0,0,0,0,0,0,0,0,0,0
207097235,0,0,0,0,0,0,0,0,0,0,0,0
208102631,0,0,0,0,0,0,0,0,0,0,0,0
209107804,0,0,0,0,0,0,0,0,0,0,0,0
210113342,0,0,0,0,0,0,0,0,0,0,0,0
211118319,0,0,0,0,0,0,0,0,0,0,0,0
212123624,0,0,0,0,0,0,0,0,0,0,0,0
213128924,0,0,0,0,0,0,0,0,0,0,0,0
214134180,0,0,0,0,0,0,0,0,0,0,0,0
215139455,0,0,0,0,0,0,0,0,0,0,0,0
216144965,0,0,0,0,0,0,0,0,0,0,0,0
217150074,0,0,0,0,0,0,0,0,0,0,0,0
218155335,0,0,0,0,0,0,0,0,0,0,0,0
219160959,0,0,0,0,0,0,0,0,0,0,0,0
220165946,0,0,0,0,0,0,0,0,0,0,0,0
221171439,0,0,0,0,0,0,0,0,0,0,0,0
222176515,0,0,0,0,0,0,0,0,0,0,0,0
223182004,0,0,0,0,0,0,0,0,0,0,0,0
224187038,0,0,0,0,0,0,0,0,0,0,0,0
225192616,0,0,0,0,0,0,0,0,0,0,0,0
226197830,0,0,0,0,0,0,0,0,0,0,0,0
227202915,0,0,0,0,0,0,0,0,0,0,0,0
228208260,0,0,0,0,0,0,0,0,0,0,0,0
229213722,0,0,0,0,0,0,0,0,0,0,0,0
230218836,0,0,0,0,0,0,0,0,0,0,0,0
231224097,0,0,0,0,0,0,0,0,0,0,0,0
232229558,0,0,0,0,0,0,0,0,0,0,0,0
233234733,0,0,0,0,0,0,0,0,0,0,0,0
234240279,0,0,0,0,0,0,0,0,0,0,0,0
235245308,0,0,0,0,0,0,0,0,0,0,0,0
236250606,0,0,0,0,0,0,0,0,0,0,0,0
237256216,0,0,0,0,0,0,0,0,0,0,0,0
238261191,0,0,0,0,0,0,0,0,0,0,0,0
239266540,0,0,0,0,0,0,0,0,0,0,0,0
240272027,0,0,0,0,0,0,0,0,0,0,0,0
241277100,0,0,0,0,0,0,0,0,0,0,0,0
242282389,0,0,0,0,0,0,0,0,0,0,0,0
243288220,0,0,0,0,0,0,0,0,0,0,0,0
244293031,0,0,0,0,0,0,0,0,0,0,0,0
245298321,0,0,0,0,0,0,0,0,0,0,0,0
246303868,0,0,0,0,0,0,0,0,0,0,0,0
247309208,0,0,0,0,0,0,0,0,0,0,0,0
248314320,0,0,0,0,0,0,0,0,0,0,0,0
249319885,0,0,0,0,0,0,0,0,0,0,0,0
250324931,0,0,0,0,0,0,0,0,0,0,0,0
251330181,0,0,0,0,0,0,0,0,0,0,0,0
252335678,0,0,0,0,0,0,0,0,0,0,0,0
253340845,0,0,0,0,0,0,0,0,0,0,0,0
254346091,0,0,0,0,0,0,0,0,0,0,0,0
255351412,0,0,0,0,0,0,0,0,0,0,0,0
256356730,0,0,0,0,0,0,0,0,0,0,0,0
257362228,0,0,0,0,0,0,0,0,0,0,0,0
258367644,0,0,0,0,0,0,0,0,0,0,0,0
259372687,0,0,0,0,0,0,0,0,0,0,0,0
260378025,0,0,0,0,0,0,0,0,0,0,0,0
261383299,0,0,0,0,0,0,0,0,0,0,0,0
262389762,0,0,0,0,0,0,0,0,0,0,0,0
263394036,0,0,0,0,0,0,0,0,0,0,0,0
264399240,0,0,0,0,0,0,0,0,0,0,0,0
265404530,0,0,0,0,0,0,0,0,0,0,0,0
266409903,0,0,0,0,0,0,0,0,0,0,0,0
267415176,0,0,0,0,0,0,0,0,0,0,0,0
268420544,0,0,0,0,0,0,0,0,0,0,0,0
269425810,0,0,0,0,0,0,0,0,0,0,0,0
270431157,0,0,0,0,0,0,0,0,0,0,0,0
271436466,0,0,0,0,0,0,0,0,0,0,0,0
272441750,0,0,0,0,0,0,0,0,0,0,0,0
273447590,0,0,0,0,0,0,0,0,0,0,0,0
274452436,0,0,0,0,0,0,0,0,0,0,0,0
275457828,0,0,0,0,0,0,0,0,0,0,0,0
276463272,0,0,0,0,0,0,0,0,0,0,0,0
277468392,0,0,0,0,0,0,0,0,0,0,0,0
278473696,0,0,0,0,0,0,0,0,0,0,0,0
279479040,0,0,0,0,0,0,0,0,0,0,0,0
280484744,0,0,0,0,0,0,0,0,0,0,0,0
281490127,0,0,0,0,0,0,0,0,0,0,0,0
282494987,0,0,0,0,0,0,0,0,0,0,0,0
