timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
63579395,63391570,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
63589230,63401424,0.0,2.4674013,-2.5136425,-1.2570055,-0.00036831142,1.2562689,2.512906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
64574836,64386971,1.3600665,3.3690374,-2.5501914,-1.263736,0.003811663,1.2379073,2.4698877,0.030674387,0.008296583,-0.009325776,0.001861915,0.025807958,-0.024590444,-0.012579538,-0.030475838,-0.05210699,-0.048887398,0.19098417,0.18892308,0.20202921,0.21257159,0.20549187,0
65580069,65392229,-0.032153364,3.1315265,-2.4830573,-1.2066076,-0.0016676672,1.2036202,2.4796813,0.084601745,0.05761218,0.042468242,0.058321867,0.08490987,-0.0004892312,0.007070901,-0.015365687,-0.037173748,-0.0289485,0.17741583,0.20964544,0.22960655,0.20722157,0.17611073,0
66575486,66387631,0.67429787,3.398087,-2.5128803,-1.1989466,0.036535032,1.227758,2.4621277,0.1862129,0.18360633,0.16815227,0.1609028,0.1716393,-0.04659424,-0.030686215,-0.028388124,-0.04202551,-0.05358933,0.16999628,0.18852353,0.22410384,0.22606418,0.19131215,0
67580772,67392889,0.08483185,0.15777709,-0.53035116,0.02482751,0.17769033,0.84515595,-2.9639566,-0.5183119,-0.37873793,-0.30957627,-0.1968899,-0.60025096,0.02134031,0.0151081085,0.03446722,0.25559276,0.40102136,0.008484388,0.57836497,0.41100425,0.0021340973,1.2249112e-05,0
68576084,68388293,1.887384,0.2520167,0.3075853,1.0846816,1.3243983,1.8986645,2.6323366,-0.12010242,-0.121287175,-0.12981847,-0.16207711,-0.2100468,-0.31725776,-0.26701158,-0.25316828,-0.23178214,-0.23686972,0.0021288537,0.053195834,0.13363548,0.6496617,0.16137809,0
69581380,69393553,0.54981595,0.073313504,0.28939253,0.6174973,0.74077,1.1504687,2.0617576,-0.0077003688,0.04082781,0.05948118,0.11823181,0.19340451,-0.10591504,-0.11558779,-0.11500997,-0.09675345,0.01197274,0.29259968,0.48738155,0.21837515,0.0016335092,1.0079304e-05,0
70576813,70388957,0.29102904,0.0626425,0.14516047,0.43657526,0.54840547,0.93592566,1.8902513,0.13713509,0.1405881,0.1369738,0.10515063,-0.059453197,0.17786819,0.2409857,0.26482415,0.34014845,0.4340377,0.52276313,0.36679122,0.110264316,0.00017566483,5.6310414e-06,1
71572192,71384363,0.34524652,0.054090448,0.2136125,0.4706893,0.56955713,0.9161371,1.8208405,0.023251351,0.012205832,0.0071986485,-0.012751408,-0.066761106,-0.06605184,-0.054185867,-0.05044169,-0.04158923,-0.053230822,0.5303631,0.36711255,0.10242192,9.475466e-05,7.6495e-06,1
72577451,72389625,0.2905359,0.04057129,0.21864407,0.42685398,0.5073633,0.7952281,1.6188416,-0.013851762,0.0010641366,0.0078419,0.035772398,0.1283429,-0.07803478,-0.097092405,-0.10355623,-0.121737085,-0.12372614,0.58398724,0.33671126,0.07927235,2.657737e-05,2.570649e-06,1
73583179,73394888,0.29382846,0.04045647,0.19431992,0.40697083,0.48910564,0.78191805,1.61069,0.016831111,0.032227118,0.037271433,0.050514027,0.04229907,-0.16466694,-0.1496336,-0.14300169,-0.11645896,-0.034655184,0.56469756,0.3498259,0.085431404,3.3837096e-05,1.1318383e-05,1
74578444,74390296,0.36316746,0.038804956,0.24285267,0.4486333,0.5281197,0.8118512,1.62288,-0.00923975,-0.010387214,-0.011480244,-0.018204058,-0.05612819,-0.2123655,-0.20055488,-0.19609171,-0.18115608,-0.15547067,0.5601209,0.35396048,0.08585742,3.1133346e-05,3.0100244e-05,1
75573574,75385704,0.3404666,0.035619456,0.2550971,0.44276518,0.51549464,0.77753115,1.5547748,0.12862903,0.12927133,0.1297043,0.1320732,0.14475882,0.23561773,0.23194504,0.23056403,0.22592819,0.21771878,0.6073307,0.32125926,0.07002282,0.00091276126,0.00047444753,1
76579090,76390968,0.40627193,0.026818546,0.34464085,0.489674,0.5459174,0.75018823,1.3947182,0.031600982,0.030154109,0.027953506,0.012397617,-0.10340917,-0.10175985,-0.06153962,-0.04606299,0.008502878,0.14021058,0.6054426,0.32648632,0.06595324,0.0017198727,0.00039791787,1
77584098,77396232,0.4027466,0.014269984,0.37559897,0.43922254,0.46387762,0.55423665,0.8646813,-0.2315917,-0.23509276,-0.23656738,-0.24252081,-0.2684543,-0.67939895,-0.6732617,-0.6709519,-0.66284513,-0.6407182,0.559157,0.3325753,0.05899002,0.03642351,0.012854184,1
78580244,78391641,0.3329244,0.00050486496,0.3296826,0.33161542,0.33234724,0.3350525,0.34471086,0.603899,0.59316254,0.589427,0.57761574,0.5627947,0.18650031,0.21583784,0.22742546,0.27181804,0.458099,0.119307265,0.22815335,0.27358964,0.37512803,0.0038217164,1
79574955,79387048,0.15158689,0.00049651985,0.47278103,0.4746537,0.47536287,0.477992,0.4874962,0.54815865,0.53926563,0.5362086,0.5267377,0.5180578,0.7733289,0.7954229,0.8041717,0.83779025,0.98106205,0.1466586,0.24988852,0.28518,0.31726927,0.0010036425,1
80580151,80392309,0.7532933,0.00066091435,0.87442076,0.87633324,0.8770631,0.879802,0.890197,-0.0014972687,-0.00632143,-0.008071423,-0.014144421,-0.030471802,0.50648,0.51091003,0.5126829,0.5195663,0.55002475,0.1772263,0.2683489,0.29124036,0.26291507,0.0002692676,1
81575765,81387712,0.8830538,0.0006646407,1.6511954,1.6530669,1.6537815,1.6564671,1.666728,-0.1879859,-0.19270802,-0.19442797,-0.20043612,-0.21717834,0.41959667,0.42384315,0.4255376,0.4321065,0.4609666,0.18287702,0.2708628,0.2914408,0.25459144,0.00022788752,1
