timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
35238763,35048539,4325386,0.0062534143,-0.00055622257,-0.00086430815,0.15,6.3055364e-07,4.2635743e-06,3.398908e-06,4259850,-0.25138372,0.17497437,0.27581054,0.4,0.0015839646,0.016859543,0.0042163385,527633,0.022772212,-0.011618074,-0.027690962,0.5,0.000684631,0.00056959933,0.0006478316,1,1,1,0,1,0
36057223,35866852,4325386,0.006298178,-0.00020258047,-0.0010437398,0.15,6.3168034e-07,4.008946e-06,3.0482167e-06,4259850,-0.25140893,0.17510656,0.27543387,0.4,0.0015694537,0.016493654,0.0040033516,527633,0.021832295,-0.009979012,-0.028133482,0.5,0.0006792478,0.000562323,0.00064426626,1,1,1,0,1,0
37324688,37134241,4325386,0.006352782,0.00016633494,-0.001305609,0.15,6.342777e-07,3.6932315e-06,2.5517904e-06,4259850,-0.2515058,0.17479715,0.2754006,0.4,0.0015488656,0.015992882,0.0037329637,527633,0.021379447,-0.009598763,-0.028481906,0.5,0.0006725849,0.00055208773,0.00062066934,1,1,1,0,1,0
38242715,38052350,4325386,0.006389439,0.00038980678,-0.0016867816,0.15,6.363706e-07,3.4800364e-06,2.189853e-06,4259850,-0.25144592,0.17496885,0.274935,0.4,0.0015337036,0.01564899,0.0035648036,527633,0.017336443,-0.011033178,-0.035321288,0.5,0.00054193824,0.0005398923,0.00047869084,1,1,1,0,1,0
39210519,39020358,4325386,0.0063991738,0.0006724441,-0.0013189606,0.15,6.386441e-07,3.319591e-06,1.9920003e-06,4259850,-0.2510643,0.17718233,0.2736336,0.4,0.0015173631,0.015297636,0.003405549,527633,0.02435273,-0.0038310026,-0.024056088,0.5,0.0003368861,0.00045927917,0.000302115,1,1,1,0,1,1
40318596,40128079,4325386,0.0062902137,0.00046016995,-0.0004710095,0.15,6.3984186e-07,3.2020373e-06,1.8480861e-06,4259850,-0.24901389,0.1864024,0.26839375,0.4,0.0014837941,0.014716297,0.0031882068,527633,0.018059047,-0.0077666584,-0.026385004,0.5,0.00016839973,0.00041468805,0.00016496096,1,1,1,0,1,1
41346167,41155966,4325386,0.0061749322,0.00030594133,0.00010292512,0.15,6.392705e-07,3.0954259e-06,1.764624e-06,4259850,-0.24303107,0.20944788,0.25574356,0.4,0.0014109991,0.01369748,0.0028759444,527633,0.013772494,-0.010778734,-0.026318707,0.5,0.00012590553,0.00038230294,0.00013720276,1,1,1,0,1,1
42324140,42133956,4325386,0.006038488,0.00013272629,0.0004927542,0.15,6.368808e-07,2.9902403e-06,1.7205737e-06,4259850,-0.23004864,0.25550422,0.23183554,0.4,0.0012880383,0.012181907,0.0024677413,527633,0.011640061,-0.013662904,-0.027626857,0.5,9.5874624e-05,0.0003520982,0.000125933,1,1,1,0,1,1
43362058,43171824,4325386,0.0058873203,3.78051e-05,0.0007842042,0.15,6.3143113e-07,2.8514617e-06,1.6667649e-06,4259850,-0.20932691,0.32575965,0.19683512,0.4,0.0011104573,0.010168415,0.0019707852,527633,0.011066979,-0.012878726,-0.026745882,0.5,8.745632e-05,0.00033801622,0.00012211998,1,1,1,0,1,1
44339995,44149815,4325386,0.005719885,-0.00019542714,0.0010822735,0.15,6.2532916e-07,2.726603e-06,1.6349326e-06,4259850,-0.18659027,0.4,0.16081642,0.4,0.0009286127,0.008226156,0.0015215006,527633,0.010446435,-0.013282713,-0.025683256,0.5,8.0412516e-05,0.00032918088,0.00011857599,1,1,1,0,1,1
45317993,45127808,4325386,0.005554745,-0.0002781309,0.0012481218,0.15,6.1650525e-07,2.5635438e-06,1.5781766e-06,4259850,-0.16410492,0.4,0.1269357,0.4,0.00076001993,0.006506105,0.0011441603,527633,0.010310505,-0.011693075,-0.02480379,0.5,7.900909e-05,0.00032171182,0.00011291442,1,1,1,0,1,1
46355927,46165678,4325386,0.0054594474,-6.984914e-06,0.0011214723,0.15,6.0748187e-07,2.3944847e-06,1.524837e-06,4259850,-0.14313716,0.39999992,0.096780576,0.4,0.0006128412,0.0050593466,0.0008415753,527633,0.009283464,-0.011133735,-0.02606811,0.5,7.728528e-05,0.0003179946,0.00011045846,1,1,1,0,1,1
47333847,47143672,4325386,0.005428321,0.0003939846,0.0008344564,0.15,5.999793e-07,2.2517245e-06,1.4771792e-06,4259850,-0.12770425,0.4,0.07550882,0.4,0.00050900463,0.0040709334,0.00064268435,527633,0.007752221,-0.011326055,-0.028080985,0.5,7.521264e-05,0.00030490768,0.00010884648,1,1,1,0,1,1
48372058,48181543,4325386,0.0053814817,0.0007500408,0.0005136832,0.15,5.9278426e-07,2.124072e-06,1.4277853e-06,4259850,-0.11627295,0.4,0.06030689,0.4,0.00043183507,0.0033595383,0.0005031903,527633,0.0060642255,-0.01126909,-0.030493028,0.5,7.2771334e-05,0.00028744695,0.00010645268,1,1,1,0,1,1
49349959,49159539,4325386,0.0052436404,0.00090042537,0.0003959769,0.15,5.858831e-07,2.0292055e-06,1.3927271e-06,4259850,-0.1088408,0.39999992,0.05053759,0.4,0.00038166964,0.0029125905,0.00041669904,527633,0.005583039,-0.010621875,-0.031256966,0.5,7.048418e-05,0.0002838512,0.00010509456,1,1,1,0,1,1
50258060,50067676,4325386,0.0050402684,0.0007197551,0.0005563901,0.15,5.7921295e-07,1.9589395e-06,1.3797014e-06,4259850,-0.10409217,0.3999995,0.04420768,0.4,0.00034923208,0.002632868,0.0003629278,527633,0.006399608,-0.010241065,-0.030257273,0.5,6.542776e-05,0.00028219275,0.000103390186,1,1,1,0,1,1
51256159,51065631,4325386,0.004833952,0.00062463514,0.00057178986,0.15,5.72289e-07,1.8865269e-06,1.3675503e-06,4259850,-0.09878022,0.39999986,0.037412602,0.4,0.00031920758,0.002384107,0.00031561265,527633,0.0064627044,-0.010643211,-0.03027902,0.5,6.080346e-05,0.00027277507,0.000102565085,1,1,1,0,1,1
52233814,52043629,4325386,0.0046689594,0.0005665792,0.000542411,0.15,5.662041e-07,1.8208793e-06,1.3553442e-06,4259850,-0.09430203,0.39999977,0.03186763,0.4,0.0002969336,0.0022082622,0.00028251583,527633,0.006212228,-0.011301513,-0.030582163,0.5,5.6741203e-05,0.00026231052,0.00010145551,1,1,1,0,1,1
53271683,53081502,4325386,0.0044524944,0.0005156512,0.00044952397,0.15,5.5836836e-07,1.7472014e-06,1.3329416e-06,4259850,-0.09010817,0.3999996,0.026875198,0.4,0.00027800733,0.0020671946,0.00025614016,527633,0.0060422267,-0.011530728,-0.030914044,0.5,5.4350443e-05,0.0002576823,0.00010086611,1,1,1,0,1,1
54309831,54119378,4325386,0.0041624308,0.00036894044,0.00044928538,0.15,5.497285e-07,1.6691624e-06,1.2981886e-06,4259850,-0.08669494,0.39999157,0.022855865,0.4,0.0002626795,0.001959653,0.00023610613,527633,0.0059268177,-0.0087506445,-0.030568335,0.5,5.36453e-05,0.0002529499,9.804132e-05,1,1,1,0,1,1
55107920,54917744,4325386,0.0039727944,0.00028557415,0.00050472404,0.15,5.440006e-07,1.6108113e-06,1.2674426e-06,4259850,-0.08475637,0.4,0.020558117,0.4,0.00025252474,0.0018906534,0.0002234147,527633,0.0056858957,-0.0059182574,-0.029948957,0.5,5.329969e-05,0.00024140475,9.27653e-05,1,1,1,0,1,1
56205930,56015499,4325386,0.0037231205,0.00023650877,0.00050795235,0.15,5.369549e-07,1.5336038e-06,1.222802e-06,4259850,-0.081957094,0.4,0.017387582,0.4,0.00024035439,0.0018069574,0.0002085262,527633,0.004893817,-0.002653875,-0.0296747,0.5,5.2321462e-05,0.00022577608,8.4394786e-05,1,1,1,0,1,1
57303460,57113255,4325386,0.0035504675,0.00034622967,0.00034242368,0.15,5.32891e-07,1.4612298e-06,1.1518999e-06,4259850,-0.079316005,0.4,0.014506989,0.4,0.00022949773,0.0017276972,0.00019519664,527633,0.0028630176,-0.0010979904,-0.03166544,0.5,4.731956e-05,0.00020769742,6.865847e-05,1,1,1,0,1,1
58161942,57971500,4325386,0.0034452481,0.000424096,0.00025232107,0.15,5.313928e-07,1.4141234e-06,1.101918e-06,4259850,-0.0775375,0.4,0.012501448,0.4,0.00022214605,0.0016671149,0.00018555461,527633,0.0014039462,-0.00030029932,-0.033084273,0.5,4.284685e-05,0.00019723475,5.8494017e-05,1,1,1,0,1,1
59209763,59019359,4325386,0.0033609492,0.0006139469,6.923342e-05,0.15,5.310147e-07,1.3640871e-06,1.0565954e-06,4259850,-0.07580388,0.4,0.010579813,0.4,0.00021507432,0.0015975804,0.00017502268,527633,-0.00033851183,-0.001175023,-0.03553189,0.5,3.99919e-05,0.00019378342,5.3387743e-05,1,1,1,0,1,1
60367420,60176993,4325386,0.003265244,0.0007755944,-0.00013679988,0.15,5.321154e-07,1.3163291e-06,1.0142977e-06,4259850,-0.07474265,0.39994955,0.009540436,0.4,0.00020956535,0.0015282291,0.00016491009,527633,-0.0013420809,-0.0036177454,-0.037179135,0.5,3.8517097e-05,0.00019086845,5.1540803e-05,1,1,1,0,1,1
60856473,60665994,4325386,0.0032257095,0.00083943945,-0.00020598773,0.15,5.328241e-07,1.2980036e-06,9.969643e-07,4259850,-0.07445379,0.4,0.009316022,0.4,0.0002079868,0.0015036014,0.00016135104,527633,-0.0016169316,-0.0045630108,-0.03768649,0.5,3.8046175e-05,0.0001898253,5.1031584e-05,1,1,1,0,1,1
62363096,62172915,4325386,0.0030989405,0.0009903333,-0.00037305822,0.15,5.3619004e-07,1.2480326e-06,9.462471e-07,4259850,-0.07433791,0.39743936,0.010077927,0.4,0.00020485806,0.001436668,0.00015160818,527633,-0.0021061685,-0.0064425375,-0.03879214,0.5,3.6833404e-05,0.00018780187,4.9631686e-05,1,1,1,0,1,1
63351083,63160896,4325386,0.0030223434,0.0010450091,-0.0004926627,0.15,5.388367e-07,1.2181514e-06,9.129992e-07,4259850,-0.07424651,0.3944212,0.011127773,0.4,0.0002039334,0.0014050537,0.00014680956,527633,-0.0020950502,-0.00801218,-0.039184567,0.5,3.61777e-05,0.00018605558,4.915277e-05,1,1,1,0,1,1
64209358,64019143,4325386,0.0029533498,0.0010694854,-0.000594564,0.15,5.413355e-07,1.1939272e-06,8.852816e-07,4259850,-0.07403001,0.39120933,0.0123326,0.4,0.00020347095,0.0013833035,0.00014333517,527633,-0.0018975422,-0.009357635,-0.039315224,0.5,3.577878e-05,0.00018442939,4.8951166e-05,1,1,1,0,1,1
65366969,65176778,4325386,0.0028668428,0.0010960524,-0.0007434731,0.15,5.448561e-07,1.1643315e-06,8.4941854e-07,4259850,-0.07331892,0.38719094,0.013965708,0.4,0.00020298456,0.0013616652,0.00013958135,527633,-0.0016075899,-0.010923911,-0.03948259,0.5,3.533426e-05,0.00018278572,4.87247e-05,1,1,1,0,1,1
66225275,66035024,4325386,0.0028031084,0.0011098736,-0.00085305556,0.15,5.4737035e-07,1.143604e-06,8.2133505e-07,4259850,-0.07241471,0.38433295,0.015256005,0.4,0.00020253035,0.0013499184,0.0001373078,527633,-0.0013717136,-0.012020003,-0.039559502,0.5,3.4959612e-05,0.00018182199,4.8553276e-05,1,1,1,0,1,1
67322837,67132782,4325386,0.0027050092,0.00114575,-0.0008706376,0.15,5.5153436e-07,1.1227535e-06,7.88436e-07,4259850,-0.07106214,0.38052377,0.017186187,0.4,0.00020171536,0.0013394516,0.00013503272,527633,-7.3603296e-05,-0.013974856,-0.038821645,0.5,3.4038203e-05,0.00017012397,4.752208e-05,1,1,1,0,1,1
68221391,68030948,4325386,0.0026238845,0.0011650604,-0.0006028524,0.15,5.558576e-07,1.1105966e-06,7.597944e-07,4259850,-0.07029246,0.37648046,0.019263174,0.4,0.00020073133,0.0013321042,0.00013336238,527633,0.0034766279,-0.0138317915,-0.03748292,0.5,3.076269e-05,0.000118461125,4.3346154e-05,1,1,1,0,1,1
69169419,68979013,4325386,0.002546315,0.0010770129,-0.00033669898,0.15,5.5999556e-07,1.095834e-06,7.3703285e-07,4259850,-0.069404244,0.37082875,0.022258747,0.4,0.00019951939,0.0013239313,0.0001313887,527633,0.0080691865,-0.01274258,-0.036412083,0.5,2.6845652e-05,7.702315e-05,3.9248072e-05,1,1,1,0,1,1
70376818,70186549,4325386,0.0024172447,0.0009633879,-0.00015689382,0.15,5.6638845e-07,1.0822271e-06,7.186579e-07,4259850,-0.06758224,0.36701572,0.024585402,0.4,0.00019837548,0.0013155736,0.00012918592,527633,0.011803632,-0.013570503,-0.03531357,0.5,2.3751263e-05,5.648004e-05,3.6674068e-05,1,1,1,0,1,1
71125206,70935022,4325386,0.0023717731,0.0009434042,-5.5852863e-05,0.15,5.693617e-07,1.0716941e-06,7.083523e-07,4259850,-0.06673652,0.3641003,0.026239388,0.4,0.00019780602,0.0013099269,0.00012768997,527633,0.01313428,-0.013861565,-0.034816794,0.5,2.2675109e-05,5.0787923e-05,3.580033e-05,1,1,1,0,1,1
71983575,71793272,4325386,0.0023188211,0.0008920348,3.5000292e-05,0.15,5.716407e-07,1.0573615e-06,6.9635064e-07,4259850,-0.066046506,0.3601461,0.028437158,0.4,0.00019727975,0.0013024204,0.00012573061,527633,0.014538487,-0.014688672,-0.034183577,0.5,2.1592967e-05,4.5306966e-05,3.5061545e-05,1,1,1,0,1,1
73280757,73090628,4325386,0.002194856,0.0010082971,0.00022511007,0.15,5.2244354e-07,9.514437e-07,6.143448e-07,4259850,-0.06486954,0.36604562,0.025381457,0.4,0.00019587226,0.0012665829,0.00011707027,527633,0.015533249,-0.01437633,-0.033815,0.5,2.03179e-05,3.7696263e-05,3.3995562e-05,1,1,1,0,1,1
74188973,73998778,4325386,0.002080161,0.0011158431,0.00031643518,0.15,4.7262893e-07,8.8691195e-07,5.500357e-07,4259850,-0.06347962,0.37319884,0.021620823,0.4,0.00019448827,0.0012332072,0.00010751613,527633,0.015591719,-0.014225351,-0.033814814,0.5,1.9685618e-05,3.452623e-05,3.326306e-05,1,1,1,0,1,1
75336539,75146445,4325386,0.0018811942,0.0010987463,0.00036456244,0.15,4.506955e-07,8.603946e-07,5.218954e-07,4259850,-0.062351897,0.37920484,0.018443076,0.4,0.0001933345,0.0012096283,0.00010109025,527633,0.015792506,-0.0138743855,-0.033658445,0.5,1.8960196e-05,3.0824194e-05,3.272397e-05,1,1,1,0,1,1
76284608,76094512,4325386,0.0016825955,0.0009855853,0.00031940386,0.15,4.4193172e-07,8.4282163e-07,5.124911e-07,4259850,-0.06149882,0.382996,0.016516486,0.4,0.00019214359,0.0011918887,9.726958e-05,527633,0.01599308,-0.013895793,-0.033492282,0.5,1.8526174e-05,2.8663397e-05,3.2379918e-05,1,1,1,0,1,1
77182798,76992684,4325386,0.0013822456,0.0006798253,0.0001427128,0.15,4.3505293e-07,8.168727e-07,5.0512114e-07,4259850,-0.06285951,0.3810588,0.017497562,0.4,0.00019075008,0.0011746612,9.395687e-05,527633,0.016161611,-0.013585621,-0.03314737,0.5,1.8204353e-05,2.6857884e-05,3.2150416e-05,1,1,1,0,1,1
78280600,78090449,4325386,0.0012302061,0.0008917568,5.0963212e-05,0.15,4.2251418e-07,7.7014863e-07,4.995124e-07,4259850,-0.062014822,0.38788325,0.015805515,0.4,0.00018922535,0.0011587562,9.055943e-05,527633,0.016571153,-0.011575115,-0.032806054,0.5,1.7717532e-05,2.443624e-05,3.1754702e-05,1,0,1,0,1,0
79248667,79058479,4325386,0.0010913109,0.0006450236,-0.0004571581,0.15,4.276316e-07,7.51311e-07,4.7186236e-07,4259850,-0.0618433,0.38912034,0.01532477,0.4,0.00018919894,0.0011570505,9.030706e-05,527633,0.016611477,-0.0071946173,-0.031882674,0.5,1.6952792e-05,2.1604397e-05,2.9748731e-05,1,0,1,0,1,0
80256329,80066427,4325386,0.00090207317,8.480167e-07,-0.0006583863,0.15,4.2541035e-07,7.0910477e-07,4.6580186e-07,4259850,-0.061735466,0.38938057,0.015036852,0.4,0.00018793794,0.0011502315,8.919704e-05,527633,0.016602004,-0.006853139,-0.031087363,0.5,1.6454187e-05,2.0262127e-05,2.8935101e-05,1,0,1,0,1,0
80585868,80395756,4325386,0.00078700593,-0.0002170548,-0.000757103,0.15,4.2105754e-07,6.7790893e-07,4.6186426e-07,4259850,-0.060784686,0.39066845,0.014290622,0.4,0.00018687875,0.0011462682,8.848838e-05,527633,0.016863488,-0.006946906,-0.03058602,0.5,1.6300228e-05,1.9797308e-05,2.8751181e-05,1,0,1,0,1,0
82072950,81882726,4325386,0.00042444747,-0.00044600808,-0.0007481318,0.15,3.9358557e-07,6.102863e-07,4.6209547e-07,4259850,-0.060737666,0.39140338,0.01402183,0.4,0.0001867543,0.0011451887,8.835705e-05,527633,0.016603809,-0.00849302,-0.029328853,0.5,1.4059537e-05,1.7066803e-05,2.747882e-05,1,0,1,0,1,0
83350225,83160121,4325386,0.00010221529,-0.00062283775,-0.0006165779,0.15,3.741625e-07,5.770578e-07,4.5637572e-07,4259850,-0.060338657,0.39180443,0.013757448,0.4,0.00018638294,0.0011433095,8.822146e-05,527633,0.015211051,-0.008853177,-0.02705284,0.5,1.2234639e-05,1.3183506e-05,2.0230525e-05,1,0,1,0,1,0
84288383,84098209,4325386,0.00075414276,-0.00053719454,0.00023482594,0.15,3.629972e-07,5.586675e-07,4.4817654e-07,4259850,-0.07338236,0.32424223,0.027024496,0.4,0.00017914858,0.0009971726,8.264676e-05,527633,0.013163457,-0.007215077,-0.027201345,0.5,1.1784812e-05,1.0669978e-05,1.5088657e-05,1,0,1,0,1,0
85286357,85096176,4325386,0.0015398797,-0.000120914636,0.0012999468,0.15,3.5186284e-07,5.4562975e-07,4.3661112e-07,4259850,-0.097762704,0.23393741,0.04550902,0.4,0.00016389716,0.0007322388,7.268287e-05,527633,0.010330831,-0.0054992363,-0.028582279,0.5,1.1457404e-05,9.163749e-06,1.2100864e-05,1,0,1,0,1,0
86184634,85994347,4325386,0.0015804805,5.482554e-05,0.0015477305,0.15,3.5530365e-07,5.5133836e-07,4.3671994e-07,4259850,-0.103539765,0.2214585,0.047104727,0.4,0.00015696092,0.00064520293,6.936024e-05,527633,0.008666979,-0.005233951,-0.02866924,0.5,1.1242591e-05,8.288498e-06,1.0389075e-05,1,0,1,0,1,0
87182401,86992315,4325386,0.0015394167,0.0002781573,0.0016234481,0.15,3.5972525e-07,5.517759e-07,4.3988615e-07,4259850,-0.10494997,0.21980876,0.04576397,0.4,0.00015223255,0.0005972866,6.749812e-05,527633,0.0074210833,-0.0050588455,-0.028495286,0.5,1.1075615e-05,7.659619e-06,9.198773e-06,1,0,1,0,1,0
88245378,88050161,4325386,0.0014601995,0.0006443405,0.001639607,0.15,3.607152e-07,5.383003e-07,4.453221e-07,4259850,-0.10525631,0.21852309,0.04402598,0.4,0.00014986079,0.0005766004,6.650307e-05,527633,0.0061523993,-0.0047144475,-0.028235931,0.5,1.0918109e-05,7.0794017e-06,8.156735e-06,1,1,1,0,1,1
89318232,89127968,4325386,0.0013614242,0.0011110341,0.0015781769,0.15,3.534294e-07,5.054256e-07,4.5036572e-07,4259850,-0.1054257,0.21562688,0.042896852,0.4,0.00014886427,0.0005670773,6.557068e-05,527633,0.005204204,-0.0042084227,-0.028027281,0.5,1.0794763e-05,6.6454118e-06,7.434151e-06,1,1,1,0,1,1
90375945,90185816,4325386,0.0012986079,0.0015108488,0.0014964315,0.15,3.378162e-07,4.6157777e-07,4.536483e-07,4259850,-0.10610341,0.21132345,0.042473506,0.4,0.00014851976,0.0005599484,6.437529e-05,527633,0.004423525,-0.0037128208,-0.02789852,0.5,1.0688174e-05,6.2758113e-06,6.8704853e-06,1,1,1,0,1,1
91174521,90984193,4325386,0.0012389837,0.0016982362,0.0014578403,0.15,3.266775e-07,4.346006e-07,4.5742982e-07,4259850,-0.10689359,0.20798568,0.04247996,0.4,0.00014835176,0.0005544702,6.34574e-05,527633,0.0038339966,-0.003386594,-0.027817044,0.5,1.0624501e-05,6.0414145e-06,6.5300374e-06,1,1,1,0,1,1
92082738,91892346,4325386,0.0012061883,0.0018444158,0.0013995321,0.15,3.0762476e-07,3.969235e-07,4.6006213e-07,4259850,-0.10776727,0.20491047,0.042494122,0.4,0.00014799938,0.0005451323,6.198039e-05,527633,0.003237825,-0.0030659384,-0.027696928,0.5,1.055546e-05,5.784088e-06,6.18234e-06,1,1,1,0,1,1
93210191,93020055,4325386,0.0012175749,0.0020063117,0.0013184684,0.15,2.8883247e-07,3.6299934e-07,4.6441576e-07,4259850,-0.1089706,0.2020844,0.043278437,0.4,0.00014744308,0.00053331105,6.0288683e-05,527633,0.0025741078,-0.0027444693,-0.027642418,0.5,1.0487526e-05,5.5116234e-06,5.824345e-06,1,1,1,0,1,1
93659318,93469142,4325386,0.0012050176,0.002048146,0.0012859837,0.15,2.8288378e-07,3.526139e-07,4.6606067e-07,4259850,-0.10944484,0.20110847,0.043704,0.4,0.00014721102,0.00052889116,5.9684637e-05,527633,0.0023346718,-0.002639478,-0.027634678,0.5,1.0465123e-05,5.4198217e-06,5.7055786e-06,1,1,1,0,1,1
94427751,94237581,4325386,0.0012249302,0.0020664567,0.0012220734,0.15,2.706507e-07,3.3282828e-07,4.6784655e-07,4259850,-0.11008798,0.20060642,0.04435107,0.4,0.00014672402,0.000520331,5.8508365e-05,527633,0.0019187707,-0.0025081881,-0.027587948,0.5,1.0426642e-05,5.2609635e-06,5.5049036e-06,1,1,1,0,1,1
95435457,95245534,4325386,0.0012719003,0.002052837,0.0011283793,0.15,2.5789336e-07,3.1264693e-07,4.6993486e-07,4259850,-0.110736094,0.20059408,0.044986036,0.4,0.00014612814,0.0005105026,5.7144764e-05,527633,0.0014458643,-0.0023799257,-0.02752215,0.5,1.0383974e-05,5.0814942e-06,5.279665e-06,1,1,1,0,1,1
96443462,96253488,4325386,0.0013086967,0.0020039727,0.0010267836,0.15,2.4742442e-07,2.963991e-07,4.7126548e-07,4259850,-0.111299135,0.20095468,0.04566664,0.4,0.00014559003,0.00050200993,5.5929017e-05,527633,0.0010131135,-0.0022818975,-0.027451845,0.5,1.0346836e-05,4.9239147e-06,5.082547e-06,1,1,1,0,1,1
97451371,97261446,4325386,0.0013648341,0.0019537352,0.0009197864,0.15,2.3904573e-07,2.8351815e-07,4.727841e-07,4259850,-0.11177744,0.20144305,0.046165258,0.4,0.0001451331,0.0004948979,5.4853193e-05,527633,0.00062925485,-0.0021682035,-0.027344678,0.5,1.0315735e-05,4.7853755e-06,4.908831e-06,1,1,1,0,1,1
98459300,98269397,4325386,0.0014259007,0.0018894477,0.00079849066,0.15,2.3178637e-07,2.724271e-07,4.724141e-07,4259850,-0.11222247,0.20208552,0.04667635,0.4,0.00014474496,0.00048886094,5.389297e-05,527633,0.00029611686,-0.0020702516,-0.027254712,0.5,1.0286211e-05,4.6626383e-06,4.7544604e-06,1,1,1,0,1,1
99467301,99277352,4325386,0.0014784179,0.0018370273,0.00065547565,0.15,2.257412e-07,2.6319063e-07,4.707356e-07,4259850,-0.112803765,0.20236899,0.04734725,0.4,0.00014442258,0.00048380005,5.3037955e-05,527633,-2.409361e-05,-0.0019662182,-0.027184488,0.5,1.0258359e-05,4.547906e-06,4.6079563e-06,1,1,1,0,1,1
100475217,100285308,4325386,0.0015335365,0.0017698248,0.0005160075,0.15,2.2068095e-07,2.5542957e-07,4.6863855e-07,4259850,-0.11326595,0.20279732,0.047866553,0.4,0.00014416754,0.0004796016,5.2274303e-05,527633,-0.00028290853,-0.0018728677,-0.027104031,0.5,1.0233552e-05,4.4518865e-06,4.4849553e-06,1,1,1,0,1,1
101483499,101293265,4325386,0.0015698455,0.0017123948,0.00037141377,0.15,2.1515275e-07,2.4742562e-07,4.6578037e-07,4259850,-0.11381857,0.20305559,0.04862452,0.4,0.00014394431,0.0004757901,5.1510597e-05,527633,-0.0005275264,-0.0017538767,-0.02704299,0.5,1.0209959e-05,4.365144e-06,4.373032e-06,1,1,1,0,1,1
102491425,102301222,4325386,0.0016371093,0.0016355832,0.00022417774,0.15,2.1166456e-07,2.4199844e-07,4.632014e-07,4259850,-0.114210404,0.20344113,0.048975907,0.4,0.00014378203,0.00047282223,5.0879094e-05,527633,-0.0007179626,-0.0016628237,-0.026928555,0.5,1.0189647e-05,4.2887464e-06,4.272107e-06,1,1,1,1,1,1
103499143,103309179,4325386,0.0016960612,0.001562529,6.950244e-05,0.15,2.0845044e-07,2.3694922e-07,4.5837058e-07,4259850,-0.114640474,0.20371465,0.049414285,0.4,0.00014364293,0.00047021138,5.028925e-05,527633,-0.0008942714,-0.0015425988,-0.02684607,0.5,1.0168016e-05,4.2160077e-06,4.174241e-06,1,1,1,1,1,1
