timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
34900242,34712487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60778,0.0,0.0,0.0,0.0,0.0025432985,0.0025342377,0.0025305692,0.0025432985,1.0006018,1.0003697,1.0002078,0.0,0.0,34.045204,0.0,0.0,0.0
35393245,35205247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599644,0.0,0.0,0.0,0.0,0.002544542,0.0025350687,0.0025305948,0.002544542,1.0005995,1.000364,1.0002092,0.0,0.0,34.526924,0.0,0.0,0.0
35895631,35707863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.589807,0.0,0.0,0.0,0.0,0.0025445798,0.0025329466,0.002529362,0.0025445798,1.0006151,1.000362,1.00019,0.0,0.0,35.02855,0.0,0.0,0.0
36398232,36210480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.582109,0.0,0.0,0.0,0.0,0.0025456338,0.0025302498,0.0025295,0.0025456338,1.0006253,1.0003617,1.0001752,0.0,0.0,35.50281,0.0,0.0,0.0
36901143,36713096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574071,0.0,0.0,0.0,0.0,0.002548744,0.0025287566,0.002534765,0.002548744,1.0006157,1.0003579,1.0001854,0.0,0.0,35.95191,0.0,0.0,0.0
37403457,37215713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.568885,0.0,0.0,0.0,0.0,0.0025487263,0.0025286963,0.0025277517,0.0025487263,1.0006185,1.0003426,1.000194,0.0,0.0,36.387547,0.0,0.0,0.0
37896253,37708475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563464,0.0,0.0,0.0,0.0,0.0026631714,0.0026136916,0.0025290607,0.0026631714,1.0003171,1.0003499,1.0004836,0.0,0.0,36.732883,0.0,0.0,0.0
38398881,38211093,34.50935,42.117275,0.34425285,14109.749,16679.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.556928,0.0,0.0,0.0,0.0,0.002567294,0.0025311802,0.0025435796,0.002567294,1.0006691,1.0003728,1.0001113,0.0,0.0,36.719193,0.0,0.0,0.0
38901660,38713710,34.930874,42.61482,0.30735195,14617.266,17347.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.552466,0.0,0.0,0.0,0.0,0.002675375,0.002675375,0.002547547,0.0026635248,1.0007564,1.000382,1.0000111,0.0,0.0,37.68971,0.0,0.0,0.0
39394249,39206473,35.384186,43.158566,0.35715014,15129.497,18003.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550892,0.0,0.0,0.0,0.0,0.002679064,0.002679064,0.002538206,0.0026548107,1.0006924,1.0003802,1.0000722,0.0,0.0,38.355217,0.0,0.0,0.0
39897152,39709092,35.810226,43.63432,0.4203489,15571.953,18565.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.551172,0.0,0.0,0.0,0.0,0.0026491804,0.0026491804,0.002539732,0.0026289972,1.0006305,1.000388,1.0001221,0.0,0.0,38.89721,0.0,0.0,0.0
40399494,40211711,36.313877,44.14277,0.23490383,16228.756,19383.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5558815,0.0,0.0,0.0,0.0,0.0026136243,0.0026136243,0.0025415837,0.0025946926,1.0006123,1.0003984,1.000126,0.0,0.0,39.465176,0.0,0.0,0.0
40902156,40714330,36.83878,44.54918,0.24583703,16816.178,20092.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566445,0.0,0.0,0.0,0.0,0.0025880018,0.0025880018,0.0025371185,0.0025732114,1.0006162,1.0003971,1.0001202,0.0,0.0,40.216156,0.0,0.0,0.0
