timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_sensor_measurement_valid,selected_airspeed_index
47793882,-4.513808,-4.513808,-4.6436167,nan,nan,0.0,0.0,0.0,1,1
47993882,-4.465986,-4.465986,-4.5944543,nan,nan,0.0,0.0,0.0,1,1
48193882,-4.700235,-4.700235,-4.835467,nan,nan,0.0,0.0,0.0,1,1
48393882,-4.745698,-4.745698,-4.8821754,nan,nan,0.0,0.0,0.0,1,1
48593883,-4.7456985,-4.7456985,-4.8821945,nan,nan,0.0,0.0,0.0,1,1
48793882,-4.700235,-4.700235,-4.8353987,nan,nan,0.0,0.0,0.0,1,1
48993882,-4.6543283,-4.6543283,-4.78827,nan,nan,0.0,0.0,0.0,1,1
49193882,-4.8795447,-4.8795447,-5.01991,nan,nan,0.0,0.0,0.0,1,1
49393882,-5.1367874,-5.1367874,-5.2845592,nan,nan,0.0,0.0,0.0,1,1
49593897,-4.966773,-4.966773,-5.1096606,nan,nan,0.0,0.0,0.0,1,1
49793882,-5.0948157,-5.0948157,-5.2414274,nan,nan,0.0,0.0,0.0,1,1
49993883,-4.966773,-4.966773,-5.1096473,nan,nan,0.0,0.0,0.0,1,1
50193883,-4.888337,-4.888337,-5.0289426,nan,nan,0.0,0.0,0.0,1,1
50393882,-4.8353405,-4.8353405,-4.974396,nan,nan,0.0,0.0,0.0,1,1
50593882,-5.0098176,-5.0098176,-5.153937,nan,nan,0.0,0.0,0.0,1,1
50793886,-4.9233522,-4.9233522,-5.0649323,nan,nan,0.0,0.0,0.0,1,1
50993883,-4.966773,-4.966773,-5.109654,nan,nan,0.0,0.0,0.0,1,1
51193882,-4.9233522,-4.9233522,-5.0650167,nan,nan,0.0,0.0,0.0,1,1
51393883,-4.9233522,-4.9233522,-5.064881,nan,nan,0.0,0.0,0.0,1,1
51593882,-4.85307,-4.85307,-4.9926224,nan,nan,0.0,0.0,0.0,1,1
51793882,-4.8795447,-4.8795447,-5.019916,nan,nan,0.0,0.0,0.0,1,1
51993882,-4.745698,-4.745698,-4.8821573,nan,nan,0.0,0.0,0.0,1,1
52193884,-5.0098176,-5.0098176,-5.15393,nan,nan,0.0,0.0,0.0,1,1
52393883,-4.9233522,-4.9233522,-5.064945,nan,nan,0.0,0.0,0.0,1,1
52593882,-4.966773,-4.966773,-5.109654,nan,nan,0.0,0.0,0.0,1,1
52793882,-4.9233522,-4.9233522,-5.064952,nan,nan,0.0,0.0,0.0,1,1
52993929,-4.8353405,-4.8353405,-4.974434,nan,nan,0.0,0.0,0.0,1,1
53193882,-4.9233522,-4.9233522,-5.064952,nan,nan,0.0,0.0,0.0,1,1
53393882,-4.888337,-4.888337,-5.028936,nan,nan,0.0,0.0,0.0,1,1
53593882,-4.9233522,-4.9233522,-5.064952,nan,nan,0.0,0.0,0.0,1,1
53793885,-5.0098176,-5.0098176,-5.1538906,nan,nan,0.0,0.0,0.0,1,1
53993882,-5.3417006,-5.3417006,-5.495325,nan,nan,0.0,0.0,0.0,1,1
54193882,-5.178419,-5.178419,-5.3273478,nan,nan,0.0,0.0,0.0,1,1
54393916,-5.5261016,-5.5261016,-5.685095,nan,nan,0.0,0.0,0.0,1,1
54593882,-5.4214983,-5.4214983,-5.5774894,nan,nan,0.0,0.0,0.0,1,1
54793882,-5.4214983,-5.4214983,-5.5774817,nan,nan,0.0,0.0,0.0,1,1
54993882,-5.260694,-5.260694,-5.4118924,nan,nan,0.0,0.0,0.0,1,1
55193882,-5.2932463,-5.2932463,-5.445463,nan,nan,0.0,0.0,0.0,1,1
55393893,-5.539038,-5.539038,-5.6983676,nan,nan,0.0,0.0,0.0,1,1
55593885,-5.4530907,-5.4530907,-5.60984,nan,nan,0.0,0.0,0.0,1,1
55793884,-5.6541367,-5.6541367,-5.8167243,nan,nan,0.0,0.0,0.0,1,1
55993882,-5.5776696,-5.5776696,-5.7381244,nan,nan,0.0,0.0,0.0,1,1
56193882,-5.6541367,-5.6541367,-5.816784,nan,nan,0.0,0.0,0.0,1,1
56393882,-5.3817472,-5.3817472,-5.536545,nan,nan,0.0,0.0,0.0,1,1
56593882,-5.5261016,-5.5261016,-5.6850224,nan,nan,0.0,0.0,0.0,1,1
56793882,-5.577668,-5.577668,-5.738072,nan,nan,0.0,0.0,0.0,1,1
56993883,-5.577668,-5.577668,-5.738116,nan,nan,0.0,0.0,0.0,1,1
57193884,-5.4214983,-5.4214983,-5.577375,nan,nan,0.0,0.0,0.0,1,1
57393883,-5.608381,-5.608381,-5.769734,nan,nan,0.0,0.0,0.0,1,1
57593882,-5.500137,-5.500137,-5.6583037,nan,nan,0.0,0.0,0.0,1,1
57793882,-5.9139934,-5.9139934,-6.0840535,nan,nan,0.0,0.0,0.0,1,1
57993882,-5.500137,-5.500137,-5.658282,nan,nan,0.0,0.0,0.0,1,1
58193882,-5.4530907,-5.4530907,-5.6098614,nan,nan,0.0,0.0,0.0,1,1
58393929,-5.205989,-5.205989,-5.3557105,nan,nan,0.0,0.0,0.0,1,1
58593882,-5.4214983,-5.4214983,-5.577418,nan,nan,0.0,0.0,0.0,1,1
58793882,-4.992645,-4.992645,-5.136172,nan,nan,0.0,0.0,0.0,1,1
58993882,-4.9233522,-4.9233522,-5.064945,nan,nan,0.0,0.0,0.0,1,1
59193883,-4.9233522,-4.9233522,-5.064965,nan,nan,0.0,0.0,0.0,1,1
59393886,-5.0948157,-5.0948157,-5.2412667,nan,nan,0.0,0.0,0.0,1,1
59593882,-5.0524955,-5.0524955,-5.1978025,nan,nan,0.0,0.0,0.0,1,1
59793882,-4.7456985,-4.7456985,-4.8821883,nan,nan,0.0,0.0,0.0,1,1
59993882,-5.0524955,-5.0524955,-5.1977825,nan,nan,0.0,0.0,0.0,1,1
60193882,-4.8056455,-4.8056455,-4.9438343,nan,nan,0.0,0.0,0.0,1,1
60393883,-5.0098176,-5.0098176,-5.1538315,nan,nan,0.0,0.0,0.0,1,1
60593883,-5.0948157,-5.0948157,-5.241307,nan,nan,0.0,0.0,0.0,1,1
60793882,-5.0098176,-5.0098176,-5.1538315,nan,nan,0.0,0.0,0.0,1,1
60993882,-4.9233522,-4.9233522,-5.064913,nan,nan,0.0,0.0,0.0,1,1
61193882,-5.0524955,-5.0524955,-5.197789,nan,nan,0.0,0.0,0.0,1,1
61393883,-5.227939,-5.227939,-5.378285,nan,nan,0.0,0.0,0.0,1,1
61593883,-5.0383096,-5.0383096,-5.1831493,nan,nan,0.0,0.0,0.0,1,1
61793882,-5.0948157,-5.0948157,-5.24132,nan,nan,0.0,0.0,0.0,1,1
61993883,-4.9581194,-4.9581194,-5.100739,nan,nan,0.0,0.0,0.0,1,1
62193882,-5.227939,-5.227939,-5.3782372,nan,nan,0.0,0.0,0.0,1,1
62393882,-4.790729,-4.790729,-4.9284387,nan,nan,0.0,0.0,0.0,1,1
62593883,-4.864855,-4.864855,-5.0047274,nan,nan,0.0,0.0,0.0,1,1
62793882,-5.0609875,-5.0609875,-5.2065387,nan,nan,0.0,0.0,0.0,1,1
62993883,-5.0098176,-5.0098176,-5.153904,nan,nan,0.0,0.0,0.0,1,1
63193882,-5.0524955,-5.0524955,-5.1977825,nan,nan,0.0,0.0,0.0,1,1
63393882,-5.0524955,-5.0524955,-5.197809,nan,nan,0.0,0.0,0.0,1,1
63593883,-4.888337,-4.888337,-5.028936,nan,nan,0.0,0.0,0.0,1,1
63793882,-4.790729,-4.790729,-4.928514,nan,nan,0.0,0.0,0.0,1,1
63993882,-4.8353405,-4.8353405,-4.974282,nan,nan,0.0,0.0,0.0,1,1
64193932,-4.4979243,-4.4979243,-4.627247,nan,nan,0.0,0.0,0.0,1,1
64393882,-4.8795447,-4.8795447,-5.0197244,nan,nan,0.0,0.0,0.0,1,1
64593882,-4.888337,-4.888337,-5.02884,nan,nan,0.0,0.0,0.0,1,1
64793882,-4.9233522,-4.9233522,-5.0649323,nan,nan,0.0,0.0,0.0,1,1
64993882,-4.9233522,-4.9233522,-5.064913,nan,nan,0.0,0.0,0.0,1,1
65193882,-5.0948157,-5.0948157,-5.2413,nan,nan,0.0,0.0,0.0,1,1
65393882,-5.026932,-5.026932,-5.171464,nan,nan,0.0,0.0,0.0,1,1
65593882,-5.0383096,-5.0383096,-5.1831627,nan,nan,0.0,0.0,0.0,1,1
65793884,-4.745698,-4.745698,-4.8821135,nan,nan,0.0,0.0,0.0,1,1
65993885,-4.9233522,-4.9233522,-5.0648613,nan,nan,0.0,0.0,0.0,1,1
66193882,-4.8795447,-4.8795447,-5.019782,nan,nan,0.0,0.0,0.0,1,1
66393882,-4.9233522,-4.9233522,-5.0648355,nan,nan,0.0,0.0,0.0,1,1
66593882,-4.745698,-4.745698,-4.8821507,nan,nan,0.0,0.0,0.0,1,1
66793884,-4.8795447,-4.8795447,-5.0189815,nan,nan,0.0,0.0,0.0,1,1
66993882,-4.9233522,-4.9233522,-5.064958,nan,nan,0.0,0.0,0.0,1,1
67193882,-5.2932463,-5.2932463,-5.445463,nan,nan,0.0,0.0,0.0,1,1
67393882,-5.4844995,-5.4844995,-5.642209,nan,nan,0.0,0.0,0.0,1,1
67593882,-5.840928,-5.840928,-6.00891,nan,nan,0.0,0.0,0.0,1,1
67793882,-5.178419,-5.178419,-5.3273954,nan,nan,0.0,0.0,0.0,1,1
67993882,-4.8353405,-4.8353405,-4.974447,nan,nan,0.0,0.0,0.0,1,1
68193882,-5.0948157,-5.0948157,-5.240504,nan,nan,0.0,0.0,0.0,1,1
68393883,-5.577668,-5.577668,-5.7372007,nan,nan,0.0,0.0,0.0,1,1
68593882,-5.4214983,-5.4214983,-5.576578,nan,nan,0.0,0.0,0.0,1,1
68793882,-5.4740505,-5.4740505,-5.63067,nan,nan,0.0,0.0,0.0,1,1
68993882,-5.0948157,-5.0948157,-5.240504,nan,nan,0.0,0.0,0.0,1,1
69193882,-4.8795447,-4.8795447,-5.019103,nan,nan,0.0,0.0,0.0,1,1
69393884,-4.9811625,-4.9811625,-5.1236143,nan,nan,0.0,0.0,0.0,1,1
69593882,-4.864855,-4.864855,-5.003948,nan,nan,0.0,0.0,0.0,1,1
69793882,-4.992645,-4.992645,-5.1354704,nan,nan,0.0,0.0,0.0,1,1
69993882,-4.6543283,-4.6543283,-4.7874575,nan,nan,0.0,0.0,0.0,1,1
70193882,-4.864855,-4.864855,-5.004031,nan,nan,0.0,0.0,0.0,1,1
70393882,-5.0524955,-5.0524955,-5.1970134,nan,nan,0.0,0.0,0.0,1,1
70593883,-4.7907286,-4.7907286,-4.926967,nan,nan,0.0,0.0,0.0,1,1
70793882,-4.966773,-4.966773,-5.1079726,nan,nan,0.0,0.0,0.0,1,1
70993882,-4.8795447,-4.8795447,-5.018328,nan,nan,0.0,0.0,0.0,1,1
71193882,-5.0098176,-5.0098176,-5.1522474,nan,nan,0.0,0.0,0.0,1,1
71393882,-4.966773,-4.966773,-5.1079726,nan,nan,0.0,0.0,0.0,1,1
71593881,-4.966773,-4.966773,-5.108031,nan,nan,0.0,0.0,0.0,1,1
71793900,-5.0609875,-5.0609875,-5.2049646,nan,nan,0.0,0.0,0.0,1,1
71993882,-5.1618075,-5.1618075,-5.308619,nan,nan,0.0,0.0,0.0,1,1
72193882,-4.9233522,-4.9233522,-5.0633883,nan,nan,0.0,0.0,0.0,1,1
72393883,-5.0098176,-5.0098176,-5.1522603,nan,nan,0.0,0.0,0.0,1,1
72593882,-4.7456985,-4.7456985,-4.880644,nan,nan,0.0,0.0,0.0,1,1
72793921,-4.3687696,-4.3687696,-4.4930143,nan,nan,0.0,0.0,0.0,1,1
72993882,-4.36877,-4.36877,-4.4930034,nan,nan,0.0,0.0,0.0,1,1
73193882,-4.063193,-4.063193,-4.178699,nan,nan,0.0,0.0,0.0,1,1
73393882,-3.4950192,-3.4950192,-3.5944378,nan,nan,0.0,0.0,0.0,1,1
73593882,-3.0346503,-3.0346503,-3.1209815,nan,nan,0.0,0.0,0.0,1,1
73793882,-3.2399719,-3.2399719,-3.3321102,nan,nan,0.0,0.0,0.0,1,1
73993903,-4.7456985,-4.7456985,-4.880569,nan,nan,0.0,0.0,0.0,1,1
74193883,-5.0609865,-5.0609865,-5.2049108,nan,nan,0.0,0.0,0.0,1,1
74393882,-3.4330337,-3.4330337,-3.5306802,nan,nan,0.0,0.0,0.0,1,1
74593882,-3.0204666,-3.0204666,-3.1063902,nan,nan,0.0,0.0,0.0,1,1
74793882,-4.115698,-4.115698,-4.232751,nan,nan,0.0,0.0,0.0,1,1
74993882,-4.36877,-4.36877,-4.492194,nan,nan,0.0,0.0,0.0,1,1
75193884,-1.7144451,-1.7144451,-1.7632207,nan,nan,0.0,0.0,0.0,1,1
75393882,-4.319341,-4.319341,-4.441499,nan,nan,0.0,0.0,0.0,1,1
75593882,-4.8353405,-4.8353405,-4.9727836,nan,nan,0.0,0.0,0.0,1,1
75793902,3.1804962,3.1804962,3.271043,nan,nan,0.0,0.0,0.0,1,1
75993882,-4.115698,-4.115698,-4.231929,nan,nan,0.0,0.0,0.0,1,1
76193882,-4.4659853,-4.4659853,-4.592303,nan,nan,0.0,0.0,0.0,1,1
76393882,-3.6747072,-3.6747072,-3.7784698,nan,nan,0.0,0.0,0.0,1,1
76593883,-6.567695,-6.567695,-6.7535095,nan,nan,0.0,0.0,0.0,1,1
76793882,-2.1178524,-2.1178524,-2.1776822,nan,nan,0.0,0.0,0.0,1,1
76993882,2.7457125,2.7457125,2.8234346,nan,nan,0.0,0.0,0.0,1,1
77193882,-4.115698,-4.115698,-4.231994,nan,nan,0.0,0.0,0.0,1,1
77393882,-3.4950192,-3.4950192,-3.593887,nan,nan,0.0,0.0,0.0,1,1
77593884,-8.248755,-8.248755,-8.481969,nan,nan,0.0,0.0,0.0,1,1
77793882,-2.3117461,-2.3117461,-2.3770928,nan,nan,0.0,0.0,0.0,1,1
77993882,-5.789234,-5.789234,-5.952948,nan,nan,0.0,0.0,0.0,1,1
78193882,-4.23568,-4.23568,-4.3552995,nan,nan,0.0,0.0,0.0,1,1
78393882,3.9512475,3.9512475,4.062798,nan,nan,0.0,0.0,0.0,1,1
78593927,-6.1162734,-6.1162734,-6.288786,nan,nan,0.0,0.0,0.0,1,1
78793882,-6.9489474,-6.9489474,-7.1452384,nan,nan,0.0,0.0,0.0,1,1
78993882,-6.3685164,-6.3685164,-6.5485954,nan,nan,0.0,0.0,0.0,1,1
79193882,-4.4176445,-4.4176445,-4.5417943,nan,nan,0.0,0.0,0.0,1,1
79393882,2.0256958,2.0256958,2.0829487,nan,nan,0.0,0.0,0.0,1,1
79593883,-5.3684316,-5.3684316,-5.520239,nan,nan,0.0,0.0,0.0,1,1
79793882,-4.6543283,-4.6543283,-4.7851357,nan,nan,0.0,0.0,0.0,1,1
79993882,-7.957271,-7.957271,-8.180864,nan,nan,0.0,0.0,0.0,1,1
80193882,3.0424802,3.0424802,3.1279595,nan,nan,0.0,0.0,0.0,1,1
80393883,-3.3699093,-3.3699093,-3.464526,nan,nan,0.0,0.0,0.0,1,1
80593883,-7.280911,-7.280911,-7.485298,nan,nan,0.0,0.0,0.0,1,1
80793883,3.9075325,3.9075325,4.0172386,nan,nan,0.0,0.0,0.0,1,1
80993883,-7.5983863,-7.5983863,-7.811755,6.5957427,6.7809563,0.0,0.0,0.0,1,1
81193883,-5.577668,-5.577668,-5.7340007,6.723446,6.9118924,0.0,0.0,0.0,1,1
81393883,-3.5759962,-3.5759962,-3.6762297,6.9311395,7.1254168,0.0,0.0,0.0,1,1
81593883,-8.428999,-8.428999,-8.665072,7.050929,7.2484064,0.0,0.0,0.0,1,1
81793883,1.5445698,1.5445698,1.5877945,7.179069,7.379975,0.0,0.0,0.0,1,1
81993882,3.269272,3.269272,3.360664,7.005981,7.201832,0.0,0.0,0.0,1,1
82193883,2.500126,2.500126,2.5700755,6.8566713,7.0485106,0.0,0.0,0.0,1,1
82393884,-1.3815482,-1.3815482,-1.4201999,6.5192833,6.701674,0.0,0.0,0.0,1,1
82593883,-4.745698,-4.745698,-4.8788857,4.3057947,4.4266367,0.0,0.0,0.0,1,1
82793883,-6.3279285,-6.3279285,-6.5039682,3.1370292,3.2242997,0.0,0.0,0.0,1,1
82993884,-6.1976457,-6.1976457,-6.3710623,3.3290496,3.4222,0.0,0.0,0.0,1,1
83193927,-4.8353405,-4.8353405,-4.9697556,2.498367,2.567818,0.0,0.0,0.0,1,1
83393884,-5.341702,-5.341702,-5.4901934,2.5348628,2.605328,0.0,0.0,0.0,1,1
83593883,-5.46096,-5.46096,-5.6127872,2.5559373,2.6269987,0.0,0.0,0.0,1,1
83793883,-5.4214983,-5.4214983,-5.572215,2.5588768,2.6300132,0.0,0.0,0.0,1,1
83993883,-5.0948157,-5.0948157,-5.236504,2.5211005,2.5912132,0.0,0.0,0.0,1,1
84193883,-5.4214983,-5.4214983,-5.572286,2.3914597,2.4579732,0.0,0.0,0.0,1,1
84393882,-5.4214983,-5.4214983,-5.572208,2.2269928,2.2889,0.0,0.0,0.0,1,1
84593882,-5.4214983,-5.4214983,-5.5721865,2.001236,2.0568595,0.0,0.0,0.0,1,1
84793883,-5.4214983,-5.4214983,-5.5722437,1.7961297,1.8460712,0.0,0.0,0.0,1,1
84993883,-5.4214983,-5.4214983,-5.572193,1.6847938,1.7316241,0.0,0.0,0.0,1,1
85193883,-5.1618075,-5.1618075,-5.3053255,1.5275096,1.5699801,0.0,0.0,0.0,1,1
85393882,-5.0948157,-5.0948157,-5.2365174,1.4049915,1.4440684,0.0,0.0,0.0,1,1
85593882,-5.0524955,-5.0524955,-5.192967,1.3103445,1.3467753,0.0,0.0,0.0,1,1
85793882,-5.4214983,-5.4214983,-5.57218,1.2270248,1.2611278,0.0,0.0,0.0,1,1
85993882,nan,nan,nan,nan,nan,0.0,2.2342615,7.527548e-36,0,-1
86193882,nan,nan,nan,nan,nan,0.0,2.3602636,7.651536e-36,0,-1
86393883,nan,nan,nan,nan,nan,0.0,2.2940888,7.814296e-36,0,-1
86593882,nan,nan,nan,nan,nan,0.0,2.294775,7.9383155e-36,0,-1
86793882,nan,nan,nan,nan,nan,0.0,2.2952342,8.06234e-36,0,-1
86993882,nan,nan,nan,nan,nan,0.0,2.2919505,8.23284e-36,0,-1
87193882,nan,nan,nan,nan,nan,0.0,2.312882,8.3568486e-36,0,-1
87393882,nan,nan,nan,nan,nan,0.0,2.2780082,8.5196385e-36,0,-1
87593882,nan,nan,nan,nan,nan,0.0,2.2797408,8.643612e-36,0,-1
87793883,nan,nan,nan,nan,nan,0.0,2.3310678,8.8062994e-36,0,-1
87993882,nan,nan,nan,nan,nan,0.0,2.3415823,8.930303e-36,0,-1
88193882,nan,nan,nan,nan,nan,0.0,2.275205,9.1008195e-36,0,-1
88393883,nan,nan,nan,nan,nan,0.0,2.3515334,9.2247974e-36,0,-1
88593883,nan,nan,nan,nan,nan,0.0,2.3181088,9.387622e-36,0,-1
88793882,nan,nan,nan,nan,nan,0.0,2.3576012,9.511594e-36,0,-1
88993926,nan,nan,nan,nan,nan,0.0,2.3454382,9.6744096e-36,0,-1
89193883,nan,nan,nan,nan,nan,0.0,2.3165417,9.7983875e-36,0,-1
89393882,nan,nan,nan,nan,nan,0.0,2.3209527,9.968946e-36,0,-1
89593882,nan,nan,nan,nan,nan,0.0,2.3464503,1.0092916e-35,0,-1
89793882,nan,nan,nan,nan,nan,0.0,2.3081017,1.0255641e-35,0,-1
89993883,nan,nan,nan,nan,nan,0.0,2.3137114,1.0379607e-35,0,-1
90193889,nan,nan,nan,nan,nan,0.0,2.3763463,1.0542377e-35,0,-1
90393883,nan,nan,nan,nan,nan,0.0,2.2710733,1.0666367e-35,0,-1
90593882,nan,nan,nan,nan,nan,0.0,2.3148828,1.0790403e-35,0,-1
90793882,nan,nan,nan,nan,nan,0.0,2.3246374,1.0960879e-35,0,-1
90993882,nan,nan,nan,nan,nan,0.0,2.3449435,1.1084871e-35,0,-1
91193883,nan,nan,nan,nan,nan,0.0,2.3141723,1.12477016e-35,0,-1
91393882,nan,nan,nan,nan,nan,0.0,2.2973855,1.1371694e-35,0,-1
91593882,nan,nan,nan,nan,nan,0.0,2.3238707,1.1534402e-35,0,-1
91793882,nan,nan,nan,nan,nan,0.0,2.3422036,1.165837e-35,0,-1
91993883,nan,nan,nan,nan,nan,0.0,2.304868,1.1828863e-35,0,-1
92193884,nan,nan,nan,nan,nan,0.0,2.3127992,1.19528325e-35,0,-1
92393883,nan,nan,nan,nan,nan,0.0,2.4279797,1.2194277e-35,0,-1
92593883,nan,nan,nan,nan,nan,0.0,2.3446348,1.2442065e-35,0,-1
92793882,nan,nan,nan,nan,nan,0.0,2.3588202,1.2767477e-35,0,-1
92993882,nan,nan,nan,nan,nan,0.0,2.3829317,1.3015554e-35,0,-1
93193883,nan,nan,nan,nan,nan,0.0,2.3541894,1.3263528e-35,0,-1
93393882,nan,nan,nan,nan,nan,0.0,2.3441114,1.3604671e-35,0,-1
93593883,nan,nan,nan,nan,nan,0.0,2.346385,1.385262e-35,0,-1
93793882,nan,nan,nan,nan,nan,0.0,2.3347063,1.4178126e-35,0,-1
93993883,nan,nan,nan,nan,nan,0.0,2.299217,1.4503474e-35,0,-1
94193882,nan,nan,nan,nan,nan,0.0,2.3019655,1.4751533e-35,0,-1
