timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
35240360,35239419,527633,-0.38,-0.2775,-0.21183333,nan,0
36240360,36239419,527633,-0.34916666,-0.31375,-0.2525,nan,0
37220434,37219494,527633,-0.35541666,-0.31958333,-0.22541666,nan,0
38240360,38239418,527633,-0.32916665,-0.29333332,-0.32016668,nan,0
39200360,39199419,527633,-0.361,-0.049166664,-0.45766667,nan,0
40240373,40239418,527633,-0.35291666,0.040416665,-0.48333332,nan,0
41240360,41239419,527633,-0.391,0.08708333,-0.44,nan,0
42240360,42239419,527633,-0.37541667,0.039166667,-0.461,nan,0
43240360,43239419,527633,-0.39208332,0.084583335,-0.44541666,nan,0
44240360,44239419,527633,-0.33725,0.020833334,-0.49391666,nan,0
45240359,45239418,527633,-0.38058332,-0.05125,-0.4425,nan,0
46240360,46239418,527633,-0.41099998,-0.08916666,-0.3975,nan,0
47240361,47239420,527633,-0.43833333,-0.10125,-0.36249998,nan,0
48240360,48239419,527633,-0.426,-0.115833335,-0.37333333,nan,0
49240360,49239419,527633,-0.40041667,0.08541667,-0.43375,nan,0
50200359,50199418,527633,-0.41266665,0.053333335,-0.426,nan,0
51240375,51239418,527633,-0.43791667,0.10375,-0.39516667,nan,0
52240359,52239418,527633,-0.43833333,0.055,-0.38891667,nan,0
53240359,53239418,527633,-0.40808332,0.02375,-0.42558333,nan,0
54240361,54239419,527633,-0.33291668,-0.014166666,-0.49141666,nan,0
55240359,55239418,527633,-0.33666667,-0.02125,-0.48808333,nan,0
56240360,56239419,527633,-0.31291667,-0.21541667,-0.421,nan,0
57220428,57219484,527633,-0.28916666,-0.25416666,-0.40166667,nan,0
58240359,58239418,527633,-0.32141668,-0.30916667,-0.29583332,nan,0
59240361,59239420,527633,-0.34475,-0.28791666,-0.29999998,nan,0
60240360,60239419,527633,-0.35933334,-0.28333333,-0.29291666,nan,0
61240360,61239419,527633,-0.35125,-0.28791666,-0.29625,nan,0
62240375,62239418,527633,-0.35166666,-0.29291666,-0.28833333,nan,0
63240359,63239418,527633,-0.34475,-0.29999998,-0.28833333,nan,0
64240360,64239419,527633,-0.35625,-0.28625,-0.29708332,nan,0
65240360,65239419,527633,-0.34266666,-0.29749998,-0.29291666,nan,0
66240361,66239419,527633,-0.35041666,-0.29375,-0.29125,nan,0
67240360,67239419,527633,-0.15458333,-0.33875,-0.39583334,nan,0
68240360,68239419,527633,-0.041416667,-0.32958332,-0.43666667,nan,0
69240360,69239418,527633,-0.016833333,-0.29708332,-0.46266666,nan,0
70240360,70239419,527633,-0.052083332,-0.26749998,-0.486,nan,0
71240365,71239423,527633,-0.03,-0.28708333,-0.4775,nan,0
72240360,72239418,527633,-0.027083334,-0.27416667,-0.48208332,nan,0
73240360,73239418,527633,-0.06266667,-0.26291665,-0.5014167,nan,0
74240359,74239418,527633,0.03475,-0.28708333,-0.46791667,nan,0
75240360,75239419,527633,0.008333333,-0.24041666,-0.5129167,nan,0
76240360,76239418,527633,0.00041666668,-0.26583332,-0.5014167,nan,0
77240360,77239418,527633,-0.0054166666,-0.31541666,-0.45016667,nan,0
78240360,78239419,527633,0.12516667,-0.24374999,-0.48041666,nan,0
79240362,79239421,527633,-0.004583333,-0.062083334,-0.58875,nan,0
80220428,80219487,527633,-0.057666667,-0.14083333,-0.57625,nan,0
81240360,81239418,527633,-0.022499999,0.11958333,-0.60391665,nan,0
82240427,82239419,527633,-0.23099999,0.365,-0.43333334,nan,0
83240359,83239418,527633,0.22,-0.17958333,0.22958334,nan,0
84240359,84239418,527633,0.21225,-0.17999999,0.23,nan,0
85240360,85239418,527633,0.21391666,-0.18041666,0.23083334,nan,0
86240360,86239418,527633,0.21183333,-0.18041666,0.23125,nan,0
87240360,87239418,527633,0.2135,-0.1825,0.22958334,nan,0
88240360,88239418,527633,0.21183333,-0.1825,0.23083334,nan,0
89240360,89239419,527633,0.21183333,-0.18166666,0.22749999,nan,0
90240360,90239419,527633,0.20975,-0.18666667,0.23041667,nan,0
91240359,91239419,527633,0.211,-0.18124999,0.22916667,nan,0
92240360,92239419,527633,0.21599999,-0.18541667,0.22916667,nan,0
93240360,93239418,527633,0.21183333,-0.18583333,0.2325,nan,0
94240360,94239419,527633,0.21266666,-0.18625,0.23333333,nan,0
95240360,95239419,527633,0.21141666,-0.18458334,0.23041667,nan,0
96240362,96239419,527633,0.21474999,-0.1825,0.22916667,nan,0
97240361,97239419,527633,0.211,-0.1825,0.23333333,nan,0
98240360,98239418,527633,0.2135,-0.1825,0.22958334,nan,0
99240359,99239418,527633,0.21474999,-0.18458334,0.23291667,nan,0
100240360,100239419,527633,0.21058333,-0.18416667,0.23166667,nan,0
101240363,101239421,527633,0.2135,-0.18541667,0.22749999,nan,0
102240360,102239418,527633,0.2135,-0.18541667,0.23083334,nan,0
103240360,103239419,527633,0.21875,-0.18666667,0.23208334,nan,0
104240360,104239419,527633,0.21141666,-0.18458334,0.23391667,nan,0
105240360,105239419,527633,0.21225,-0.185,0.23391667,nan,0
106240359,106239418,527633,0.21308333,-0.18583333,0.23291667,nan,0
107240360,107239419,527633,0.21516666,-0.18541667,0.22916667,nan,0
108240425,108239484,527633,0.21433333,-0.18166666,0.23,nan,0
109240359,109239418,527633,0.171,-0.23083334,0.21666667,nan,0
110220459,110219519,527633,0.106416665,-0.42125,-0.079166666,nan,0
111240359,111239418,527633,0.14266667,-0.21666667,-0.496,nan,0
112240359,112239418,527633,0.17541666,-0.08083333,-0.5230833,nan,0
113240360,113239418,527633,-0.051666666,-0.39499998,-0.31266665,nan,0
114240360,114239418,527633,-0.28666666,-0.27166668,0.1735,nan,0
115240360,115239418,527633,-0.31724998,-0.18958333,0.22958334,nan,0
116240360,116239419,527633,-0.37125,-0.14458333,0.211,nan,0
117240360,117239419,527633,-0.28666666,-0.20166667,0.22666666,nan,0
118240360,118239419,527633,-0.445,-0.12916666,0.10958333,nan,0
119240361,119239419,527633,-0.32708332,0.16958334,-0.48416665,nan,0
120240359,120239418,527633,0.017666666,0.23,-0.5639167,nan,0
121220428,121219487,527633,0.028333332,0.23625,-0.54791665,nan,0
122240381,122239440,527633,-0.027083334,0.23333333,-0.55541664,nan,0
123240360,123239419,527633,-0.052083332,0.24875,-0.55041665,nan,0
124240372,124239419,527633,-0.047083333,0.26291665,-0.5470833,nan,0
125240359,125239418,527633,0.036833335,0.34666666,-0.48766667,nan,0
126240360,126239418,527633,-0.094166666,0.37083334,-0.47708333,nan,0
127240360,127239418,527633,-0.119166665,0.40458333,-0.44083333,nan,0
128240361,128239420,527633,-0.17791666,0.41375,-0.41391665,nan,0
129240389,129239448,527633,-0.16766666,0.36583334,-0.46016666,nan,0
130240359,130239418,527633,-0.19833334,0.34166667,-0.46641666,nan,0
131240360,131239419,527633,-0.23558334,0.32208332,-0.46641666,nan,0
132240359,132239418,527633,-0.22041667,0.33666667,-0.461,nan,0
133240360,133239419,527633,-0.16849999,0.32708332,-0.491,nan,0
134240360,134239418,527633,-0.14475,0.26666665,-0.5280833,nan,0
135240360,135239419,527633,-0.12016667,0.28541666,-0.52475,nan,0
136240395,136239453,527633,-0.07416666,0.31666666,-0.52891666,nan,0
137240360,137239419,527633,-0.15875,0.26125,-0.5425,nan,0
138240360,138239419,527633,-0.17791666,0.15666667,-0.56225,nan,0
139240360,139239418,527633,-0.19016667,0.14791666,-0.5585,nan,0
140240360,140239418,527633,-0.51808333,0.017916666,-0.20933333,nan,0
141240360,141239418,527633,-0.40891665,-0.26916668,-0.16041666,nan,0
142240360,142239419,527633,-0.43666667,-0.25208333,-0.1125,nan,0
143240428,143239419,527633,-0.29975,-0.36625,-0.053916667,nan,0
144240360,144239418,527633,-0.17183334,-0.40541667,-0.24225,nan,0
145240360,145239419,527633,-0.113749996,-0.28125,-0.46266666,nan,0
146240369,146239418,527633,-0.06666666,-0.30041668,-0.461,nan,0
147240359,147239418,527633,-0.11975,-0.24541667,-0.49975,nan,0
148240360,148239419,527633,-0.1035,-0.345,-0.40583333,nan,0
149240360,149239419,527633,-0.05,-0.16458333,-0.54875,nan,0
150240362,150239420,527633,-0.06266667,-0.29541665,-0.46308333,nan,0
151240361,151239419,527633,-0.057666667,-0.235,-0.5108333,nan,0
152240360,152239419,527633,0.08433333,-0.28666666,-0.44166666,nan,0
153240360,153239418,527633,-0.14725,-0.26666665,-0.47958332,nan,0
154240360,154239418,527633,-0.06916667,-0.23625,-0.50958335,nan,0
155240360,155239419,527633,-0.044999998,-0.22,-0.51875,nan,0
156240360,156239419,527633,-0.016833333,-0.21916667,-0.51666665,nan,0
157240370,157239419,527633,-0.03,-0.22791666,-0.5158333,nan,0
158240362,158239420,527633,-0.02625,-0.23791666,-0.50958335,nan,0
159240393,159239419,527633,-0.024583332,-0.23916666,-0.50916666,nan,0
160240363,160239421,527633,0.035166666,-0.24374999,-0.496,nan,0
161240360,161239418,527633,0.014333333,-0.20666666,-0.5251667,nan,0
162240360,162239419,527633,0.0075,-0.21541667,-0.5208333,nan,0
