timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
34594962,34406975,189515563603,0.00025088873,0.014686939,0.4575202,0,151.83246,0.6016696,0.045469154,nan,nan,0.0012210606,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.06342,nan,0.4837497,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
34605065,34416830,189515563603,0.0002459521,0.01259531,0.7171556,0,151.84433,0.594262,0.04649226,nan,nan,0.00083499553,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.32904,nan,0.48123083,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
34791940,34604079,189515563603,0.00021676598,0.0057070693,0.37775937,0,152.96895,0.59357,0.046738893,nan,nan,0.0002288104,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.421474,nan,0.48184553,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
34999335,34811039,189515563603,0.00025987296,0.003966256,0.2589031,0,154.20595,0.5954226,0.045270193,nan,nan,0.0010677968,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.31608,nan,0.48437062,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
35196070,35008143,189515563603,0.00033211554,0.008372257,0.20953044,0,155.36484,0.5875618,0.04416241,nan,nan,0.0010589142,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.38958,nan,0.48121482,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
35393236,35205247,189515563603,0.0005052403,0.028008461,0.4501235,0,156.57715,0.5880825,0.044284478,nan,nan,0.0044686534,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.787125,nan,0.48132718,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
35590196,35402351,189515563603,0.00045791795,0.005878709,0.35463423,0,157.74953,0.5805137,0.037184894,nan,nan,0.0032787493,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.679234,nan,0.49087405,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
35797591,35609311,189515563603,0.0023014764,0.016611047,1.55668,0,159.01598,0.5823189,0.052570738,nan,nan,0.00059604255,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.173847,nan,0.4909505,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
35994320,35806415,189515563603,0.003965472,0.02443734,1.9077562,0,160.2081,0.5750226,0.0776642,nan,nan,0.006536995,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.946915,nan,0.49730265,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
36191475,36003520,189515563603,0.003188127,0.02274135,0.7850314,0,161.44955,0.57562107,0.07344487,nan,nan,0.007846548,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.60058,nan,0.48639065,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
36398222,36210480,189515563603,0.0017897313,0.033013847,0.5673297,0,162.72293,0.56980884,0.067598484,nan,nan,0.007317861,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.774532,nan,0.49311295,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
36595401,36407584,189515563603,0.0014684263,0.025369158,0.9863575,0,163.94733,0.5705522,0.07396433,nan,nan,0.007167269,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.138977,nan,0.49728015,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
36792508,36604689,189515563603,0.0007572895,0.003879311,1.4883084,0,165.15799,0.56393856,0.076119766,nan,nan,0.0059578093,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.432285,nan,0.49681574,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
36989536,36801793,189515563603,0.00048570998,0.009893763,1.992741,0,166.39328,0.5649177,0.086395994,nan,nan,0.0060240766,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.271374,nan,0.497922,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
37196552,37008753,189515563603,0.0011485567,0.0068961214,1.9231393,0,167.69511,0.5597868,0.085546285,nan,nan,0.006467915,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.36409,nan,0.49501595,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
37393605,37205858,189515563603,0.0015622982,0.011453363,1.566457,0,168.95624,0.560882,0.07913655,nan,nan,0.005753234,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.72454,nan,0.49091676,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
37590771,37402963,189515563603,0.0018129189,0.022332948,0.68823016,0,170.2433,0.5619271,0.07864945,nan,nan,0.0065252865,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.25662,nan,0.49329054,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
37797678,37609923,189515563603,0.00064806227,0.07262717,0.50684917,0,171.551,0.55697715,0.07640917,nan,nan,0.0067862673,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.817497,nan,0.49376237,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
37994861,37807028,189515563603,0.00241758,0.044660952,1.752811,0,172.76472,0.55091935,0.07919457,nan,nan,0.0020307933,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.673748,nan,0.4951581,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
38191883,38004133,189515563603,0.0057787294,0.064709395,1.736239,0,174.09506,0.551728,0.08308409,nan,nan,0.0025236378,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.732765,nan,0.49791393,nan,22,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
38389020,38201237,189515563603,0.0032453004,0.021185044,0.78736997,0,175.36383,0.5525156,0.091028064,nan,nan,0.0062729395,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.324883,nan,0.49858385,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
38595973,38408198,189515563603,0.0017359459,0.11545562,0.42489475,0,176.70824,0.5477864,0.08443578,nan,nan,0.0072011817,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.202282,nan,0.4874027,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
38793347,38605303,189515563603,0.0013996836,0.10293135,1.3270307,0,178.01596,0.5490804,0.06628466,nan,nan,0.00752197,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.629982,nan,0.47362557,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39000013,38812263,189515563603,0.0010305627,0.08776333,1.310516,0,179.40858,0.5451852,0.07045552,nan,nan,0.008516102,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.831867,nan,0.47786868,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39197115,39009368,189515563603,0.0006337165,0.031535864,2.3495626,0,180.74336,0.54722863,0.091712125,nan,nan,0.008217987,nan,nan,nan,0.0,2490378,2490378,4028193,527633,41.968178,nan,0.47713694,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39394240,39206473,189515563603,0.0015388409,0.012371368,2.5945244,0,182.07098,0.54303676,0.10485046,nan,nan,0.0073805195,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.28914,nan,0.47465998,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39591365,39403579,189515563603,0.0026069938,0.006367644,2.2464483,0,183.4208,0.5458582,0.11748243,nan,nan,0.0072375447,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.082474,nan,0.4750556,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39798350,39610539,189515563603,0.0038148207,0.015734171,2.5518892,0,184.8163,0.5436572,0.12844782,nan,nan,0.0077068396,nan,nan,nan,0.0,2490378,2490378,4028193,527633,42.49309,nan,0.4732581,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
39995427,39807645,189515563603,0.004640295,0.018327456,1.9303646,0,186.1572,0.54744726,0.1282271,nan,nan,0.0067540854,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.23394,nan,0.4733638,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
40192579,40004750,189515563603,0.0035950348,0.019556034,1.8421607,0,187.46628,0.54510695,0.12589559,nan,nan,0.0058614546,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.66998,nan,0.47490302,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
40399485,40211711,189515563603,0.0033503508,0.04840635,1.1694007,0,188.86475,0.5514167,0.12644802,nan,nan,0.0059047774,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.219906,nan,0.47766933,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
40596881,40408816,189515563603,0.0030198602,0.029068142,1.4921097,0,190.14334,0.5503262,0.12213458,nan,nan,0.0041771964,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.72673,nan,0.47636688,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
40793690,40605922,189515563603,0.0024636968,0.046519533,0.4071182,0,191.44807,0.5568492,0.11856037,nan,nan,0.0025027948,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.450817,nan,0.47639424,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
40990795,40803027,189515563603,0.0019558936,0.039567802,0.9660992,0,192.73611,0.56417,0.120633446,nan,nan,0.0048380615,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.325638,nan,0.48422036,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
41197811,41009988,189515563603,0.0018978051,0.043698005,1.2907732,0,194.02162,0.5663576,0.11787758,nan,nan,0.0072076735,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.42963,nan,0.4761481,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
41394958,41207094,189515563603,0.0025548227,0.031042427,0.7930346,0,195.19998,0.5673299,0.10839172,nan,nan,0.006098785,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.811756,nan,0.47455296,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
41592014,41404200,189515563603,0.0030619577,0.015148851,0.33816543,0,196.4223,0.57630235,0.10048975,nan,nan,0.004925817,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.697727,nan,0.4727646,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
41798952,41611161,189515563603,0.0024497923,0.059975795,1.2628868,0,197.61348,0.5793688,0.09494554,nan,nan,0.0059656776,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.521416,nan,0.47531435,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
41996079,41808266,189515563603,0.0022843236,0.018805033,0.35633498,0,198.78928,0.5890403,0.09174064,nan,nan,0.0047980594,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.406273,nan,0.47215474,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
42193135,42005372,189515563603,0.0020774147,0.045082245,0.5943729,0,199.94853,0.59909666,0.090107724,nan,nan,0.0024555968,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.22171,nan,0.47603446,nan,6,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
