timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
78136017,77948142,0.0,0.0,1.0,1.0,6.518103,2.2909636,4.8434796,0.0
78145903,77957998,0.0,0.0,1.0,1.0,6.518103,2.2909636,4.8434796,0.0
78628695,78440919,0.05112333,-0.6386738,0.99425644,0.19759518,12.583887,2.9464936,0.09388649,0.0
79131479,78943550,-0.15863918,-0.3804042,0.97628033,0.16775504,12.737098,2.9408162,0.09610959,0.0
79634010,79446181,-0.06985787,-0.5006112,0.96684,0.14619493,14.611651,2.9287915,0.09553763,0.0
80136874,79948812,-0.0413392,-0.5190505,0.9145769,0.13450798,14.325869,2.831286,0.09551216,0.0
80639217,80451445,-0.1435596,-0.4950611,0.82959414,0.13096459,12.203522,2.6947403,0.095235236,0.0
81132090,80944216,-0.24916478,-0.4932788,0.6439028,0.1316582,14.850378,2.4437883,0.09806094,0.0
81634628,81446845,-0.40829873,-0.5070689,0.50857174,0.13143267,12.841846,2.1951382,0.09727453,0.0
82137566,81949473,-0.5203195,-0.5604604,0.43513474,0.12773778,3.567246,2.1896858,0.09373083,0.0
82630030,82442245,-0.5006836,-0.6290145,0.4194866,0.12599264,9.33337,2.1599636,0.09103223,0.0
83132897,82944872,-3.0292544,-0.7060268,0.28334928,0.12699516,10.440382,2.1129642,0.11200818,0.0
83635339,83447500,-3.7600515,-0.07105343,0.27064708,0.118514135,9.805563,2.1859827,0.09691974,0.0
84137928,83950128,-3.6280308,0.64661217,0.26737115,0.1008543,9.281175,2.1754322,0.09707365,0.0
84630682,84442901,-3.21532,0.9989532,0.2552845,0.08258964,9.20317,2.1572669,0.09849292,0.0
85133296,84945530,-2.8586478,1.262744,0.23258938,0.06630398,8.815606,2.1257422,0.099768944,0.0
85635999,85448159,-2.6002698,1.4231621,0.20475304,0.05534251,8.597828,2.1092033,0.100000225,0.0
86128710,85940933,-2.4334886,1.5142214,0.1794182,0.049243893,8.837518,2.1026397,0.09923261,0.0
86631332,86443563,-2.33066,1.5637437,0.15935618,0.04634129,8.837518,2.1026397,0.09823335,0.0
87134017,86946193,-2.2488754,1.5986153,0.13965198,0.044505786,8.837518,2.1026397,0.097000636,0.0
87636611,87448823,-2.213686,1.6123053,0.12940346,0.04464991,8.837518,2.1026397,0.0962175,0.0
88139308,87951454,-2.1901693,1.620082,0.12163773,0.045277223,8.837518,2.1026397,0.09568265,0.0
88632121,88444230,-2.1711333,1.6254103,0.11567609,0.046138152,8.837518,2.1026397,0.09525909,0.0
89134637,88946861,-2.161332,1.6272944,0.11302267,0.047497105,8.837518,2.1026397,0.09504074,0.0
89637529,89449492,-2.1584105,1.6279528,0.1147002,0.04949512,8.837518,2.1026397,0.09504074,0.0
90130092,89942268,-2.1575522,1.6285776,0.1164698,0.051447283,8.837518,2.1026397,0.09504074,0.0
90632715,90444900,-2.160004,1.6297067,0.11834675,0.053423356,8.837518,2.1026397,0.09504074,0.0
91135301,90947532,-2.1620781,1.6305114,0.12024817,0.055376966,8.837518,2.1026397,0.09504074,0.0
91638028,91450165,-2.165469,1.6320312,0.122148894,0.05730471,8.837518,2.1026397,0.09504074,0.0
92140613,91952797,-2.1685548,1.633278,0.124034576,0.059204794,8.837518,2.1026397,0.09504074,0.0
92633740,92445574,-2.1703992,1.6347783,0.12586068,0.06103915,8.837518,2.1026397,0.09504074,0.0
93135995,92948207,-2.1724448,1.6360333,0.1276982,0.06288307,8.837518,2.1026397,0.09504074,0.0
