timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
34880561,34880025,0,nan,nan,-26.789728,1.4161911,-0.008884236,0.0,0.0,0.0,-1.4896204,-0.25858185,0.01259491,0.011774504,0.0,0.0,0.0019709931,-0.05953589,0.10734529,0.048089325,-1.0216705,0.005946585,-2.1092427,2.4102087,0.0011787456,nan,0.1,0.010000001,0.0,153.51231,0.59682935,8.3335905,0.15909052,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
35383354,35382641,0,nan,nan,-28.674135,1.7716874,-1.0589138e-05,0.0,0.0,0.0,-1.5048671,-0.26234692,0.02509669,0.020432062,0.0,0.0,0.0019709931,0.22009036,0.04477936,0.20015374,-1.0232584,0.005874443,-2.1107206,2.4102087,0.0011721798,nan,0.1,0.010000001,0.0,156.51065,0.58681977,8.387336,0.15317984,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
35885766,35885257,0,nan,nan,-29.1371,0.95753986,0.014772018,0.0,0.0,0.0,-1.4741571,-0.25486556,0.051751867,0.047924537,0.0,0.0,0.0019709931,-0.231914,0.055481087,0.09866368,-1.0179914,0.0058065974,-2.1063194,2.4102087,0.0011664969,nan,0.1,0.010000001,0.0,159.55592,0.5774341,8.44232,0.14831513,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
36388493,36387874,0,nan,nan,-29.514742,-1.1864182,0.006056905,0.0,0.0,0.0,-1.4910772,-0.22790575,-0.0033259233,-0.0211873,0.0,0.0,0.0019709931,-0.07707494,0.06272647,0.23859808,-0.9514975,0.005751824,-2.043848,2.4102087,0.0011615548,nan,0.1,0.010000001,0.0,162.65562,0.56863284,8.498813,0.14430515,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
36881109,36880635,0,nan,nan,-28.670218,-3.1762233,-0.009496691,0.0,0.0,0.0,-1.4300302,-0.15703563,0.015637968,-0.012365964,0.0,0.0,0.0019709931,-0.09591229,0.10184173,-0.025872141,-0.9555012,0.0056999205,-2.049313,2.4102087,0.0011584675,nan,0.1,0.010000001,0.0,165.72638,0.56694555,8.554571,0.14318813,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
37384538,37383252,0,nan,nan,-27.076927,-7.027424,-0.018149886,0.0,0.0,0.0,-1.4222542,-0.14163177,-0.029076878,-0.05856043,0.0,0.0,0.0019709931,0.041818917,0.11507135,-0.47367242,-0.9771096,0.005640809,-2.0719297,2.4102087,0.0011546417,nan,0.1,0.010000001,0.0,168.88802,0.55974907,8.611732,0.14038111,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
37886685,37885870,0,nan,nan,-25.980438,-9.632237,-0.02252835,0.0,0.0,0.0,-1.4963269,-0.15055986,-0.041014556,-0.072461516,0.0,0.0,0.0019709931,0.16642049,0.086299784,-0.9735893,-1.0594814,0.005453085,-2.1559777,2.4102087,0.0011501994,nan,0.099999994,0.010000001,0.0,172.07108,0.5528497,8.667671,0.13596424,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
38379492,38378632,0,nan,nan,-24.214354,-13.779368,-0.110203184,0.0,0.0,0.0,-1.6187861,-0.0016912023,-0.17959465,-0.20072393,0.0,0.0,0.0019709931,-0.19962336,0.4749438,0.117851846,-0.9500496,0.005160445,-2.0415258,2.4102087,0.0011526959,nan,0.1,0.010000001,0.0,175.29457,0.5514475,8.736912,0.13301517,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
38881790,38881250,0,nan,nan,-23.631887,-14.749502,-0.19041914,0.0,0.0,0.0,-1.4933047,0.04489473,-0.06976193,-0.099777676,0.0,0.0,0.0019709931,-0.056455202,-0.16874774,0.16445483,-0.9844659,0.0049787173,-2.075492,2.4102087,0.0011489344,nan,0.1,0.010000001,0.0,178.60666,0.54545856,8.789188,0.13743393,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
39384377,39383868,0,nan,nan,-23.216387,-11.850297,-0.23873118,0.0,0.0,0.0,-1.4192063,-0.08037834,-0.071187265,-0.10641188,0.0,0.0,0.0019709931,0.008402,-0.0006792333,0.0063248733,-0.9976993,0.004555609,-2.0879598,2.4102087,0.001144276,nan,0.10000001,0.010000001,0.0,182.00064,0.541921,8.84546,0.14737241,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
