timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
34939447,34939157,0.8570594,0.02966612,-0.2646269,-0.44106892,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
35441994,35441772,0.85680807,0.019790947,-0.25941002,-0.4451908,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
35944614,35944388,0.85891604,0.020975694,-0.25422198,-0.44406596,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
36442298,36442077,0.8745164,-0.015730212,-0.23790972,-0.4223417,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
36945295,36944695,0.8702121,0.0011956783,-0.25690573,-0.42039174,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
37442607,37442384,0.859691,-0.0012478587,-0.28632948,-0.42301923,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
37945314,37945001,0.817608,-0.10614508,-0.37948078,-0.41981503,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
38442971,38442691,0.88797855,0.0063270614,-0.047552638,-0.45737606,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
38940669,38940381,0.8725932,0.08879314,0.08506868,-0.4727158,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
39443223,39443000,0.85834265,0.12202354,0.13770437,-0.47895274,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
39940913,39940691,0.8280832,0.13884243,0.19351938,-0.50749516,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
40443532,40443310,0.8201373,0.113487616,0.1644641,-0.53614086,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
40941226,40941001,0.81306875,0.15728486,0.16976117,-0.5341927,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
41443846,41443622,0.7912366,0.19572118,0.18476099,-0.5490914,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
41941546,41941313,0.7805335,0.1946101,0.19935927,-0.55959827,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
42444282,42443933,0.81820023,0.09897478,0.11228184,-0.55510825,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
42941879,42941626,0.8101231,0.15375708,0.13552801,-0.5492646,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
43444467,43444246,0.7863853,0.16515982,0.18447655,-0.56594074,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
43942191,43941940,0.8121825,0.1160582,0.18330282,-0.54156286,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
44444824,44444561,0.8336481,0.07449986,0.13292529,-0.5308594,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
44942497,44942255,0.8360261,0.07685565,0.08802865,-0.5361012,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
45440172,45439949,0.8352694,0.09922594,0.06153834,-0.5373009,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
45942795,45942571,0.8339064,0.12543547,0.028854322,-0.5366876,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
46440508,46440265,0.8331902,0.14534263,-5.6587098e-05,-0.5335445,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
46943109,46942888,0.8345278,0.15527254,-0.018484868,-0.5283107,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
47440871,47440583,0.8252802,0.17692669,-0.031105762,-0.53538966,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
47943425,47943206,0.8287648,0.15362649,-0.03674518,-0.5368405,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
48446286,48445829,0.83777916,0.121526234,-0.031468682,-0.5313825,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
48938816,48938597,0.8181357,0.1718148,0.09922796,-0.5397107,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
49441439,49441220,0.7908313,0.19528006,0.20230468,-0.54362154,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
49944063,49943843,0.7987596,0.19339864,0.17601132,-0.5418489,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
50441762,50441540,0.7850529,0.19155438,0.1292551,-0.57471037,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
50944387,50944164,0.76802486,0.22353154,0.1443107,-0.58253413,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
51442084,51441860,0.7687399,0.22260378,0.13771944,-0.58354104,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
51944729,51944485,0.7793354,0.21973917,0.114439815,-0.57554734,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
52442405,52442182,0.79182535,0.19998248,0.1070789,-0.56705713,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
52940103,52939881,0.8010986,0.1888109,0.1174769,-0.5556896,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
53442726,53442505,0.8217099,0.12993285,0.12048153,-0.5416592,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
53940474,53940203,0.82327753,0.090516865,0.12763019,-0.54564774,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
54443051,54442828,0.82894605,0.04570514,0.1278387,-0.5426019,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
54945691,54945454,0.8257461,0.045983166,0.12050125,-0.5490979,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
55443373,55443153,0.8246624,0.041494597,0.1191608,-0.5513718,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
55941075,55940852,0.8397448,-0.040147495,0.040650588,-0.5399671,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
56443703,56443479,0.84789693,-0.10703031,-0.06861557,-0.5146916,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
56941415,56941179,0.8545999,-0.11902111,-0.08251701,-0.49868238,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
57444027,57443805,0.8467495,-0.14935961,-0.12580048,-0.4948549,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
57942326,57941505,0.8250875,-0.18590717,-0.2134727,-0.4889772,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
58444402,58444133,0.83060753,-0.12074817,-0.1941999,-0.5077376,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
58942074,58941832,0.84960717,-0.0734828,-0.19593212,-0.48412675,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
59439754,59439532,0.85265934,-0.070672266,-0.19688559,-0.47876263,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
59942380,59942159,0.8443721,-0.059478015,-0.20164308,-0.49278632,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
60440082,60439860,0.8483045,-0.057001386,-0.20573647,-0.48456442,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
60942721,60942489,0.84342647,-0.06384818,-0.2089951,-0.49079147,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
61445382,61445116,0.8456463,-0.080527104,-0.19851698,-0.48886478,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
61943067,61942816,0.8482414,-0.076020665,-0.1992902,-0.4847585,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
62445694,62445445,0.8497809,-0.05809559,-0.21705602,-0.47684813,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
62943362,62943146,0.8514918,-0.06473298,-0.22057585,-0.4712936,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
63441071,63440847,0.8543898,-0.046596613,-0.21088316,-0.4726259,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
63943698,63943475,0.85735315,-0.03767761,-0.20634842,-0.4700493,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
64441399,64441176,0.8513105,-0.040894363,-0.20270777,-0.48219052,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
64944024,64943805,0.85583866,-0.051945735,-0.20953014,-0.47004145,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
65441730,65441508,0.85503435,-0.053320732,-0.21125627,-0.47057846,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
65944354,65944135,0.85484344,-0.046729546,-0.2113438,-0.47158563,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
66442056,66441836,0.86231095,-0.045585424,-0.19407089,-0.4654871,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
66939763,66939538,0.92624605,-0.023696667,-0.120244436,-0.35643825,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
67442703,67442168,0.97265124,-0.106760085,-0.15198803,-0.13946865,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
67945023,67944796,0.9920539,0.045265123,-0.037587162,-0.111208536,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
68442813,68442498,0.99987185,-0.005173121,-0.005351377,0.014176287,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
68945345,68945128,0.99952495,-0.0058757965,-0.021916237,0.020861847,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
69443112,69442830,0.9986431,0.023461044,0.025742665,0.038715385,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
69940755,69940532,0.99866337,0.038218293,0.0029384152,0.034672756,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
70443381,70443163,0.99880743,0.04820542,0.007566416,0.0016475182,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
70941088,70940866,0.99827605,0.01847001,0.04612252,0.031249175,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
71443722,71443496,0.9978368,0.05363087,0.023685988,0.029739058,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
71941426,71941199,0.9983672,0.028827889,0.046025548,0.017711198,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
72444149,72443831,0.99855876,-0.0008754727,0.042840105,0.032317556,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
72941852,72941534,0.99707603,0.059697926,0.04704819,0.007889554,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
73439578,73439238,0.992014,0.10025197,0.075439245,-0.012912086,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
73942190,73941870,0.9989348,0.035339355,0.028503582,-0.008247467,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
74439898,74439574,0.99866265,0.021730615,0.036518805,0.029446062,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
74942547,74942206,0.99767923,-0.038230423,0.027810782,0.049003508,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
75445154,75444838,0.99771154,0.0048642806,0.050776843,0.04438167,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
75942862,75942543,0.99721026,-0.023670739,0.04349044,0.055857707,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
76445489,76445174,0.99697125,-0.017475989,0.02023173,0.07303129,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
76943313,76942878,0.99326026,0.10405988,0.05098843,-0.002426864,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
77440896,77440582,0.9894759,0.07397363,0.0963714,0.07859932,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
77943569,77943215,0.96094745,0.047701724,0.12847076,0.24041565,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
78441237,78440919,0.94875526,0.07053989,0.30037776,0.06827122,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
78943952,78943550,0.9633956,0.014699947,0.26516744,0.036593042,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
79441578,79441254,0.94924736,0.07483717,0.23218861,0.1985382,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
79944226,79943884,0.9509266,0.13729441,0.20296875,0.18892446,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
80441905,80441587,0.89431536,0.18641604,0.24354115,0.3257866,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
80939685,80939290,0.8056764,0.19978572,0.29971373,0.4702582,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
81442258,81441917,0.68214786,0.1774857,0.36075306,0.6107621,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
81944865,81944546,0.47824022,0.11815464,0.4239562,0.7599914,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
82442566,82442245,0.13562432,0.1807882,0.672064,0.70516074,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
82945211,82944872,-0.26200053,0.9124858,-0.3076183,0.06400464,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
83442886,83442572,-0.11625539,0.9374248,-0.32645354,0.03387691,-0.35759562,-5.443392e-09,1.714336e-08,-0.9338765,1
