timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
35493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
36493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
37493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
38493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
39493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
40493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
41493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
42493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
43493887,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
44493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
45493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
46493885,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
47493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
48493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
49493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
50493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
51493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
52493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
53493884,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
54493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
55493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
56493890,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
57493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
58493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
59493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
60493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
61493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
62493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
63493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
64493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
65493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
66493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
67493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
68493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
69493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
70493887,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
71493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
72493885,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
73493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
74493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
75493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
76493883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
77493882,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
78493882,0,-0.18232284,-0.50154275,5.3358045,0.025867896,nan,nan,nan,nan,nan,-0.11652704,0.025801873,0
79493882,0,1.1603953,-0.5796873,1.9507841,0.026688458,nan,nan,nan,nan,nan,0.06847511,0.036799002,0
