timestamp,timestamp_sample,device_id,pressure,temperature,error_count
82802741,82802160,4028193,102302.0,11.889999,0
83796564,83795983,4028193,102301.0,11.92,0
84800895,84800314,4028193,102305.0,11.95,0
85794650,85794069,4028193,102301.0,11.969999,0
86799171,86798590,4028193,102301.0,11.99,0
87792957,87792375,4028193,102298.0,12.009999,0
88786506,88785925,4028193,102298.0,12.04,0
89801755,89801174,4028193,102300.0,12.059999,0
90795373,90794792,4028193,102302.0,12.08,0
91799689,91799108,4028193,102301.0,12.099999,0
92804168,92803587,4028193,102305.0,12.12,0
93797770,93797189,4028193,102301.0,12.139999,0
94791298,94790717,4028193,102303.0,12.15,0
95806573,95805992,4028193,102301.0,12.16,0
96800160,96799578,4028193,102308.0,12.17,0
97804682,97804101,4028193,102299.0,12.179999,0
98798354,98797772,4028193,102305.0,12.19,0
99802787,99802205,4028193,102305.0,12.21,0
100796370,100795774,4028193,102303.0,12.219999,0
101790144,101789563,4028193,102306.0,12.23,0
102805581,102805000,4028193,102305.0,12.24,0
103799096,103798514,4028193,102304.0,12.25,0
104803499,104802917,4028193,102303.0,12.25,0
105797184,105796602,4028193,102307.0,12.259999,0
106801474,106800893,4028193,102302.0,12.2699995,0
107795141,107794559,4028193,102303.0,12.28,0
108788844,108788262,4028193,102301.0,12.29,0
109803908,109803326,4028193,102304.0,12.3,0
110797553,110796972,4028193,102297.0,12.309999,0
111802375,111801793,4028193,102302.0,12.32,0
112806744,112806162,4028193,102303.0,12.33,0
113800326,113799745,4028193,102301.0,12.34,0
114793967,114793385,4028193,102306.0,12.349999,0
115787538,115786957,4028193,102297.0,12.37,0
116802783,116802202,4028193,102303.0,12.38,0
117796485,117795904,4028193,102296.0,12.4,0
118800962,118800381,4028193,102300.0,12.41,0
119805417,119804836,4028193,102300.0,12.42,0
120798907,120798326,4028193,102298.0,12.429999,0
121792552,121791971,4028193,102301.0,12.44,0
122786213,122785630,4028193,102300.0,12.45,0
123801298,123800717,4028193,102308.0,12.469999,0
124794964,124794383,4028193,102309.0,12.48,0
125799310,125798729,4028193,102306.0,12.49,0
126803961,126803379,4028193,102304.0,12.5,0
127797619,127797038,4028193,102300.0,12.5,0
128791188,128790601,4028193,102305.0,12.509999,0
129785100,129784519,4028193,102303.0,12.5199995,0
130800299,130799717,4028193,102304.0,12.53,0
131794010,131793428,4028193,102304.0,12.54,0
132798406,132797825,4028193,102300.0,12.55,0
133802746,133802157,4028193,102307.0,12.559999,0
134796623,134796042,4028193,102306.0,12.559999,0
135790155,135789573,4028193,102301.0,12.57,0
136805355,136804774,4028193,102307.0,12.58,0
137799146,137798565,4028193,102307.0,12.59,0
138803721,138803139,4028193,102306.0,12.61,0
139797351,139796757,4028193,102304.0,12.62,0
140801747,140801164,4028193,102303.0,12.62,0
141795299,141794718,4028193,102300.0,12.63,0
142789098,142788516,4028193,102304.0,12.65,0
143804302,143803720,4028193,102310.0,12.65,0
144798162,144797580,4028193,102306.0,12.66,0
145802585,145802004,4028193,102306.0,12.679999,0
146796157,146795563,4028193,102308.0,12.69,0
147800743,147800162,4028193,102304.0,12.7,0
148794554,148793973,4028193,102309.0,12.719999,0
149788221,149787639,4028193,102305.0,12.719999,0
150803315,150802734,4028193,102305.0,12.73,0
151796965,151796384,4028193,102312.0,12.74,0
152801319,152800738,4028193,102310.0,12.74,0
153795042,153794446,4028193,102306.0,12.75,0
154799344,154798763,4028193,102303.0,12.759999,0
155793007,155792425,4028193,102310.0,12.78,0
156786583,156785988,4028193,102306.0,12.79,0
157802122,157801541,4028193,102309.0,12.799999,0
158806626,158806045,4028193,102308.0,12.809999,0
159800343,159799762,4028193,102306.0,12.809999,0
160804724,160804142,4028193,102304.0,12.82,0
161798562,161797980,4028193,102309.0,12.82,0
162792147,162791566,4028193,102309.0,12.83,0
163785957,163785362,4028193,102304.0,12.83,0
164801140,164800559,4028193,102306.0,12.84,0
165805732,165805150,4028193,102308.0,12.84,0
166799310,166798728,4028193,102304.0,12.849999,0
167803961,167803380,4028193,102306.0,12.849999,0
168797566,168796985,4028193,102308.0,12.86,0
169791233,169790652,4028193,102309.0,12.86,0
