timestamp,normalized_setpoint
83109293,0.0
84109200,0.0
85111573,0.0
86109021,0.0
87108954,0.0
88111275,0.0
89111195,0.0
90108645,0.0
91111018,0.0
92110935,0.0
93108422,0.0
94110800,0.0
95110690,0.0
96110605,0.0
97110517,0.0
98110436,0.0
99110338,0.0
100107818,0.0
101110190,0.0
102110116,0.0
103112488,0.0
104109955,0.0
105109867,0.0
106112257,0.0
107109710,0.0
108109646,0.0
109112014,0.0
110111936,0.0
111109405,0.0
112109335,0.0
113111716,0.0
114109161,0.0
115109106,0.0
116111480,0.0
117111410,0.0
118108869,0.0
119111258,0.0
120111189,0.0
121108654,0.0
122108619,0.0
123110980,0.0
124110910,0.0
125108397,0.0
126110775,0.0
127110703,0.0
128108167,0.0
129110605,0.0
130110537,0.0
131112940,0.0
132110420,0.0
133110346,0.0
134110275,0.0
135105284,0.0
136110165,0.0
137110074,0.0
138112494,0.0
139109953,0.0
140109897,0.0
141112300,0.0
142109789,0.0
143109753,0.0
144109670,0.0
145112100,0.0
146109573,0.0
147109526,0.0
148111907,0.0
149109375,0.0
150109357,0.0
151111781,0.0
152111709,0.0
153109187,0.0
154109190,0.0
155111550,0.0
156109027,0.0
157108982,0.0
158111384,0.0
159111367,0.0
160108832,0.0
161111240,0.0
162111202,0.0
163108694,0.0
164108644,0.0
165111040,0.0
166111005,0.0
167108510,0.0
168110919,0.0
169110887,0.0
170108370,0.0
