timestamp,io_errors,frames_tx,frames_rx,interface
82091523,3441,3372,0,1
82193536,3446,3373,0,1
82295523,3447,3373,0,1
82397529,3447,3374,0,1
82499522,3448,3374,0,1
82601523,3448,3379,0,1
82703524,3453,3379,0,1
82805523,3454,3396,0,1
82907820,3470,3396,0,1
83009523,3470,3396,0,1
83111522,3470,3399,0,1
83213534,3473,3399,0,1
83315522,3473,3399,0,1
83417522,3473,3399,0,1
83519545,3473,3400,0,1
83621669,3474,3403,0,1
83723524,3477,3403,0,1
83825523,3478,3420,0,1
83927522,3494,3420,0,1
84029521,3494,3420,0,1
84131757,3494,3423,0,1
84233524,3497,3423,0,1
84335522,3497,3423,0,1
84437522,3497,3423,0,1
84539522,3497,3424,0,1
84641582,3498,3424,0,1
84743527,3498,3427,0,1
84845586,3502,3444,0,1
84947522,3518,3444,0,1
85049521,3518,3444,0,1
85151522,3518,3446,0,1
85253523,3520,3447,0,1
85355526,3521,3447,0,1
85457522,3521,3447,0,1
85559542,3521,3447,0,1
85661522,3521,3450,0,1
85763523,3525,3451,0,1
85865522,3526,3468,0,1
85967522,3542,3468,0,1
86070004,3542,3468,0,1
86171522,3542,3470,0,1
86273536,3544,3471,0,1
86375522,3545,3471,0,1
86477522,3545,3471,0,1
86579521,3545,3471,0,1
86681522,3545,3474,0,1
86783524,3549,3475,0,1
86885522,3550,3492,0,1
86987522,3566,3492,0,1
87089522,3566,3492,0,1
87191522,3566,3494,0,1
87293950,3568,3495,0,1
87395522,3569,3495,0,1
87497522,3569,3495,0,1
87599539,3569,3495,0,1
87701522,3569,3499,0,1
87803927,3577,3516,0,1
87905522,3593,3516,0,1
88007551,3593,3516,0,1
88109522,3593,3516,0,1
88211523,3593,3519,0,1
88313523,3596,3519,0,1
88415522,3596,3519,0,1
88517522,3596,3519,0,1
88619521,3596,3519,0,1
88721522,3596,3523,0,1
88823524,3601,3540,0,1
88925522,3617,3540,0,1
89027522,3617,3540,0,1
89129523,3617,3540,0,1
89231522,3617,3543,0,1
89333523,3620,3543,0,1
89435530,3620,3543,0,1
89537718,3620,3543,0,1
89639522,3620,3543,0,1
89741522,3620,3546,0,1
89843527,3624,3564,0,1
89945522,3641,3564,0,1
90047521,3641,3564,0,1
90149522,3641,3564,0,1
90251666,3641,3567,0,1
90353524,3644,3567,0,1
90455774,3644,3567,0,1
90557521,3644,3567,0,1
90659531,3644,3567,0,1
90761522,3645,3570,0,1
90863524,3649,3588,0,1
90965522,3666,3588,0,1
91067522,3666,3588,0,1
91169522,3666,3588,0,1
91271761,3666,3591,0,1
91373588,3669,3591,0,1
91475571,3669,3591,0,1
91577522,3669,3591,0,1
91679522,3669,3591,0,1
91781522,3670,3594,0,1
91883524,3673,3611,0,1
91985522,3689,3612,0,1
92087521,3690,3612,0,1
92189527,3690,3612,0,1
92291522,3690,3615,0,1
92393535,3693,3615,0,1
92495522,3693,3615,0,1
92597536,3693,3615,0,1
92700363,3693,3618,0,1
92801523,3697,3635,0,1
92903523,3713,3636,0,1
93005522,3714,3636,0,1
93107551,3714,3636,0,1
93209521,3714,3636,0,1
93311522,3714,3639,0,1
93413526,3717,3639,0,1
93515522,3717,3639,0,1
93617723,3717,3639,0,1
93719521,3717,3639,0,1
93821522,3718,3659,0,1
93923652,3737,3659,0,1
94025522,3737,3660,0,1
94127522,3738,3660,0,1
94229521,3738,3660,0,1
94331522,3738,3663,0,1
94433822,3741,3663,0,1
94535523,3741,3667,0,1
94637522,3745,3667,0,1
94739522,3745,3667,0,1
94841522,3746,3684,0,1
94943526,3762,3684,0,1
95045522,3762,3688,0,1
95147842,3766,3688,0,1
95249522,3766,3688,0,1
95351522,3766,3688,0,1
95453571,3766,3688,0,1
95555522,3766,3691,0,1
95657552,3769,3691,0,1
95759545,3770,3691,0,1
95861522,3770,3708,0,1
95963523,3786,3708,0,1
96065522,3786,3711,0,1
96167667,3789,3712,0,1
96269521,3790,3712,0,1
96371522,3790,3712,0,1
96473523,3790,3712,0,1
96575523,3790,3714,0,1
96677522,3792,3715,0,1
96779890,3794,3715,0,1
96881695,3794,3732,0,1
96983523,3810,3732,0,1
97085522,3810,3734,0,1
97187522,3812,3736,0,1
97289522,3814,3736,0,1
97391522,3814,3736,0,1
97493529,3814,3736,0,1
97595522,3814,3739,0,1
97697522,3817,3739,0,1
97799580,3818,3756,0,1
97901571,3834,3756,0,1
98003523,3834,3756,0,1
98105535,3834,3759,0,1
98207551,3837,3760,0,1
98309522,3838,3760,0,1
98411522,3838,3760,0,1
98513524,3838,3760,0,1
98615523,3838,3763,0,1
98717522,3841,3763,0,1
98819522,3842,3780,0,1
98921534,3858,3780,0,1
99023524,3858,3780,0,1
99125522,3858,3783,0,1
99227522,3861,3783,0,1
99330012,3861,3784,0,1
99431522,3862,3784,0,1
99533524,3862,3784,0,1
99635522,3862,3787,0,1
99737521,3865,3787,0,1
99839522,3866,3804,0,1
99941717,3882,3804,0,1
100043568,3882,3806,0,1
100145522,3884,3807,0,1
100247522,3885,3807,0,1
100349522,3885,3807,0,1
100451521,3885,3808,0,1
100553633,3886,3808,0,1
100655523,3886,3811,0,1
100757521,3890,3811,0,1
100859523,3890,3828,0,1
100961522,3906,3828,0,1
101063928,3906,3828,0,1
101165522,3906,3831,0,1
101267521,3909,3831,0,1
101369522,3909,3831,0,1
101471522,3909,3831,0,1
101573523,3909,3832,0,1
101675522,3910,3835,0,1
101777827,3914,3835,0,1
101879535,3914,3852,0,1
101981522,3930,3852,0,1
102083536,3930,3852,0,1
102185523,3930,3855,0,1
102287522,3933,3855,0,1
102389522,3933,3855,0,1
102491521,3933,3855,0,1
102593575,3933,3859,0,1
102695522,3937,3859,0,1
102797722,3938,3876,0,1
102899521,3954,3876,0,1
103001522,3954,3876,0,1
103103712,3954,3879,0,1
103205521,3957,3879,0,1
103307551,3957,3879,0,1
