timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
82126568,82126318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82129034,82128781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82227525,82227294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82328519,82328270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82427014,82426784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82528009,82527760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82628974,82628737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82727520,82727250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82828465,82828227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82926995,82926740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83030426,83030180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83126478,83126230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83227438,83227207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83330897,83330646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83426928,83426697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83530367,83530136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83626429,83626187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83729863,83729626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83825913,83825677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83929349,83929116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84030324,84030092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84128839,84128606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84229814,84229582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84328327,84328096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84429308,84429072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84527843,84527586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84628797,84628562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84729775,84729538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84828305,84828052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
