timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
83007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
84007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
85007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
86007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
87007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
88007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
89007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
90007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
91007524,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
92007504,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
93007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
94007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
95007494,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
96007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
97007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
98007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
99007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
100007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
101007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
102007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
103007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
104007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
105007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
106007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
107007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
108007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
109007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
110007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
111007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
112007487,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
113007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
114007486,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
