timestamp,rpm_estimate,rpm_raw
82126154,0.094168566,0.0
82136387,-0.21096396,-1.4314941
82326151,0.024440411,0.0
82526154,-0.037289117,0.0
82726152,-0.0004299142,0.0
82926151,-4.9565724e-06,0.0
83126151,-5.714538e-08,0.0
83326152,-6.5884154e-10,0.0
83526153,-0.065745786,0.0
83726150,0.2922409,1.4649944
83926152,0.09087542,0.0
84126157,-0.18024418,0.0
84326162,0.48515636,1.4630922
84526157,-0.073831394,0.0
84726150,0.01072947,0.0
84926160,0.9882554,0.0
85126158,-0.1892164,0.0
85326151,-0.002181517,0.0
85526151,0.47149414,0.0
85726152,0.005435956,0.0
85926151,6.267232e-05,0.0
86126177,-0.013092397,0.0
86326173,-0.062727556,0.0
86526152,0.27746832,0.0
86726151,0.0031989918,0.0
86926165,-0.10521881,1.462654
87126151,0.06544899,0.0
87326151,1.398726,0.0
87526150,0.016126212,0.0
87726151,0.00018592257,0.0
87926152,2.1435412e-06,0.0
88126151,2.471335e-08,0.0
88326152,2.8492556e-10,0.0
88526150,3.2849674e-12,0.0
88726151,3.787309e-14,0.0
88926151,4.3664691e-16,0.0
89126151,0.6908725,0.0
89326151,0.01378184,0.0
89526151,0.00015889376,0.0
89726152,-0.5273083,-1.4645549
89926151,0.022826962,0.0
90126151,0.21217562,1.4647014
90326151,0.031707447,0.0
90526150,0.00036556198,0.0
90726156,4.214643e-06,0.0
90926150,4.8591527e-08,0.0
91126151,5.602221e-10,0.0
91326172,6.458921e-12,0.0
91526150,7.44663e-14,0.0
91726151,8.585381e-16,0.0
91926169,9.8982715e-18,0.0
92126157,1.141193e-19,0.0
92326151,1.315706e-21,0.0
92526150,1.5169058e-23,0.0
92726151,1.7488734e-25,0.0
92926151,0.043961827,0.0
93126150,0.1148376,0.0
93326162,0.08101336,0.0
93526150,0.06590654,0.0
93726151,0.020668192,0.0
93926151,0.00023828805,0.0
94126155,2.747274e-06,0.0
94326150,3.1673913e-08,0.0
94526151,3.651754e-10,0.0
94726152,4.210185e-12,0.0
94926151,4.854013e-14,0.0
95126150,5.5962953e-16,0.0
95326151,6.452088e-18,0.0
95526159,7.438751e-20,0.0
95726156,8.576297e-22,0.0
95926151,9.8877956e-24,0.0
96126150,1.1399852e-25,0.0
96326151,1.3143134e-27,0.0
96526151,1.5153003e-29,0.0
96726151,1.7470223e-31,0.0
96926151,2.0141793e-33,0.0
97126152,-0.01132047,0.0
97326151,-0.060295206,0.0
97526150,0.031241253,0.0
97726179,0.18162367,0.0
97926161,-0.1705041,0.0
98126151,-0.006720525,0.0
98326152,-1.1950077,0.0
98526151,-0.013777502,0.0
98726152,-0.057105266,0.0
98926151,-0.016025841,0.0
99126151,0.2927848,1.4648479
99326151,-0.010621981,0.0
99526150,0.17159963,1.4648479
99726150,0.030146942,0.0
99926151,0.016863918,0.0
100126150,0.029125016,0.0
100326151,0.0032683127,0.0
100526151,3.7681086e-05,0.0
100726151,4.344334e-07,0.0
100926152,5.0086753e-09,0.0
101126151,0.2929403,1.4647014
101326198,0.14872544,0.0
101526150,0.06732541,1.4648479
101726154,0.031155726,0.0
101926150,0.19645408,0.0
102126150,-0.04534839,0.0
102326152,-0.00052283134,0.0
102526151,0.26624003,1.4645549
102726151,-0.07971631,0.0
102926151,0.03129814,0.0
103126151,0.00036084294,0.0
103326151,0.0016540915,0.0
103526202,1.9070378e-05,0.0
103726179,2.1986652e-07,0.0
103926150,2.5348885e-09,0.0
104126151,2.9225275e-11,0.0
104326151,3.3694442e-13,0.0
104526172,3.8847053e-15,0.0
104726151,4.4787615e-17,0.0
104926151,5.16366e-19,0.0
105126151,5.9532944e-21,0.0
105326151,6.863682e-23,0.0
105526162,7.913286e-25,0.0
105726151,9.1234e-27,0.0
105926150,1.0518563e-28,0.0
106126151,0.19169135,0.0
