timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
82577909,5.2292633,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
83077900,5.228558,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
83577941,5.2453766,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
84077901,5.2181854,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
84577900,5.229565,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
85077902,5.224429,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
85578072,5.215164,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
86077900,5.225436,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
86577902,5.2456784,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
87077900,5.213553,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
87577901,5.242657,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
88077901,5.247189,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
88577901,5.229364,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
89077900,5.2253356,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
89577957,5.2445707,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
90077900,5.2136536,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
90577903,5.2332916,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
91077902,5.2473907,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
91577902,5.2233214,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
92077902,5.224228,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
92577903,5.2470884,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
93077903,5.2281556,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
93577902,5.232385,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
94077901,5.2497067,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
94577901,5.215265,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
95077902,5.2229185,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
95577901,5.2292633,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
96077901,5.2175813,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
96577900,5.2484984,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
