timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
82366418,82167679,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82865141,82666780,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83363816,83167676,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83862560,83666675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84361308,84168674,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84860040,84666674,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85358775,85168679,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85867481,85670685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86366268,86168677,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86864961,86665680,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87363683,87169677,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87862594,87667679,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88361155,88166675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88860037,88669752,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89368610,89170689,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89867528,89670694,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
90366111,90171780,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
90864962,90671679,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
91373563,91173676,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
91882396,91682678,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
92381031,92181680,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
92869963,92679677,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
93368483,93177678,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
93877307,93678675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
94376065,94182674,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
94874734,94679775,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
95373411,95177675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
95872222,95677778,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
96390882,96194682,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
96869718,96678714,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
97378344,97178675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
97877107,97678242,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
98375948,98177738,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
98874603,98678676,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
99373299,99177678,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
99872098,99678675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
100370786,100178678,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
100879554,100682863,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
101378277,101182675,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
