timestamp,compression_gains[0],compression_gains[1],compression_gains[2],spectral_damper_hpf[0],spectral_damper_hpf[1],spectral_damper_hpf[2],spectral_damper_out[0],spectral_damper_out[1],spectral_damper_out[2]
90150462,0.99991703,0.99999523,0.99993384,0.0001259894,5.3309e-06,0.0003076979,0.00024068143,1.3762967e-05,0.00019201692
90251442,0.9999594,0.99999577,0.9999229,8.542932e-05,5.9212457e-06,0.00024148641,0.000117682204,1.2199226e-05,0.00022375281
90352419,0.9999287,0.9999767,0.9999446,0.00033224153,0.00012752223,7.1412316e-05,0.00020674802,6.7557216e-05,0.0001606018
90453393,0.9999025,0.9999778,0.9999723,0.00027010762,2.7712147e-05,6.648313e-05,0.00028276572,6.4364176e-05,8.034424e-05
90554368,0.99999374,0.999997,0.99992007,8.4542755e-08,1.6974425e-05,0.0002734859,1.8227453e-05,8.589704e-06,0.00023183825
90655367,0.9999984,0.9999747,0.99984205,1.6397702e-06,3.676915e-05,0.0004488956,4.6204905e-06,7.321607e-05,0.00045807904
90756320,0.9999674,0.9999914,0.9999448,0.00036084186,2.3673228e-05,3.6701214e-05,9.464876e-05,2.4876626e-05,0.00016020147
90857299,0.9997651,0.9999967,0.99997216,0.0006606295,7.926415e-07,0.00015428188,0.0006811741,9.546287e-06,8.0752485e-05
90958278,0.99981785,0.99996203,0.9998601,0.00046335038,0.000114320406,0.00047256218,0.0005284064,0.00011010109,0.0004058842
91059269,0.9999557,0.99999344,0.9998536,5.9912923e-05,1.0362884e-06,0.0003095208,0.00012844679,1.898452e-05,0.00042453036
91160226,0.9999962,0.9999992,0.9999828,3.022825e-06,1.711052e-06,4.2204324e-06,1.1078802e-05,2.1685219e-06,4.9930364e-05
91261207,0.9999974,0.9999633,0.9999269,1.0588009e-05,0.00018484444,0.00036853948,7.5434805e-06,0.00010652414,0.00021219201
91362181,0.9999703,0.9999826,0.9999376,0.00015533017,3.832422e-06,8.838954e-05,8.5999665e-05,5.0427738e-05,0.00018100494
91463164,0.9999484,0.9998819,0.9999407,0.000111059744,0.00037049287,0.00031533177,0.00014976122,0.00034241367,0.00017191157
91564154,0.999976,0.9999487,0.999851,6.3230866e-05,6.256919e-05,0.0004500863,6.9616195e-05,0.00014880534,0.00043205824
91665113,0.999989,0.9999925,0.9999617,6.0094126e-06,7.921158e-06,3.0952517e-05,3.2008757e-05,2.1737187e-05,0.00011115944
91766091,0.99999714,0.9999963,0.999996,4.7064964e-06,1.2183605e-05,9.158099e-07,8.2496645e-06,1.0743331e-05,1.1654124e-05
91867074,0.99999315,0.99999166,0.99999714,2.4156903e-05,3.5472585e-05,4.6943065e-08,1.9869161e-05,2.4187588e-05,8.226588e-06
91968044,0.9999899,0.99999785,0.99999887,2.7767483e-05,9.722191e-06,5.2774446e-08,2.9223102e-05,6.153665e-06,3.2783996e-06
92069062,0.9999834,0.9999914,0.9999713,5.0859882e-05,3.5803932e-05,0.00013985952,4.817944e-05,2.4881345e-05,8.333205e-05
92169994,0.9999827,0.999997,0.9999565,1.6347882e-05,3.3458814e-06,0.000109132554,5.0048322e-05,8.581127e-06,0.00012614959
92270993,0.9999807,0.9999994,0.99998814,5.3618856e-05,3.558723e-06,6.9353428e-06,5.604721e-05,1.8148116e-06,3.443027e-05
92371950,0.9999908,0.9999992,0.9999993,1.6173835e-05,1.7818033e-06,2.2508583e-07,2.6669559e-05,2.2016563e-06,2.152339e-06
92472950,0.9999976,0.9999927,0.9999988,2.4102368e-07,4.118455e-05,8.431065e-06,6.9406146e-06,2.1170797e-05,3.4514514e-06
92573904,0.9999977,0.9999952,0.99998605,6.742461e-08,3.7498792e-06,5.4925975e-05,6.720406e-06,1.3928918e-05,4.049659e-05
92674910,0.99999565,0.99999803,0.99998313,8.809491e-06,2.3101652e-06,3.5402143e-05,1.2691654e-05,5.7148513e-06,4.8928072e-05
92775867,0.99999756,0.99999964,0.999995,7.2114453e-06,1.5726185e-06,1.3116213e-05,7.163824e-06,1.0048848e-06,1.4574053e-05
92876849,0.9999977,0.99999577,0.99999785,6.0449584e-06,2.925392e-05,4.649457e-06,6.6629286e-06,1.2229515e-05,6.2198433e-06
92977811,0.99999744,0.99999136,0.99999964,6.347925e-07,2.6424339e-05,1.8056102e-07,7.388053e-06,2.5098714e-05,1.0886241e-06
93078806,0.9999985,0.9999955,0.9999997,3.2105845e-06,2.1984439e-05,1.4407963e-06,4.36641e-06,1.2960985e-05,9.370679e-07
93179764,0.9999846,0.9999974,0.9999951,8.973031e-05,4.6946448e-06,3.2385746e-05,4.4656805e-05,7.5492226e-06,1.40921e-05
93280759,0.9999722,0.9999981,0.9999833,8.264193e-05,5.362786e-07,5.5144566e-05,8.062603e-05,5.5252644e-06,4.8449787e-05
93381734,0.9999625,0.9999615,0.9999906,7.980225e-05,0.0002131022,4.3926233e-05,0.00010868047,0.00011162522,2.7318712e-05
93482701,0.99999464,0.9999709,0.9999752,2.3717348e-06,4.83725e-06,6.2735795e-05,1.560626e-05,8.4333835e-05,7.195866e-05
93583675,0.9999993,0.99996424,0.9999956,1.6323663e-06,0.00011868176,3.3708357e-06,2.0000177e-06,0.00010373114,1.2801237e-05
93684655,0.9999972,0.9999903,0.99999964,2.3383658e-05,2.3977186e-06,1.9294895e-07,8.080702e-06,2.813167e-05,9.551171e-07
93785626,0.99998146,0.9999991,0.9999987,7.8659854e-05,3.4439704e-06,1.5066543e-06,5.3732205e-05,2.55067e-06,3.7818997e-06
93886623,0.99992657,0.99999756,0.9999915,0.00020123416,8.341616e-06,4.445494e-05,0.00021292614,7.046526e-06,2.4674277e-05
93987577,0.99991333,0.9999968,0.99994326,0.0002481774,3.5087821e-06,0.00017243145,0.00025169476,9.3399e-06,0.00016473206
94088561,0.99995154,0.99999887,0.99994946,9.355776e-05,6.1082837e-06,0.00011330255,0.00014058009,3.3049976e-06,0.00014657527
94189531,0.99998516,0.99995923,0.9999914,3.137647e-05,0.00010228603,2.1103629e-08,4.2961696e-05,0.0001181538,2.4837509e-05
94294604,0.9999775,0.99997354,0.99996716,2.4664025e-05,2.4406323e-05,2.781632e-05,2.1728067e-05,2.5591664e-05,3.1766805e-05
94396411,0.99998844,0.9999958,0.9999978,2.3933386e-05,1.1226461e-05,4.0258583e-06,3.3586482e-05,1.20361365e-05,6.36711e-06
94497391,0.99998766,0.9999564,0.9999963,1.6966578e-05,0.000100416335,1.3788826e-05,3.5847548e-05,0.00012627731,1.0724789e-05
94598365,0.9999967,0.99999535,0.9999972,7.216013e-06,3.5784437e-06,1.31194365e-05,9.559261e-06,1.3519578e-05,8.1894805e-06
94699342,0.9999987,0.9999896,0.99999374,2.2589422e-06,4.358299e-05,4.6946852e-06,3.8026412e-06,3.0061015e-05,1.8152286e-05
94800319,0.9999986,0.99999654,0.9999933,3.7205457e-06,9.332288e-06,3.974395e-05,3.937187e-06,1.0069514e-05,1.9275914e-05
94901297,0.9999978,0.99998754,0.9999895,1.513984e-08,4.409807e-05,4.3283737e-05,6.314228e-06,3.6204463e-05,3.0455609e-05
95002270,0.9999973,0.9999936,0.9999936,9.860471e-07,2.2667375e-05,1.4038934e-05,7.730216e-06,1.8560488e-05,1.842845e-05
95103250,0.99999446,0.99999905,0.99999875,2.8641973e-05,2.0413481e-06,4.6535133e-06,1.6103866e-05,2.7404858e-06,3.5536318e-06
95204243,0.999955,0.9999961,0.99999434,0.0002084682,4.6894006e-06,3.7473434e-05,0.00013052044,1.1228438e-05,1.6395572e-05
95305221,0.99991727,0.9999916,0.9999852,0.0002223466,4.3346638e-05,3.9800918e-05,0.00023990849,2.436303e-05,4.2890195e-05
95406194,0.9999395,0.99999744,0.9999911,0.00015549215,1.2957088e-07,1.701163e-05,0.00017533121,7.3434653e-06,2.5759395e-05
95507158,0.99997324,0.9999913,0.9999905,3.1671952e-05,1.8943792e-05,4.0057897e-05,7.763687e-05,2.528976e-05,2.7435257e-05
95608132,0.9999969,0.9999987,0.9999767,4.5307303e-07,6.392216e-06,5.6810397e-05,8.917171e-06,3.857194e-06,6.753717e-05
95709114,0.9999973,0.99999315,0.9999951,5.9530294e-06,1.384385e-05,7.5966324e-07,7.806323e-06,1.9921044e-05,1.4135978e-05
95810102,0.99999,0.99999887,0.9999952,4.835548e-05,2.0452933e-07,3.526288e-06,2.8997678e-05,3.2891098e-06,1.392701e-05
95911065,0.9999875,0.99999374,0.99999547,3.0465606e-05,1.8191218e-05,9.256879e-06,3.621512e-05,1.8146951e-05,1.30650105e-05
96012050,0.9999871,0.9999993,0.9999942,3.3873013e-05,7.355067e-08,2.5721958e-05,3.740981e-05,2.1221565e-06,1.6752265e-05
96113021,0.9999767,0.99999976,0.99999696,5.282748e-05,9.740577e-07,7.793022e-06,6.7552144e-05,6.30078e-07,8.801382e-06
96213991,0.9999951,0.99999994,0.9999985,3.6542685e-06,5.413226e-07,2.509047e-06,1.423063e-05,2.3705061e-07,4.317952e-06
96314978,0.99999964,0.9999996,0.9999998,6.673639e-07,1.9108243e-06,6.828933e-07,1.0277313e-06,1.2829333e-06,5.1669934e-07
96415948,0.99999887,0.99999833,0.99999946,6.997538e-06,6.4297315e-06,2.3138969e-06,3.2031412e-06,4.848135e-06,1.6157189e-06
96516926,0.9999979,0.9999817,0.99999875,3.2683063e-06,7.383039e-05,2.1836695e-06,6.1098654e-06,5.305786e-05,3.6690108e-06
96617905,0.99999875,0.99994826,0.9999757,1.3818722e-05,0.00021080024,0.00013685145,3.6828321e-06,0.00015001038,7.056929e-05
96718881,0.99993837,0.9999757,0.9999864,0.00021759012,5.771561e-05,7.5096995e-07,0.00017881536,7.0563714e-05,3.9406244e-05
96819857,0.9999438,0.99979985,0.99991775,6.230884e-05,0.00052646274,0.00029443594,0.00016293809,0.0005805198,0.00023860576
96920837,0.99999344,0.9999446,0.9999779,1.6240701e-05,6.464431e-05,7.5762186e-06,1.893966e-05,0.00016065815,6.411145e-05
97021822,0.9999457,0.9999239,0.9999971,0.0002198877,0.0004660348,9.055899e-06,0.00015740622,0.00022082106,8.485705e-06
97122789,0.9998941,0.999658,0.99999577,0.000260948,0.000872538,1.5071177e-05,0.00030708578,0.0009918124,1.2313161e-05
97223761,0.9998964,0.9994303,0.9998899,0.00014216546,0.0037774818,0.000862665,0.00030044414,0.0016521403,0.0003192458
97324743,0.9999586,0.9992704,0.9997948,7.51438e-05,0.003485282,0.00010435717,0.00012021098,0.0021158685,0.0005951777
97425734,0.99993294,0.9998098,0.9997691,0.00016931006,0.00014592406,0.0010333227,0.00019445796,0.0005515766,0.000669571
97526717,0.9999586,0.99934846,0.999414,0.00018293428,0.0012300271,0.0013962196,0.00012019422,0.0018895655,0.0016993084
97627677,0.99993443,0.99991345,0.9998891,4.7080706e-05,0.00020097649,1.7213979e-05,0.00019015613,0.00025094632,0.00032170332
97728651,0.99998516,0.9999835,0.9999381,2.3815135e-05,1.0444263e-05,0.00019541522,4.2966953e-05,4.781677e-05,0.00017966532
97829623,0.9999784,0.9999166,0.99993277,8.05241e-06,0.00032021175,0.00015102582,6.2643936e-05,0.00024186172,0.00019497696
97930604,0.99999446,0.9999178,0.9999583,8.690485e-06,0.00017208004,8.832406e-05,1.6072936e-05,0.00023829148,0.00012096386
98031577,0.99999756,0.9997313,0.9999952,6.592364e-08,0.0011396486,4.8787565e-06,7.092494e-06,0.0007795416,1.3979588e-05
98132568,0.9999977,0.9997816,0.99999565,3.0132333e-05,0.00027179293,9.703604e-06,6.717229e-06,0.00063368166,1.2674276e-05
98233538,0.99998754,0.99995834,0.9999985,1.6620206e-05,4.389019e-05,1.0431665e-05,3.607406e-05,0.000120854565,4.387922e-06
98334511,0.99988353,0.9999911,0.99982333,0.00039623916,3.4854398e-05,0.0006930663,0.00033790062,2.5730367e-05,0.00051247934
98435487,0.9998837,0.9999031,0.99992764,0.0002780433,0.0007022588,3.3898512e-05,0.00033725234,0.00028099786,0.00020983738
98536468,0.99998164,0.9996135,0.999957,2.7931092e-05,0.00057118,0.00013514714,5.3168715e-05,0.0011207929,0.00012466959
98637451,0.99994576,0.999955,0.99999183,0.0002630836,0.00011999179,3.934756e-05,0.00015735644,0.00013058733,2.3600287e-05
98738420,0.999924,0.99992085,0.999955,0.00020836346,0.00024386182,0.00012132768,0.00022054678,0.00022973305,0.00013053395
98839459,0.99998707,0.9999783,0.99996984,1.191713e-05,6.0223712e-05,5.5668374e-05,3.7535145e-05,6.298158e-05,8.7422086e-05
98940372,0.9999937,0.9999552,0.9999925,4.7781974e-05,2.979372e-05,8.842272e-06,1.8339599e-05,0.00012998046,2.1764483e-05
99041361,0.9999631,0.999996,0.99999857,5.557464e-05,1.4989142e-06,1.2090892e-05,0.00010702968,1.15383755e-05,4.2148768e-06
99142329,0.99994725,0.99999446,0.9999737,0.00017007704,1.459399e-06,0.00010188841,0.00015295552,1.6117492e-05,7.6209864e-05
99243317,0.99995637,0.9999843,0.99995303,0.000273338,7.846878e-05,0.00015014851,0.0001265524,4.5382178e-05,0.00013615405
99344283,0.99998367,0.99996763,0.9999721,6.605296e-06,2.2341474e-05,4.9229777e-05,4.741471e-05,9.388151e-05,8.0912316e-05
99445269,0.99999195,0.999986,0.99999255,2.3132905e-05,0.00010005933,1.2403015e-05,2.3316237e-05,4.061742e-05,2.1540514e-05
99546244,0.999987,0.99998754,0.99999285,2.5778641e-05,7.727673e-06,1.7345734e-05,3.7615137e-05,3.6170844e-05,2.0699323e-05
99647225,0.9999931,0.99994475,0.9999979,3.523836e-05,0.00016128957,1.6121976e-05,2.0122683e-05,0.00016024293,6.10008e-06
99748201,0.9999879,0.9999841,0.99998665,1.1280919e-05,8.922471e-06,3.768037e-05,3.5104506e-05,4.623362e-05,3.8669357e-05
99849181,0.999989,0.99999535,0.9999885,1.2488487e-05,1.0942588e-05,3.696775e-05,3.207184e-05,1.3452387e-05,3.3421315e-05
99950144,0.99999243,0.9999931,0.9999971,1.5821457e-05,2.7055956e-05,2.656357e-06,2.196612e-05,2.0038622e-05,8.484882e-06
100051135,0.99999875,0.99997365,0.99999917,1.1726355e-09,9.7732285e-05,2.6271387e-06,3.7148804e-06,7.6404256e-05,2.3635423e-06
100152097,0.99999595,0.99995965,0.99999964,4.7234043e-05,0.00011552737,1.1407292e-06,1.174346e-05,0.00011698797,9.650641e-07
100253072,0.9999962,0.9999704,0.99999946,1.3943435e-08,5.3439835e-05,1.5288401e-06,1.1077785e-05,8.585777e-05,1.5185769e-06
100354052,0.9999953,0.9999895,0.999999,3.5005485e-08,1.8943809e-05,6.285131e-06,1.35969885e-05,3.042746e-05,2.9217415e-06
100455026,0.9999833,0.99999833,0.99999064,6.2754196e-05,3.8287008e-06,4.275529e-05,4.841922e-05,4.755889e-06,2.7140699e-05
100556006,0.9999723,0.99999404,0.9999926,0.000106887994,3.30208e-05,1.3917437e-05,8.032845e-05,1.728412e-05,2.136039e-05
100656979,0.99998736,0.99999726,0.99999046,2.3853383e-05,3.5845878e-07,3.572162e-05,3.658584e-05,7.913753e-06,2.7689257e-05
100757962,0.99999213,0.9999947,0.99999326,1.5197688e-05,2.3542629e-05,9.754332e-06,2.2829761e-05,1.5330457e-05,1.9554742e-05
100858936,0.9999958,0.9999948,0.9999992,8.926224e-06,3.8889102e-05,1.1634536e-07,1.2180776e-05,1.5049603e-05,2.2270674e-06
100959917,0.9999975,0.9999606,0.99999875,8.6232285e-06,0.00012473363,5.7810976e-06,7.2942253e-06,0.0001142222,3.6585182e-06
101060884,0.9999994,0.9999743,0.99999845,7.5512696e-07,5.6189023e-05,2.225078e-06,1.7789365e-06,7.444778e-05,4.525177e-06
101161868,0.9999996,0.9999872,0.99999774,3.181622e-06,2.3552368e-05,1.8634266e-05,1.1715263e-06,3.7131154e-05,6.6510097e-06
101262858,0.99998045,0.99999344,0.99994755,8.72044e-05,2.9238287e-05,0.00022407346,5.6673165e-05,1.8983512e-05,0.00015216481
101363820,0.9999675,0.9998623,0.9999426,8.188114e-05,0.0005662636,0.00012021084,9.4245406e-05,0.00039939748,0.00016654373
101464794,0.9999863,0.9995944,0.99998295,1.0082687e-05,0.0013787535,2.2851553e-05,3.9766375e-05,0.0011762991,4.9442304e-05
101565776,0.99999046,0.9996136,0.99999857,2.219717e-05,0.000697417,4.724273e-06,2.7676944e-05,0.0011205823,4.2004117e-06
101666748,0.9999897,0.99977213,0.99999654,4.533685e-05,0.0007274777,3.939477e-06,2.9914288e-05,0.0006607714,1.0043223e-05
101767731,0.9999978,0.99982965,0.99999017,9.089065e-07,0.00021382302,4.2318712e-05,6.449395e-06,0.0004939448,2.8441267e-05
101868706,0.99996734,0.999935,0.99997836,0.00022442268,0.00020971033,0.00016122729,9.4752526e-05,0.00018854438,6.278186e-05
