timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
82855819,82852738,4728849,-14.203808,7.6453347,0
83869328,83866370,4728849,-14.203808,7.6453347,0
84869316,84866357,4728849,-12.099566,7.6453347,0
85855818,85852800,4728849,-12.099566,7.6453347,0
86869316,86866359,4728849,-14.203808,7.6453347,0
87869314,87866358,4728849,-12.099566,7.6453347,0
88869322,88866365,4728849,-14.203808,7.6453347,0
89855887,89852747,4728849,-16.30805,7.6453347,0
90855842,90852732,4728849,-18.41229,7.6453347,0
91869315,91866358,4728849,-18.41229,7.6453347,0
92855816,92852686,4728849,-18.41229,7.6453347,0
93869375,93866358,4728849,-18.41229,7.6453347,0
94869391,94866434,4728849,-18.41229,7.6453347,0
95869429,95866459,4728849,-18.41229,7.6453347,0
96855816,96852779,4728849,-16.30805,7.6453347,0
97842516,97839525,4728849,-14.203808,7.6453347,0
98869334,98866368,4728849,-14.203808,7.6453347,0
99855817,99852756,4728849,-14.203808,7.6453347,0
100869331,100866374,4728849,-12.099566,7.547631,0
101869322,101866358,4728849,-14.203808,7.547631,0
102842489,102839531,4728849,-8.943205,7.547631,0
103855817,103852725,4728849,-16.30805,7.547631,0
104869316,104866359,4728849,-12.099566,7.547631,0
105842478,105839520,4728849,-14.203808,7.547631,0
106855832,106852740,4728849,-21.568653,7.547631,0
107855816,107852766,4728849,-18.41229,7.547631,0
108869399,108866441,4728849,-18.41229,7.547631,0
109856279,109852768,4728849,-18.41229,7.547631,0
110856232,110852766,4728849,-18.41229,7.547631,0
111869317,111866358,4728849,-21.568653,7.547631,0
112869323,112866366,4728849,-18.41229,7.547631,0
113842527,113839569,4728849,-18.41229,7.547631,0
114869317,114866359,4728849,-14.203808,7.547631,0
115869315,115866358,4728849,-21.568653,7.547631,0
116869331,116866372,4728849,-23.672894,7.547631,0
117855817,117852690,4728849,-18.41229,7.547631,0
118855830,118852724,4728849,-18.41229,7.547631,0
119869322,119866365,4728849,-18.41229,7.547631,0
120842526,120839552,4728849,-23.672894,7.547631,0
121869332,121866370,4728849,-18.41229,7.547631,0
122869331,122866374,4728849,-16.30805,7.547631,0
123869416,123866459,4728849,-18.41229,7.547631,0
124856217,124852725,4728849,-18.41229,7.547631,0
125869407,125866436,4728849,-18.41229,7.547631,0
126869315,126866358,4728849,-18.41229,7.547631,0
127855818,127852718,4728849,-18.41229,7.547631,0
128869394,128866436,4728849,-21.568653,7.547631,0
129869317,129866359,4728849,-18.41229,7.547631,0
130842669,130839671,4728849,-21.568653,7.547631,0
131869316,131866358,4728849,-21.568653,7.547631,0
132869379,132866359,4728849,-21.568653,7.547631,0
133842523,133839539,4728849,-18.41229,7.547631,0
134855818,134852766,4728849,-21.568653,7.547631,0
135869317,135866359,4728849,-18.41229,7.547631,0
136869351,136866393,4728849,-21.568653,7.547631,0
137869467,137866509,4728849,-21.568653,7.547631,0
138856221,138852685,4728849,-18.41229,7.547631,0
139869442,139866423,4728849,-18.41229,7.547631,0
140869384,140866361,4728849,-18.41229,7.547631,0
141855823,141852722,4728849,-21.568653,7.547631,0
142842538,142839581,4728849,-16.30805,7.547631,0
143869324,143866366,4728849,-18.41229,7.547631,0
144869317,144866359,4728849,-16.30805,7.547631,0
145855841,145852724,4728849,-16.30805,7.547631,0
146869340,146866377,4728849,-16.30805,7.547631,0
147869315,147866358,4728849,-21.568653,7.547631,0
148855827,148852718,4728849,-18.41229,7.547631,0
149869317,149866359,4728849,-21.568653,7.449927,0
150869333,150866358,4728849,-21.568653,7.547631,0
151855860,151852747,4728849,-18.41229,7.547631,0
152842483,152839526,4728849,-18.41229,7.547631,0
153869395,153866438,4728849,-18.41229,7.547631,0
154869389,154866432,4728849,-18.41229,7.547631,0
155855823,155852696,4728849,-16.30805,7.547631,0
156869317,156866358,4728849,-16.30805,7.547631,0
157869320,157866361,4728849,-18.41229,7.547631,0
158869316,158866358,4728849,-21.568653,7.547631,0
159842560,159839602,4728849,-18.41229,7.547631,0
160869317,160866358,4728849,-18.41229,7.547631,0
161869351,161866394,4728849,-18.41229,7.547631,0
162842476,162839519,4728849,-18.41229,7.547631,0
163869315,163866358,4728849,-21.568653,7.547631,0
164869316,164866358,4728849,-18.41229,7.547631,0
165842517,165839525,4728849,-18.41229,7.547631,0
166856212,166852730,4728849,-18.41229,7.449927,0
167869381,167866424,4728849,-18.41229,7.547631,0
168856216,168852717,4728849,-16.30805,7.547631,0
169842518,169839520,4728849,-18.41229,7.449927,0
