timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
82111158,82110189,-0.18554223,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
82133335,82132369,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
82288618,82287518,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
82510196,82509226,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
82598869,82597895,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
82909192,82908225,-0.18554223,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
83086430,83085464,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
83308153,83307189,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
83529871,83528894,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
83729241,83728278,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
83862589,83861256,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
84128221,84127257,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
84327766,84326747,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
84416366,84415399,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
84682374,84681407,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
84860083,84858734,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
85125692,85124716,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
85259108,85257721,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
85482765,85481799,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
85684738,85683772,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
85839967,85838995,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
86105985,86104924,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
86327695,86326730,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
86460525,86459549,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
86682198,86681227,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
86903840,86902875,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
87125504,87124537,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
87258508,87257541,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
87524470,87523502,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
87679713,87678664,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
87923462,87922494,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
88122998,88122007,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
88322425,88321459,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
88521931,88520966,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
88721454,88720488,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
88923353,88922388,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
89122873,89121883,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
89322443,89321399,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
89521916,89520872,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
89721410,89720377,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
89920824,89919837,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
90120314,90119345,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
90297666,90296696,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
90497258,90496261,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
90718771,90717805,-0.18313259,-0.0071941204,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
90918293,90917324,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
91029127,91028140,-0.18554223,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
91317241,91316277,-0.18313259,-0.004796039,0.009615483,-0.9711539,0.0,-0.9711539,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
