timestamp,nav_state,failure
81829746,0,0
82376287,0,0
82570000,15,0
83075261,15,0
83577638,15,0
84087731,15,0
84593796,15,0
85094827,15,0
85605737,15,0
86109478,15,0
86617732,15,0
87124485,15,0
87626603,15,0
88135757,15,0
88641729,15,0
89143720,15,0
89653758,15,0
90159925,15,0
90660948,15,0
91171729,15,0
91675759,15,0
92178054,15,0
92690845,15,0
93192579,15,0
93702731,15,0
94208745,15,0
94729371,15,0
95231925,15,0
95734274,15,0
96246577,15,0
96748925,15,0
97251406,15,0
97763665,15,0
98266341,15,0
98768704,15,0
99280907,15,0
99783201,15,0
100285722,15,0
100797999,15,0
101300320,15,0
101812579,15,0
102315087,15,0
102817375,15,0
103329638,15,0
103832404,15,0
104334622,15,0
104846883,15,0
105349204,15,0
105851779,15,0
106363956,15,0
106866708,15,0
107378658,15,0
107881084,15,0
108383460,15,0
108895751,15,0
109398462,15,0
109910492,15,0
110412922,15,0
110915337,15,0
111427627,15,0
111930094,15,0
112432411,15,0
112944772,15,0
113447098,15,0
113959513,15,0
114461850,15,0
114964577,15,0
115476497,15,0
115979028,15,0
116481351,15,0
116994025,15,0
117496094,15,0
118008428,15,0
118510752,15,0
119013181,15,0
119525462,15,0
120027873,15,0
120540359,15,0
121042637,15,0
121545077,15,0
122057282,15,0
122559968,15,0
123062164,15,0
123574853,15,0
124076869,15,0
124589577,15,0
125091549,15,0
125594263,15,0
126106401,15,0
126608796,15,0
127111138,15,0
127623488,15,0
128135846,15,0
128677516,15,0
129190023,15,0
129692310,15,0
130204783,15,0
130707131,15,0
131209384,15,0
131722080,15,0
132224119,15,0
132736463,15,0
133238846,15,0
133741381,15,0
134253573,15,0
134755982,15,0
135268513,15,0
135770903,15,0
136273299,15,0
136785414,15,0
137298134,15,0
137839583,15,0
138351926,15,0
138854250,15,0
139366818,15,0
139869226,15,0
140371574,15,0
140883783,15,0
141386162,15,0
141888620,15,0
142400984,15,0
142913117,15,0
143455029,15,0
143967490,15,0
144479935,15,0
145031251,15,0
145543689,15,0
146085716,15,0
146597692,15,0
147108098,15,0
147613782,15,0
148114892,15,0
148625737,15,0
149129643,15,0
149632094,15,0
150144279,15,0
150646843,15,0
151155757,15,0
151661858,15,0
152163874,15,0
152673830,15,0
153179726,15,0
153681112,15,0
154191726,15,0
154698095,15,0
155198494,15,0
155709728,15,0
156212972,15,0
156723754,15,0
157230140,15,0
157735728,15,0
158241745,15,0
158744851,15,0
159253725,15,0
159759865,15,0
160262006,15,0
160771737,15,0
161277751,15,0
161779355,15,0
162289978,15,0
162796729,15,0
163302733,15,0
163808727,15,0
164311074,15,0
164821725,15,0
165327854,15,0
165828296,15,0
166339725,15,0
166843058,15,0
167351730,15,0
167857743,15,0
168360441,15,0
168869727,15,0
169375732,15,0
169907029,15,0
170419180,15,0
