timestamp,lat,lon,alt,x,y,z,roll,pitch,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
82028179,31.185644899733738,117.19754737510087,52.831844,2.4258995,-2.070266,1.2420197,-0.07518825,0.23838484,-0.41433504,80,1,1,1,0
169452791,31.185624878946427,117.19755055336957,53.52193,0.1996896,-1.7679285,0.5519333,0.80916595,-0.3571147,-1.696124,81,1,1,1,0
