timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
82124218,2490378,4259850,2490378,0,0,0.25732514,0.25732514,0.0,0.0,2490378,4325386,2490378,0,0,0.0041745133,0.004174513,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82129140,2490378,4259850,2490378,0,0,0.2564137,0.2564137,0.0,0.0,2490378,4325386,2490378,0,0,0.0042380383,0.0042380383,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82326444,2490378,4259850,2490378,0,0,0.22281934,0.22281934,0.0,0.0,2490378,4325386,2490378,0,0,0.00388492,0.0038849202,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82528115,2490378,4259850,2490378,0,0,0.5191708,0.5191707,0.0,0.0,2490378,4325386,2490378,0,0,0.0025133963,0.0025133973,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82725456,2490378,4259850,2490378,0,0,0.2076078,0.20760778,0.0,0.0,2490378,4325386,2490378,0,0,0.0032474212,0.0032474215,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82927101,2490378,4259850,2490378,0,0,0.20019482,0.20019479,0.0,0.0,2490378,4325386,2490378,0,0,0.0053207804,0.0053207837,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83124368,2490378,4259850,2490378,0,0,0.20870674,0.20870674,0.0,0.0,2490378,4325386,2490378,0,0,0.0039302027,0.003930202,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83331030,2490378,4259850,2490378,0,0,0.21429916,0.21429916,0.0,0.0,2490378,4325386,2490378,0,0,0.004497175,0.004497174,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83528112,2490378,4259850,2490378,0,0,0.2186581,0.21865807,0.0,0.0,2490378,4325386,2490378,0,0,0.002813416,0.002813416,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83729988,2490378,4259850,2490378,0,0,0.23446584,0.23446585,0.0,0.0,2490378,4325386,2490378,0,0,0.004276255,0.004276256,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83927027,2490378,4259850,2490378,0,0,0.2470466,0.24704662,0.0,0.0,2490378,4325386,2490378,0,0,0.0037730008,0.003773001,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84128963,2490378,4259850,2490378,0,0,0.2634057,0.26340574,0.0,0.0,2490378,4325386,2490378,0,0,0.0027722628,0.0027722628,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84326085,2490378,4259850,2490378,0,0,0.2264847,0.22648473,0.0,0.0,2490378,4325386,2490378,0,0,0.00337251,0.0033725093,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84527971,2490378,4259850,2490378,0,0,0.22319949,0.22319947,0.0,0.0,2490378,4325386,2490378,0,0,0.0030198474,0.0030198474,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84729880,2490378,4259850,2490378,0,0,0.24876244,0.24876246,0.0,0.0,2490378,4325386,2490378,0,0,0.002772951,0.0027729513,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84926912,2490378,4259850,2490378,0,0,0.22306949,0.22306955,0.0,0.0,2490378,4325386,2490378,0,0,0.0047643916,0.004764393,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85128885,2490378,4259850,2490378,0,0,0.2515478,0.25154784,0.0,0.0,2490378,4325386,2490378,0,0,0.003341572,0.0033415712,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85325894,2490378,4259850,2490378,0,0,0.28646746,0.28646746,0.0,0.0,2490378,4325386,2490378,0,0,0.0045942254,0.0045942296,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85527823,2490378,4259850,2490378,0,0,0.26720175,0.2672018,0.0,0.0,2490378,4325386,2490378,0,0,0.0042955596,0.0042955596,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85724867,2490378,4259850,2490378,0,0,0.27572408,0.27572408,0.0,0.0,2490378,4325386,2490378,0,0,0.0016803094,0.0016803098,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85926802,2490378,4259850,2490378,0,0,0.27274537,0.27274537,0.0,0.0,2490378,4325386,2490378,0,0,0.0031257006,0.0031257006,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86128700,2490378,4259850,2490378,0,0,0.2675149,0.2675149,0.0,0.0,2490378,4325386,2490378,0,0,0.004262422,0.0042624217,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86325850,2490378,4259850,2490378,0,0,0.27799883,0.27799883,0.0,0.0,2490378,4325386,2490378,0,0,0.0036711257,0.0036711246,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86527719,2490378,4259850,2490378,0,0,0.29111737,0.2911174,0.0,0.0,2490378,4325386,2490378,0,0,0.0020637056,0.0020637063,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86724789,2490378,4259850,2490378,0,0,0.2766445,0.27664447,0.0,0.0,2490378,4325386,2490378,0,0,0.0046381694,0.0046381713,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86926717,2490378,4259850,2490378,0,0,0.27377266,0.2737727,0.0,0.0,2490378,4325386,2490378,0,0,0.0051078675,0.0051078666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87123755,2490378,4259850,2490378,0,0,0.26238587,0.26238582,0.0,0.0,2490378,4325386,2490378,0,0,0.0037118155,0.0037118162,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87325708,2490378,4259850,2490378,0,0,0.25771704,0.257717,0.0,0.0,2490378,4325386,2490378,0,0,0.004572962,0.0045729624,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
