timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
82111602,82086687,4028193,53.504326,100683.984,7.6453347,1.2489278,2,2
82165643,82143426,4028193,53.485832,100684.234,7.6453347,1.2489308,2,2
82284420,82259517,4028193,53.213673,100687.484,7.7430387,1.2485367,2,2
82511196,82488995,4028193,53.337864,100685.984,7.7430387,1.2485181,2,2
82683994,82661797,4028193,53.40128,100685.234,7.7430387,1.2485088,2,2
82910830,82891320,4028193,53.274445,100686.734,7.7430387,1.2485274,2,2
83083722,83064216,4028193,53.295586,100686.484,7.7430387,1.2485243,2,2
83321335,83296409,4028193,53.422417,100684.984,7.6453347,1.2489402,2,2
83494177,83469283,4028193,53.464695,100684.484,7.6453347,1.248934,2,2
83721044,83698804,4028193,53.08684,100688.984,7.6453347,1.2489898,2,2
83893786,83871591,4028193,53.464695,100684.484,7.6453347,1.248934,2,2
84120598,84101081,4028193,53.40128,100685.234,7.6453347,1.2489432,2,2
84293370,84273870,4028193,53.337864,100685.984,7.6453347,1.2489526,2,2
84466117,84446610,4028193,53.464695,100684.484,7.6453347,1.248934,2,2
84703716,84678810,4028193,53.316723,100686.234,7.6453347,1.2489556,2,2
84876509,84851616,4028193,53.40128,100685.234,7.6453347,1.2489432,2,2
85103389,85081181,4028193,53.192535,100687.734,7.6453347,1.2489743,2,2
85276180,85253968,4028193,53.25595,100686.984,7.6453347,1.248965,2,2
85502978,85483474,4028193,53.40128,100685.234,7.6453347,1.2489432,2,2
85675824,85656304,4028193,53.25595,100686.984,7.6453347,1.248965,2,2
85913533,85888617,4028193,53.25595,100686.984,7.6453347,1.248965,2,2
86086371,86061481,4028193,53.359,100685.734,7.6453347,1.2489494,2,2
86313185,86290983,4028193,53.213673,100687.484,7.6453347,1.2489712,2,2
86485967,86463765,4028193,53.1714,100687.984,7.6453347,1.2489774,2,2
86712757,86693255,4028193,53.61002,100682.734,7.6453347,1.2489123,2,2
86885622,86866114,4028193,53.192535,100687.734,7.6453347,1.2489743,2,2
87123318,87098428,4028193,53.316723,100686.234,7.6453347,1.2489556,2,2
87296146,87271205,4028193,53.295586,100686.484,7.6453347,1.2489588,2,2
87522935,87500706,4028193,53.38014,100685.484,7.6453347,1.2489464,2,2
87695784,87673583,4028193,53.25595,100686.984,7.6453347,1.248965,2,2
87922640,87903120,4028193,53.213673,100687.484,7.6453347,1.2489712,2,2
88095407,88075914,4028193,53.065704,100689.234,7.6453347,1.2489929,2,2
88268172,88248669,4028193,53.150257,100688.234,7.6453347,1.2489805,2,2
88505736,88480849,4028193,53.316723,100686.234,7.6453347,1.2489556,2,2
88678534,88653617,4028193,53.150257,100688.234,7.6453347,1.2489805,2,2
88905374,88883173,4028193,53.25595,100686.984,7.6453347,1.248965,2,2
