timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
558418076,558227860,0.9369401,0.033853617,0.051649112,-0.34399083,-0.11054987,0.10204572,0.049345054,0.0,0.0,-30.423906,0.0029827952,-0.0009873405,-0.0022977996,0.110838644,0.041051418,-0.035069384,0.35924676,-0.023772422,0.35948068,-0.009370283,0.016254164,0.03927235,-1.675363,0.47556219,-30.323906,1.1047133e-05,1.2103926e-05,0.00033292043,0.005141811,0.005144318,0.0036718855,0.013433833,0.013483194,0.022557853,2.9979853e-07,2.7361025e-07,2.4620067e-07,4.7525442e-05,0.00011065239,4.6485908e-05,3.8335934e-06,2.9886834e-05,2.0220052e-06,2.5531347e-06,3.1957304e-06,2.0614534e-06,0.550356,0.44898778,0.010000001,25
558927147,558736839,0.93953395,0.024336956,0.061119493,-0.3360777,-0.0130223185,0.111367956,0.06485539,0.0,0.0,-30.387577,0.002899827,-0.00088983285,-0.0022720722,0.11103787,0.042648174,-0.035827126,0.35969803,-0.023859018,0.35908604,-0.009322989,0.016613927,0.038813725,-1.675363,0.47556219,-30.287577,1.1783469e-05,1.28560205e-05,0.00033137764,0.0056500575,0.0056124884,0.0038475897,0.01466219,0.014707423,0.023875974,2.9987396e-07,2.7621658e-07,2.494529e-07,4.7312376e-05,0.0001090646,4.5852885e-05,3.727572e-06,2.9884595e-05,2.009045e-06,2.5225297e-06,3.1151887e-06,2.0374705e-06,0.5516461,0.45027798,0.010000001,25
559415974,559225859,0.9427471,0.011542979,0.083097994,-0.322784,-0.024973994,0.11956637,0.06998703,0.0,0.0,-30.337439,0.0028700077,-0.00080010266,-0.0022549734,0.1113651,0.044412278,-0.03665708,0.3600468,-0.023978077,0.3587723,-0.009295544,0.016891595,0.038473733,-1.675363,0.47556219,-30.237438,1.1889036e-05,1.28526535e-05,0.00033066777,0.005193487,0.0051292405,0.003718335,0.013402238,0.013427319,0.022636406,2.9781387e-07,2.763399e-07,2.5289768e-07,4.7063826e-05,0.00010713271,4.494097e-05,3.6539989e-06,2.987869e-05,1.999851e-06,2.5006382e-06,3.0598014e-06,2.0201526e-06,0.55288297,0.45151475,0.010000001,25
559924934,559734839,0.9384442,0.022871546,0.014805997,-0.34435475,0.60405105,-0.15169522,0.12095592,0.0,0.0,-30.267754,0.0027770253,-0.00067840074,-0.0022290687,0.11152368,0.04521082,-0.036844093,0.36040947,-0.024045542,0.35843268,-0.009267671,0.01719719,0.038057357,-1.675363,0.47556219,-30.167753,1.2670624e-05,1.3581463e-05,0.0003284869,0.005696954,0.0057656546,0.003895685,0.014635615,0.014653975,0.023934918,2.968643e-07,2.7697314e-07,2.56411e-07,4.6954432e-05,0.000105958105,4.435059e-05,3.5639941e-06,2.9823505e-05,1.987806e-06,2.4721448e-06,2.9928271e-06,1.9991105e-06,0.55416197,0.4527938,0.010000001,25
560423932,560233839,0.9500512,0.011137677,0.047606055,-0.3082409,-0.051779293,0.08607135,-0.025515394,0.0,0.0,-30.18562,0.0028342109,-0.0006146816,-0.0022222572,0.11215543,0.04697314,-0.037450872,0.36084163,-0.024332028,0.35809636,-0.009224319,0.017522458,0.03767739,-1.675363,0.47556219,-30.085619,1.2733665e-05,1.3502869e-05,0.00032660822,0.0053564496,0.005259236,0.003757519,0.013488974,0.0134952655,0.02284682,2.9283336e-07,2.7433464e-07,2.5994515e-07,4.6837995e-05,0.00010458914,4.3528682e-05,3.4878099e-06,2.9760366e-05,1.9769143e-06,2.4481017e-06,2.936348e-06,1.980451e-06,0.5554169,0.45404863,0.010000001,25
560923326,560732839,0.95102483,0.03196627,0.09304031,-0.29304177,-0.13015346,0.119898565,0.04958744,0.0,0.0,-30.183104,0.002762562,-0.00056393945,-0.0021838986,0.112655155,0.047965568,-0.037752267,0.3611595,-0.024407294,0.35775682,-0.009215384,0.017795473,0.037280023,-1.675363,0.47556219,-30.083103,1.2997984e-05,1.3635312e-05,0.00032572512,0.0053374525,0.0052527213,0.0037604293,0.013481105,0.013474578,0.02285346,2.8845622e-07,2.7182554e-07,2.634588e-07,4.679343e-05,0.00010370364,4.289066e-05,3.4208674e-06,2.9754798e-05,1.967982e-06,2.4254236e-06,2.8878037e-06,1.963955e-06,0.5566718,0.45530283,0.010000001,25
561421947,561231838,0.9380052,-0.12982708,0.122114435,-0.29728642,-0.10943282,0.037092425,0.073736995,0.0,0.0,-30.17798,0.0027237395,-0.0004860024,-0.0021433618,0.113045976,0.048578933,-0.037747514,0.36140513,-0.024450477,0.3574581,-0.009252172,0.018053988,0.036934104,-1.675363,0.47556219,-30.07798,1.3234792e-05,1.3769511e-05,0.0003250461,0.00535112,0.0052826977,0.003782013,0.013511103,0.013497737,0.022892073,2.838751e-07,2.6881688e-07,2.6696537e-07,4.677356e-05,0.00010287962,4.2262214e-05,3.360015e-06,2.9754066e-05,1.9597644e-06,2.4045155e-06,2.8432312e-06,1.9493302e-06,0.5579307,0.45656255,0.010000001,25
561920995,561730839,0.9509129,0.061939634,0.03745867,-0.3008737,-0.039021518,0.03100791,0.149314,0.0,0.0,-30.109814,0.0026292433,-0.00038055805,-0.0021201756,0.113327876,0.04888537,-0.037652403,0.3615997,-0.024518639,0.3572148,-0.009257786,0.018241579,0.036652844,-1.675363,0.47556219,-30.009813,1.3810387e-05,1.4267435e-05,0.00032443114,0.005812425,0.005754185,0.003941064,0.014674086,0.014650831,0.024140922,2.8080407e-07,2.669438e-07,2.7042356e-07,4.6772784e-05,0.000102186576,4.1751366e-05,3.3023975e-06,2.9754487e-05,1.9515965e-06,2.3837824e-06,2.8015397e-06,1.934989e-06,0.5591949,0.45782658,0.010000001,25
562419990,562229839,0.9516068,0.047979977,0.052963194,-0.29889342,-0.23665802,-0.12048752,0.016379043,0.0,0.0,-30.097958,0.0025669863,-0.00033495243,-0.0020943685,0.113774434,0.04935007,-0.03757495,0.36188757,-0.024565179,0.35694113,-0.009221505,0.018459838,0.036311246,-1.675363,0.47556219,-29.997957,1.3528827e-05,1.3879371e-05,0.0003243443,0.0053777844,0.005352194,0.0037739347,0.013515968,0.013501173,0.022971196,2.7400043e-07,2.6150693e-07,2.737541e-07,4.6770376e-05,0.000101251724,4.0999625e-05,3.2443406e-06,2.9750225e-05,1.9430852e-06,2.3641912e-06,2.7589056e-06,1.9191468e-06,0.56046337,0.45909536,0.010000001,25
562918999,562728839,0.9674501,0.047042843,0.050468557,-0.2434754,-0.12371893,0.34064493,0.06758327,0.0,0.0,-30.077463,0.0025044205,-0.00031860193,-0.002066716,0.114256345,0.04993527,-0.03759248,0.36217764,-0.024596866,0.35664815,-0.009191637,0.018684188,0.035960544,-1.675363,0.47556219,-29.977463,1.4008458e-05,1.42868885e-05,0.00032405712,0.005898938,0.005815637,0.0039168247,0.014685343,0.014666016,0.024156189,2.7050922e-07,2.5927898e-07,2.7706852e-07,4.6780086e-05,0.000100634184,4.0514646e-05,3.1918505e-06,2.9736073e-05,1.9353067e-06,2.344907e-06,2.7215417e-06,1.9049982e-06,0.56173617,0.4603677,0.010000001,25
563418011,563227839,0.97299314,0.03453162,0.062496852,-0.2195134,0.45101678,0.16371948,0.003129616,0.0,0.0,-30.080639,0.0024369566,-0.00023361307,-0.0020274832,0.11467107,0.050347723,-0.037471358,0.3624535,-0.024629269,0.35640487,-0.009139095,0.018908614,0.035643935,-1.675363,0.47556219,-29.980639,1.3611437e-05,1.3790606e-05,0.000322231,0.005386461,0.0054565496,0.0037681942,0.013532128,0.013523834,0.023024313,2.640113e-07,2.5302023e-07,2.799163e-07,4.679222e-05,9.9746714e-05,3.9791088e-05,3.1436964e-06,2.9660267e-05,1.9275228e-06,2.3250589e-06,2.6889074e-06,1.891015e-06,0.56301105,0.46164298,0.010000001,25
