timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
558426280,558238450,2490378,0.00091862143,0.00055183226,-0.002086378,0.15,2.939881e-07,2.6886042e-07,2.416625e-07,2490378,-0.04110365,-0.01596675,-0.016141875,0.4,3.0991374e-05,4.5876808e-05,2.5879695e-05,527633,-0.0066129607,0.017229713,0.03754242,0.5,2.5584607e-06,3.166599e-06,2.031572e-06,1,1,1,1,1,1
559421745,559233894,2490378,0.0008064904,0.0006412128,-0.0020216887,0.15,2.9172503e-07,2.7167934e-07,2.4789838e-07,2490378,-0.04064587,-0.015545856,-0.015919186,0.4,3.085262e-05,4.5376957e-05,2.549669e-05,527633,-0.0066180914,0.017857729,0.03668861,0.5,2.50492e-06,3.0292745e-06,1.9890483e-06,1,1,1,1,1,1
560426880,560239193,2490378,0.0007338563,0.00071025145,-0.0019872892,0.15,2.8648444e-07,2.698572e-07,2.5494137e-07,2490378,-0.040168066,-0.015329291,-0.015439566,0.4,3.0809217e-05,4.5063236e-05,2.5122745e-05,527633,-0.0066098967,0.018404296,0.0359365,0.5,2.4545632e-06,2.911254e-06,1.9501927e-06,1,1,1,1,1,1
561432222,561244493,2490378,0.0005726428,0.00077785936,-0.001900328,0.15,2.7737332e-07,2.6446543e-07,2.6198282e-07,2490378,-0.039666057,-0.015111758,-0.015066014,0.4,3.0830128e-05,4.4871234e-05,2.4761206e-05,527633,-0.0066971406,0.018882964,0.035193942,0.5,2.409728e-06,2.815155e-06,1.9178838e-06,1,1,1,1,1,1
562437440,562249793,2490378,0.00042974864,0.00086945255,-0.0018443246,0.15,2.676086e-07,2.5715306e-07,2.6889523e-07,2490378,-0.03921317,-0.015048239,-0.014587337,0.4,3.08809e-05,4.469635e-05,2.4390787e-05,527633,-0.00671888,0.019263493,0.034564942,0.5,2.36827e-06,2.7284052e-06,1.8867804e-06,1,1,1,1,1,1
563442968,563255093,2490378,0.0003359218,0.0010206542,-0.0017663221,0.15,2.5779406e-07,2.4882635e-07,2.7521656e-07,2490378,-0.03875474,-0.014892603,-0.014158559,0.4,3.0943585e-05,4.4537384e-05,2.4023382e-05,527633,-0.0066985628,0.019664064,0.03391536,0.5,2.3280293e-06,2.6561906e-06,1.8578534e-06,1,1,1,1,1,1
564448195,564260394,2490378,0.0002672109,0.001095473,-0.0016668566,0.15,2.488561e-07,2.4150728e-07,2.8098242e-07,2490378,-0.038326327,-0.014655769,-0.013882803,0.4,3.101173e-05,4.4388835e-05,2.366583e-05,527633,-0.0067085307,0.02007159,0.0332801,0.5,2.2864967e-06,2.5951e-06,1.8305516e-06,1,1,1,1,1,1
565453338,565265696,2490378,0.00014828068,0.0011898481,-0.0015644544,0.15,2.4144387e-07,2.3488427e-07,2.8634483e-07,2490378,-0.037957776,-0.014498613,-0.013546344,0.4,3.1084106e-05,4.4242377e-05,2.3318542e-05,527633,-0.006718405,0.020365305,0.032743767,0.5,2.2497534e-06,2.5485067e-06,1.8070164e-06,1,1,1,1,1,1
566458649,566270997,2490378,6.0891307e-05,0.0012575164,-0.001466743,0.15,2.3476848e-07,2.2936197e-07,2.9157206e-07,2490378,-0.037607305,-0.014359685,-0.013264946,0.4,3.1157797e-05,4.4115513e-05,2.29896e-05,527633,-0.0067339577,0.020617869,0.03223999,0.5,2.2160987e-06,2.5066865e-06,1.7850527e-06,1,1,1,1,1,1
567464133,567276300,2490378,-1.0453646e-05,0.0013268278,-0.0013545702,0.15,2.2918158e-07,2.246479e-07,2.9600918e-07,2490378,-0.037278384,-0.014224468,-0.013017028,0.4,3.123215e-05,4.40053e-05,2.2679958e-05,527633,-0.006785431,0.020805709,0.03174361,0.5,2.1832166e-06,2.4673618e-06,1.7635701e-06,1,1,1,1,1,1
568469243,568281602,2490378,-1.3812669e-05,0.0013945799,-0.0012424451,0.15,2.2434637e-07,2.2055342e-07,3.0024435e-07,2490378,-0.03700935,-0.014168499,-0.012779974,0.4,3.130758e-05,4.390675e-05,2.2386343e-05,527633,-0.006864881,0.02100212,0.031325415,0.5,2.1535159e-06,2.435967e-06,1.74469e-06,1,1,1,1,1,1
569474576,569286904,2490378,-9.5944066e-05,0.0014388785,-0.0011620441,0.15,2.2027643e-07,2.1709786e-07,3.040579e-07,2490378,-0.036799066,-0.014240656,-0.01238465,0.4,3.138322e-05,4.3810618e-05,2.2106093e-05,527633,-0.006987839,0.021058211,0.030971998,0.5,2.1263936e-06,2.4090757e-06,1.7274933e-06,1,1,1,1,1,1
570479878,570292206,2490378,-0.0001336648,0.0015268632,-0.0010727528,0.15,2.1699573e-07,2.1419551e-07,3.0700684e-07,2490378,-0.03661674,-0.0144504635,-0.011872309,0.4,3.1456708e-05,4.3716824e-05,2.1840517e-05,527633,-0.0070855576,0.021130588,0.030630201,0.5,2.1005872e-06,2.3843138e-06,1.7108114e-06,1,1,1,1,1,1
571485149,571297508,2490378,-0.0001334687,0.0015449966,-0.00096306275,0.15,2.1325693e-07,2.1135881e-07,3.1023558e-07,2490378,-0.03645051,-0.014237906,-0.011989063,0.4,3.1529602e-05,4.3621127e-05,2.158004e-05,527633,-0.007186303,0.021205712,0.030271254,0.5,2.0742943e-06,2.3626424e-06,1.6947607e-06,1,0,1,0,1,0
572490456,572302809,2490378,-0.00028709412,0.0015948162,-0.0011312523,0.15,2.1447232e-07,2.0814132e-07,2.9828084e-07,2490378,-0.036346063,-0.014097206,-0.012105605,0.4,3.160588e-05,4.3632393e-05,2.1514998e-05,527633,-0.0073449872,0.021253346,0.030023122,0.5,2.0539894e-06,2.3359519e-06,1.6819718e-06,1,0,1,0,1,0
573495957,573308109,2490378,-0.00029291376,0.0014812907,-0.0010080672,0.15,2.166778e-07,2.0774996e-07,2.9798122e-07,2490378,-0.03663558,-0.014305197,-0.011751427,0.4,3.163109e-05,4.3597334e-05,2.1390462e-05,527633,-0.007506819,0.021105273,0.029773194,0.5,2.0396399e-06,2.301819e-06,1.6693016e-06,1,0,1,0,1,0
574501485,574313407,2490378,-0.00031026662,0.0015422128,-0.0010075453,0.15,2.1636222e-07,2.0961625e-07,2.991044e-07,2490378,-0.03661948,-0.014396142,-0.0116381515,0.4,3.1649917e-05,4.3560078e-05,2.1338981e-05,527633,-0.0075782584,0.021035748,0.02944588,0.5,2.027871e-06,2.247321e-06,1.6540873e-06,1,0,1,0,1,0
575506565,575318702,2490378,-0.0003187903,0.0014643993,-0.0010162494,0.15,2.1362665e-07,2.0875967e-07,3.0183415e-07,2490378,-0.0364487,-0.014188014,-0.011739365,0.4,3.1628617e-05,4.3440603e-05,2.1268694e-05,527633,-0.007618088,0.020702189,0.02931315,0.5,2.0198895e-06,2.2012662e-06,1.6417688e-06,1,0,1,0,1,0
576512074,576323995,2490378,-0.00029983907,0.0013938462,-0.0010476806,0.15,2.1169915e-07,2.0782234e-07,3.0408103e-07,2490378,-0.03630049,-0.01426348,-0.011756107,0.4,3.1625073e-05,4.3345986e-05,2.1215907e-05,527633,-0.0076357797,0.020389888,0.029186156,0.5,2.0108178e-06,2.1511707e-06,1.6284272e-06,1,0,1,0,1,0
577517030,577329285,2490378,-0.0003309715,0.0014862848,-0.0010859967,0.15,2.1074993e-07,2.064934e-07,3.054736e-07,2490378,-0.036064308,-0.014231072,-0.012089318,0.4,3.163125e-05,4.3278444e-05,2.1152151e-05,527633,-0.007702383,0.020065397,0.029140243,0.5,1.999795e-06,2.1162648e-06,1.6164659e-06,1,0,1,0,1,0
578522478,578334573,2490378,-0.00034485487,0.0015549142,-0.0011338838,0.15,2.1012566e-07,2.0503687e-07,3.0628755e-07,2490378,-0.03570351,-0.013854927,-0.012621285,0.4,3.166023e-05,4.3269432e-05,2.1083832e-05,527633,-0.0077811675,0.019830199,0.02904379,0.5,1.987874e-06,2.0894472e-06,1.6053634e-06,1,0,1,0,1,0
579527516,579339858,2490378,-0.00031493683,0.0015663498,-0.0011801525,0.15,2.102202e-07,2.0421564e-07,3.0700195e-07,2490378,-0.03545454,-0.013579571,-0.01301256,0.4,3.1699594e-05,4.328305e-05,2.102515e-05,527633,-0.007935905,0.01960227,0.02890204,0.5,1.9739225e-06,2.0697464e-06,1.5948489e-06,1,0,1,0,1,0
580532997,580345141,2490378,-0.00027139304,0.0015441515,-0.0011884695,0.15,2.1031063e-07,2.0330226e-07,3.0853352e-07,2490378,-0.035389025,-0.013522628,-0.013050742,0.4,3.173493e-05,4.329567e-05,2.0969934e-05,527633,-0.0080567375,0.019464703,0.028742649,0.5,1.960501e-06,2.0554235e-06,1.5858451e-06,1,0,1,0,1,0
581538106,581350421,2490378,-0.0002576559,0.001559589,-0.0011750123,0.15,2.1092264e-07,2.0277808e-07,3.0980462e-07,2490378,-0.03536567,-0.013426986,-0.013155574,0.4,3.1765147e-05,4.3300664e-05,2.0914917e-05,527633,-0.00818162,0.019323872,0.02861089,0.5,1.946247e-06,2.043861e-06,1.5770629e-06,1,1,1,0,1,1
582543525,582355700,2490378,-0.00023196972,0.0016028414,-0.0010713694,0.15,2.1140113e-07,2.0229659e-07,3.106751e-07,2490378,-0.03522053,-0.013140313,-0.013380598,0.4,3.1790765e-05,4.329519e-05,2.0859066e-05,527633,-0.008309746,0.019201942,0.028477496,0.5,1.9273516e-06,2.037367e-06,1.5690765e-06,1,1,1,0,1,1
583548618,583360977,2490378,-0.00021333483,0.0016076948,-0.0009851938,0.15,2.1178047e-07,2.0248656e-07,3.1101786e-07,2490378,-0.034760073,-0.01279047,-0.013936034,0.4,3.181601e-05,4.3280757e-05,2.081809e-05,527633,-0.00837896,0.01916466,0.028413417,0.5,1.903472e-06,2.0344144e-06,1.5596189e-06,1,1,1,0,1,1
584553907,584366251,2490378,-0.00020388768,0.0014687066,-0.00097336405,0.15,2.1202636e-07,2.0293183e-07,3.1113544e-07,2490378,-0.03470798,-0.013027749,-0.014251168,0.4,3.1814645e-05,4.321996e-05,2.07495e-05,527633,-0.0084905345,0.019232113,0.028314216,0.5,1.8771268e-06,2.0323916e-06,1.5488276e-06,1,1,1,0,1,1
585865120,585677047,2490378,-0.00014779219,0.0012808671,-0.0008470369,0.15,2.1203135e-07,2.0323147e-07,3.1359e-07,2490378,-0.034508165,-0.013386839,-0.014424359,0.4,3.1806092e-05,4.3115648e-05,2.0655632e-05,527633,-0.005644822,0.00013505042,0.0043609897,0.5,0.0018252988,0.0019549283,0.0016993333,1,1,1,0,1,0
586929313,586741450,2490378,-6.679613e-05,0.0011902786,-0.00078433164,0.15,2.1563119e-07,2.0598746e-07,3.2219742e-07,2490378,-0.03438946,-0.013537324,-0.014434571,0.4,3.1818465e-05,4.3070137e-05,2.0592603e-05,527633,0.0007463027,0.010459161,0.009711738,0.5,0.001482478,0.0014405668,0.0012843007,1,1,1,0,1,0
587924739,587736862,2490378,-6.450417e-05,0.001147812,-0.00076041365,0.15,2.1892109e-07,2.0922795e-07,3.296577e-07,2490378,-0.034480456,-0.01358803,-0.014467554,0.4,3.184442e-05,4.3070588e-05,2.0554637e-05,527633,0.007166984,0.021069976,0.014675787,0.5,0.0012485558,0.0010965925,0.0011741249,1,1,1,1,1,0
588851142,588663284,2490378,-6.2107945e-05,0.0011529207,-0.0007654296,0.15,2.2135774e-07,2.1512355e-07,3.3624448e-07,2490378,-0.0345568,-0.0135818105,-0.014591117,0.4,3.186657e-05,4.3095344e-05,2.051574e-05,527633,0.007156708,0.024804194,0.017255807,0.5,0.0010479231,0.0008890874,0.0011217205,1,1,1,1,1,0
589925475,589737538,2490378,-0.00013757442,0.0011313425,-0.0007989306,0.15,2.2334015e-07,2.2289679e-07,3.4428953e-07,2490378,-0.034571655,-0.013520473,-0.01479286,0.4,3.19046e-05,4.313727e-05,2.0473659e-05,527633,0.0055996426,0.02620171,0.017882373,0.5,0.00083425373,0.0006705787,0.0010713557,1,1,1,1,1,0
590911003,590723091,2490378,-9.894375e-05,0.0011092742,-0.00078068045,0.15,2.2552452e-07,2.286801e-07,3.5142503e-07,2490378,-0.034605328,-0.013467096,-0.014924931,0.4,3.1956657e-05,4.31857e-05,2.046228e-05,527633,0.012244865,0.030200323,0.022292146,0.5,0.0007012395,0.0005422738,0.0010353344,1,1,1,1,1,0
591817688,591629798,2490378,-8.125407e-05,0.0011001757,-0.0007738353,0.15,2.2736262e-07,2.3235332e-07,3.5826338e-07,2490378,-0.034408297,-0.013398415,-0.01516212,0.4,3.2001524e-05,4.3208183e-05,2.0423762e-05,527633,0.014417927,0.034666255,0.022284552,0.5,0.00047710887,0.0003989961,0.0009889663,1,1,1,1,1,0
592694780,592506937,2490378,-2.193331e-05,0.0010742556,-0.00071946165,0.15,2.2991377e-07,2.33181e-07,3.625502e-07,2490378,-0.034167178,-0.0133899655,-0.015305715,0.4,3.2031625e-05,4.3204775e-05,2.035807e-05,527633,0.012888033,0.03383712,0.02347797,0.5,0.00028217962,0.00024958892,0.00096366776,1,1,1,1,1,0
593828136,593640317,2490378,5.584816e-05,0.0010461417,-0.00064136,0.15,2.3532246e-07,2.3163003e-07,3.700362e-07,2490378,-0.03384545,-0.013348708,-0.015473992,0.4,3.206972e-05,4.3226784e-05,2.0280206e-05,527633,0.006669821,0.028660255,0.026531482,0.5,0.0001400794,0.00013910359,0.0008790267,1,1,1,1,1,0
594606795,594418898,2490378,9.702001e-05,0.0010781091,-0.0006186288,0.15,2.4045895e-07,2.3009214e-07,3.7623735e-07,2490378,-0.03355557,-0.013083625,-0.015786173,0.4,3.2088465e-05,4.324487e-05,2.0233878e-05,527633,0.0046686004,0.025850603,0.027667178,0.5,0.0001008979,0.00010335314,0.0008477379,1,1,1,1,1,0
595690847,595502996,2490378,0.00010654123,0.0010697176,-0.0006097546,0.15,2.4979954e-07,2.2753376e-07,3.8509185e-07,2490378,-0.033502657,-0.013117389,-0.016145857,0.4,3.2122047e-05,4.3223416e-05,2.0198477e-05,527633,0.003961607,0.02457918,0.02617124,0.5,9.007491e-05,7.116777e-05,0.000698092,1,1,1,1,1,0
596163883,595976056,2490378,0.000114398434,0.0011134517,-0.0006317696,0.15,2.5425018e-07,2.2779989e-07,3.886594e-07,2490378,-0.03350553,-0.01312043,-0.016195878,0.4,3.214887e-05,4.3208158e-05,2.0204503e-05,527633,0.003977751,0.024129169,0.02511859,0.5,8.970689e-05,6.0059167e-05,0.0005879371,1,1,1,1,1,0
597168951,596981307,2490378,0.00014728076,0.0010414169,-0.00058256806,0.15,2.6334072e-07,2.2732029e-07,3.9460946e-07,2490378,-0.033487532,-0.013421463,-0.016175874,0.4,3.2190084e-05,4.3056105e-05,2.017532e-05,527633,0.0041874372,0.023565156,0.02502737,0.5,8.8643814e-05,4.610049e-05,0.00047435038,1,1,1,1,1,0
598864262,598676432,2490378,0.00016570119,0.00095758133,-0.0005333363,0.15,2.7655767e-07,2.291757e-07,4.0507075e-07,2490378,-0.033625167,-0.014153465,-0.015933834,0.4,3.2193777e-05,4.27116e-05,2.0051506e-05,527633,0.0046687806,0.023210563,0.027147321,0.5,8.459035e-05,3.0980413e-05,0.0003868384,1,1,1,1,1,0
599721718,599533849,2490378,0.00017424014,0.00092139875,-0.00052324,0.15,2.806266e-07,2.3041567e-07,4.104267e-07,2490378,-0.0337201,-0.014480479,-0.015615455,0.4,3.2169766e-05,4.2634412e-05,1.9986957e-05,527633,0.0050982903,0.022938102,0.028053906,0.5,8.056349e-05,2.6114367e-05,0.0003530086,1,1,1,1,1,0
600421486,600233579,2490378,0.00016319577,0.00088736974,-0.00051975483,0.15,2.8180293e-07,2.3097735e-07,4.1328906e-07,2490378,-0.033647105,-0.014647686,-0.015663508,0.4,3.214886e-05,4.2619522e-05,1.994033e-05,527633,0.0050828215,0.022877002,0.029166942,0.5,7.5002616e-05,2.2576905e-05,0.0003154275,1,1,1,1,1,0
601791676,601603472,2490378,0.00020524704,0.0008351363,-0.00051703275,0.15,2.799983e-07,2.3298668e-07,4.1553278e-07,2490378,-0.03344772,-0.014456385,-0.016313735,0.4,3.21278e-05,4.264364e-05,1.9880774e-05,527633,0.003438812,0.02368329,0.031236209,0.5,6.27525e-05,1.8083185e-05,0.00023408535,1,1,1,1,1,1
602699122,602510163,2490378,0.00027189482,0.0008544526,-0.00059491734,0.15,2.7712485e-07,2.3469063e-07,4.173582e-07,2490378,-0.033455126,-0.014782688,-0.01663498,0.4,3.211092e-05,4.263701e-05,1.9855694e-05,527633,0.0011005033,0.024414117,0.034914315,0.5,5.6824192e-05,1.661574e-05,0.0001999596,1,1,1,1,1,1
603762410,603574539,2490378,0.0003361187,0.000842797,-0.0006982882,0.15,2.7503583e-07,2.3597677e-07,4.1917528e-07,2490378,-0.033120953,-0.015167123,-0.017098257,0.4,3.2042703e-05,4.2550768e-05,1.981448e-05,527633,-0.00055891677,0.024179492,0.036123823,0.5,5.0614795e-05,1.5456711e-05,0.00016817864,1,1,1,1,1,1
604176319,603988463,2490378,0.00038340202,0.00085484725,-0.00073978945,0.15,2.7446322e-07,2.357333e-07,4.192518e-07,2490378,-0.033043083,-0.015322024,-0.017344806,0.4,3.2009993e-05,4.2503652e-05,1.9802885e-05,527633,-0.0014365888,0.024147572,0.037067246,0.5,4.903981e-05,1.51203685e-05,0.00016114207,1,1,1,1,1,1
604945114,604757178,2490378,0.00044115275,0.0009354987,-0.00079466804,0.15,2.734597e-07,2.3437161e-07,4.1855472e-07,2490378,-0.032978535,-0.016035877,-0.017871195,0.4,3.1891406e-05,4.231986e-05,1.9746507e-05,527633,-0.0023312457,0.024179338,0.037560396,0.5,4.771175e-05,1.4631327e-05,0.00015528033,1,1,1,1,1,1
605950192,605762420,2490378,0.0004583644,0.00091293873,-0.00085841765,0.15,2.7300135e-07,2.3057035e-07,4.159745e-07,2490378,-0.032788098,-0.016208826,-0.01820067,0.4,3.1739288e-05,4.2033378e-05,1.96811e-05,527633,-0.0026712655,0.02392336,0.037263516,0.5,4.692489e-05,1.4113959e-05,0.00015177054,1,1,1,1,1,1
606955627,606767662,2490378,0.00048268863,0.0009268595,-0.0009132926,0.15,2.7274803e-07,2.257451e-07,4.1034195e-07,2490378,-0.032709755,-0.01640574,-0.01853057,0.4,3.160145e-05,4.175399e-05,1.96184e-05,527633,-0.0029824579,0.02363686,0.036954265,0.5,4.639282e-05,1.3616016e-05,0.00014996865,1,1,1,1,1,1
