timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
583854059,583853942,-0.059438035,-0.80553514,nan,nan,nan,nan,nan,nan
583951371,583951245,0.27032354,-1.0,nan,nan,nan,nan,nan,nan
584053659,584053539,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
584150961,584150842,-0.48243392,-0.5175663,nan,nan,nan,nan,nan,nan
584253253,584253136,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
584353053,584352934,-0.46352193,-0.5364783,nan,nan,nan,nan,nan,nan
584452849,584452732,-0.21934271,-0.78065753,nan,nan,nan,nan,nan,nan
584552649,584552531,-0.19350207,-0.58376706,nan,nan,nan,nan,nan,nan
584652449,584652329,-0.4040801,-0.59592015,nan,nan,nan,nan,nan,nan
584752247,584752128,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
584854540,584854421,0.11278528,-1.0,nan,nan,nan,nan,nan,nan
584951842,584951724,-0.10892081,-0.8910794,nan,nan,nan,nan,nan,nan
585054138,585054018,0.0056138635,-1.0,nan,nan,nan,nan,nan,nan
585151442,585151321,-0.1397045,-0.8602958,nan,nan,nan,nan,nan,nan
585253738,585253616,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
585351035,585350917,-0.07248935,-0.92751086,nan,nan,nan,nan,nan,nan
585453332,585453211,0.10184085,-1.0,nan,nan,nan,nan,nan,nan
585550646,585550514,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
585652927,585652807,0.49054325,-1.0,nan,nan,nan,nan,nan,nan
585755218,585755100,0.4017582,-1.0,nan,nan,nan,nan,nan,nan
585852522,585852404,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
585954818,585954697,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
586052121,586052000,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
586154412,586154293,-0.0045524137,-0.65897787,nan,nan,nan,nan,nan,nan
586254209,586254091,0.2356121,-1.0,nan,nan,nan,nan,nan,nan
586351515,586351395,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
586453804,586453688,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
586551149,586550991,0.15452373,-1.0,nan,nan,nan,nan,nan,nan
586653406,586653284,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
586750709,586750587,-0.1552208,-0.84477943,nan,nan,nan,nan,nan,nan
586853000,586852880,0.10900211,-1.0,nan,nan,nan,nan,nan,nan
586950329,586950183,-0.12413487,-0.87586534,nan,nan,nan,nan,nan,nan
587052599,587052476,-0.073002845,-0.9269974,nan,nan,nan,nan,nan,nan
587154889,587154769,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
587252191,587252072,-0.28809905,-0.7119012,nan,nan,nan,nan,nan,nan
587354485,587354365,0.3882017,-1.0,nan,nan,nan,nan,nan,nan
587451790,587451668,-0.15969127,-0.84030896,nan,nan,nan,nan,nan,nan
587554081,587553961,-0.63885367,-0.36114657,nan,nan,nan,nan,nan,nan
587653886,587653759,0.019274712,-1.0,nan,nan,nan,nan,nan,nan
587753677,587753557,-0.35209125,-0.647909,nan,nan,nan,nan,nan,nan
587853474,587853355,0.2694279,-1.0,nan,nan,nan,nan,nan,nan
587953276,587953153,-0.37259728,-0.62740296,nan,nan,nan,nan,nan,nan
588053071,588052951,-0.34412917,-0.65587103,nan,nan,nan,nan,nan,nan
588152871,588152750,0.19133818,-1.0,nan,nan,nan,nan,nan,nan
588252670,588252547,-0.59919566,-0.40080458,nan,nan,nan,nan,nan,nan
588349969,588349850,0.0005388856,-1.0,nan,nan,nan,nan,nan,nan
588452261,588452143,0.45339966,-1.0,nan,nan,nan,nan,nan,nan
588554555,588554436,-0.09871891,-0.90128136,nan,nan,nan,nan,nan,nan
588651859,588651739,-0.023346424,-0.9766538,nan,nan,nan,nan,nan,nan
588754150,588754031,0.43930286,-1.0,nan,nan,nan,nan,nan,nan
588851459,588851334,0.2889591,-1.0,nan,nan,nan,nan,nan,nan
588953744,588953627,0.010959566,-1.0,nan,nan,nan,nan,nan,nan
589053543,589053425,-0.37453985,-0.2554873,nan,nan,nan,nan,nan,nan
589153350,589153223,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
589253138,589253021,-0.0537199,-0.87999266,nan,nan,nan,nan,nan,nan
589352936,589352818,-0.1697376,-0.83026266,nan,nan,nan,nan,nan,nan
589452738,589452616,0.39038175,-1.0,nan,nan,nan,nan,nan,nan
589552531,589552414,0.16877866,-1.0,nan,nan,nan,nan,nan,nan
589652329,589652212,0.4847883,-1.0,nan,nan,nan,nan,nan,nan
589752128,589752010,0.3997801,-1.0,nan,nan,nan,nan,nan,nan
589851924,589851807,-0.6705687,-0.32943156,nan,nan,nan,nan,nan,nan
589954220,589954100,-0.3317487,-0.6682515,nan,nan,nan,nan,nan,nan
590051520,590051403,-0.50669223,-0.49330804,nan,nan,nan,nan,nan,nan
590153827,590153695,-0.5458821,-0.4541181,nan,nan,nan,nan,nan,nan
590251119,590250998,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
590353412,590353291,-0.30223912,-0.6977611,nan,nan,nan,nan,nan,nan
590450719,590450594,0.16803378,-1.0,nan,nan,nan,nan,nan,nan
590553006,590552886,-0.26884234,-0.7311579,nan,nan,nan,nan,nan,nan
590655300,590655179,-0.6944394,-0.30556083,nan,nan,nan,nan,nan,nan
