timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
558437860,558437439,-1.133665,-2.027364,8.141146,0.93422014,0.028726868,0.05669796,-0.35098842,-0.07765613,0.12289614,0.082473814,-0.107142225,-0.0067203734,0.075871214,0.013644766,0.013695926,0.022791099,1.7037863e-05,1.2057614e-05,0.0003266895,0.0052253036,0.005227349,0.0036998868,1,1,11,0
558937089,558936443,-1.0875471,-1.9988936,8.175129,0.9399541,0.021147419,0.07303895,-0.33272293,-0.011752887,0.12922613,0.07795313,-0.10229701,0.05599708,0.014746383,0.013624384,0.0136635555,0.022811096,1.8407662e-05,1.1947476e-05,0.000325106,0.005239804,0.005204505,0.0037234242,1,1,11,0
559435845,559435439,-1.0630289,-1.9900554,8.237087,0.9519335,0.016169894,0.05106804,-0.30158457,0.2579785,0.07203833,0.2557919,0.10358895,-0.72084385,0.20246679,0.013613382,0.013638455,0.022872468,2.2188075e-05,1.2277788e-05,0.00032069304,0.0052755107,0.005211887,0.0037469468,1,1,11,0
559935114,559934439,-0.8282357,-2.084173,8.331125,0.9393447,0.015324673,-0.05521275,-0.33815432,0.3594454,-0.038133863,0.27030078,-0.0030229802,-0.14612702,-0.10498053,0.013587758,0.013603259,0.022890847,1.3941179e-05,1.3209019e-05,0.00032650586,0.0052677747,0.0053292466,0.0037680257,1,1,11,0
560433910,560433439,-0.8314069,-2.126437,8.337572,0.9562001,0.016745914,0.07831943,-0.28154403,-0.08920568,0.10712035,-0.014790869,0.053804178,0.23589219,0.118192494,0.013596332,0.013601743,0.02292379,1.7456368e-05,1.2806152e-05,0.00032272434,0.005404222,0.0053048534,0.0037688978,1,1,11,0
560932845,560932438,-0.9382438,-2.1283672,8.364183,0.94728976,-0.0109240385,0.11873461,-0.29736328,-0.11544809,0.05576066,0.04071518,-0.8029925,-0.09698202,-0.22226815,0.013588541,0.013581083,0.0229733,2.6956457e-05,1.3096769e-05,0.0003124511,0.0053818044,0.005295602,0.0037747468,1,1,11,0
561431904,561431442,-1.022768,-2.1297543,8.389534,0.94990873,-0.07840905,0.091737255,-0.28828758,-0.032728534,0.097425096,0.18692932,1.2306886,-0.2357646,0.22716498,0.013619184,0.0136049725,0.023012528,2.1913915e-05,4.1749485e-05,0.0002885236,0.0053958665,0.005325973,0.0037971365,1,1,11,0
561940851,561940418,-1.0325315,-2.1324809,8.446411,0.9431063,0.0708493,0.042842515,-0.3220179,-0.10042732,-0.030353464,0.03397122,-0.15120032,-0.10177449,0.081041925,0.013721,0.013703708,0.023154542,1.8598752e-05,1.7533876e-05,0.00031581055,0.005424962,0.0053746123,0.003820219,1,1,11,0
562439871,562439419,-1.0997717,-2.1685715,8.444124,0.9522954,0.035200723,0.054669544,-0.29817054,-0.2032078,0.047568884,0.029674897,0.06605207,-0.13465942,0.1872431,0.013734423,0.013718525,0.023213953,2.0086405e-05,1.4842551e-05,0.0003171219,0.0054707564,0.0054457984,0.0038020017,1,1,11,0
562939026,562938419,-1.1690928,-2.024673,8.46085,0.97526497,0.044871554,0.046118293,-0.2114664,0.22556822,0.25599778,0.02224858,-0.017097179,0.17895253,0.15986815,0.013720176,0.013705804,0.023206754,1.8730667e-05,1.5481393e-05,0.0003173285,0.005489592,0.0054203835,0.0037993349,1,1,11,0
563437871,563437419,-1.0022879,-1.9595134,8.458796,0.9748889,0.018313965,0.063229896,-0.21274017,0.11738922,0.032130245,0.082234055,-0.157605,-0.0016797584,0.21000123,0.0137515515,0.013743334,0.023224024,2.0265259e-05,1.4100923e-05,0.0003155648,0.0054778764,0.005543413,0.003792633,1,1,11,0
563937017,563936420,-1.0700263,-1.9852556,8.483856,0.97996247,-0.0003445048,0.07335756,-0.18518174,-0.12567396,-0.063128784,0.02352668,0.12224298,0.11627802,0.12756753,0.013727479,0.013726522,0.02323576,1.99049e-05,1.340055e-05,0.00031632485,0.0054235905,0.00541873,0.0037706015,1,1,11,0
564435952,564435420,-1.1249608,-1.9838203,8.505095,0.98212075,0.01844975,0.08196556,-0.16846439,0.24500993,0.06310453,0.12060709,0.11455449,0.060545012,0.063104935,0.013744243,0.013747699,0.023231482,2.3629407e-05,1.3394177e-05,0.00031274062,0.0054309317,0.005428422,0.0037708886,1,1,11,0
