timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
559076265,0,-0.23366737,0.6396808,1.3041497,1.2975616,-4.3034277,1.9706951,1.0007156,3.303625e-06,1.0003693,2.2177153,0.7086105,1
560076239,0,-0.23366737,0.6396808,1.3151498,1.3085617,-4.3034277,1.9706951,1.0007156,3.314625e-06,1.0003693,2.2177153,0.7086105,1
561076239,0,-0.23366737,0.6396808,1.3261498,1.3195617,-4.3034277,1.9706951,1.0007156,3.325625e-06,1.0003693,2.2177153,0.7086105,1
562076239,0,-0.23366737,0.6396808,1.3361498,1.3295617,-4.3034277,1.9706951,1.0007156,3.3356248e-06,1.0003693,2.2177153,0.7086105,1
563076259,0,-0.23366737,0.6396808,1.3461498,1.3395617,-4.3034277,1.9706951,1.0007156,3.3456247e-06,1.0003693,2.2177153,0.7086105,1
564076274,0,-0.23366737,0.6396808,1.3561498,1.3495617,-4.3034277,1.9706951,1.0007156,3.3556248e-06,1.0003693,2.2177153,0.7086105,1
565076239,0,-0.23366737,0.6396808,1.3671498,1.3605617,-4.3034277,1.9706951,1.0007156,3.3666247e-06,1.0003693,2.2177153,0.7086105,1
566076239,0,-0.23366737,0.6396808,1.3771498,1.3705617,-4.3034277,1.9706951,1.0007156,3.3766246e-06,1.0003693,2.2177153,0.7086105,1
567076239,0,-0.23366737,0.6396808,1.3871498,1.3805617,-4.3034277,1.9706951,1.0007156,3.3866245e-06,1.0003693,2.2177153,0.7086105,1
568076239,0,-0.23366737,0.6396808,1.3971499,1.3905618,-4.3034277,1.9706951,1.0007156,3.3966246e-06,1.0003693,2.2177153,0.7086105,1
569076265,0,-0.23366737,0.6396808,1.4081501,1.401562,-4.3034277,1.9706951,1.0007156,3.4076247e-06,1.0003693,2.2177153,0.7086105,1
570076240,0,-0.23366737,0.6396808,1.4081501,1.401562,-4.3034277,1.9706951,1.0007156,3.4076247e-06,1.0003693,2.2177153,0.7086105,1
571076239,0,-0.23366737,0.6396808,1.4191499,1.4125618,-4.3034277,1.9706951,1.0007156,3.4186244e-06,1.0003693,2.2177153,0.7086105,1
572076239,0,-0.80890584,-1.9178345,0.014210889,0.3225933,-6.6665106,1.9637278,1.0007412,3.4279826e-06,1.0003693,-0.53201264,0.039438136,1
573076239,0,-0.7803977,-2.0550117,0.024982467,0.3290355,-9.598186,1.9817507,1.0008556,3.4377292e-06,1.0003693,-0.2616896,0.037439417,1
574076248,0,-0.88343585,-3.4460635,0.03465399,0.2833935,-1.9002637,2.0280194,1.0010659,3.4464201e-06,1.0003693,-0.54559606,0.040144634,1
575076239,0,-0.8682688,-3.7810616,0.04553045,0.27637213,-8.259365,1.9917276,1.0011135,3.4570392e-06,1.0003693,-0.7535687,0.044682346,1
576076240,0,-0.8946259,-3.8487096,0.050442364,0.28237042,0.5769162,2.0033963,1.0011109,3.467245e-06,1.0003693,-1.117198,0.061395466,1
577076239,0,-0.5749115,-3.495711,0.05017684,0.28036827,-2.0686169,2.0180283,1.0012056,3.476347e-06,1.0003693,-0.7683586,0.03726559,1
578076239,0,-0.10903691,-2.9914396,0.05021535,0.27841,-8.438478,2.0148246,1.001345,3.4854388e-06,1.0003693,-0.7247765,0.034759108,1
579076239,0,0.15802863,-2.752204,0.051369753,0.2817493,-1.9330472,2.0175643,1.0014173,3.4948073e-06,1.0003693,-0.6387428,0.033417124,1
580076239,0,0.57614946,-2.408618,0.049560145,0.28382188,-0.5216645,2.0136669,1.0015041,3.5043329e-06,1.0003693,-0.5736097,0.035130356,1
581076239,0,0.84247345,-2.1703532,0.05287133,0.28867507,-10.672069,2.0180178,1.0015439,3.5141854e-06,1.0003693,-0.59601265,0.034783863,1
582076239,0,1.1848956,-1.8216562,0.052504577,0.28612727,-1.6800506,2.0328422,1.0015863,3.5240282e-06,1.0003693,-0.40165392,0.029802145,1
583076239,0,1.3359699,-1.2831479,0.056382485,0.22330216,-0.32700753,2.06823,1.0016123,3.5348917e-06,1.0003693,-0.13303573,0.026790874,1
584076245,0,1.8095536,-0.5016777,0.05239272,0.09333307,-2.3115513,2.0382562,1.0016763,3.5447133e-06,1.0003693,0.04666589,0.024089666,1
585076240,0,2.337162,-0.29767972,0.04923795,0.066754274,-2.874825,2.0289297,1.001686,3.554593e-06,1.0003693,0.14278083,0.024302248,1
586076239,0,2.680561,-0.1270574,0.042442832,0.057230517,2.1646783,2.0288537,1.0016608,3.5652126e-06,1.0003693,0.030500872,0.024103252,1
587076239,0,2.8129632,-0.06575339,0.035322633,0.05357889,-7.557926,2.0220742,1.0016428,3.5747532e-06,1.0003693,0.028237378,0.023827974,1
588076239,0,2.9411378,0.35607928,0.031050812,0.051371317,-2.155363,2.0181465,1.001649,3.5843352e-06,1.0003693,-0.060020033,0.02384982,1
589076241,0,2.8898566,0.65065444,0.027036097,0.050820954,-1.8994194,2.0131853,1.0016778,3.5939204e-06,1.0003693,-0.081754364,0.023692988,1
590076239,0,2.7907257,0.72655594,0.031215718,0.05399433,-8.351078,2.0126479,1.0016997,3.6037384e-06,1.0003693,-0.1421888,0.023927124,1
591076239,0,2.5120506,0.8905857,0.024166107,0.05194957,-5.1871214,2.011574,1.0017506,3.6133235e-06,1.0003693,-0.14732833,0.02386523,1
592076239,0,2.4801733,0.9205047,0.03290141,0.05546838,-5.66725,2.0073376,1.0017599,3.6232504e-06,1.0003693,-0.214952,0.024184398,1
593076269,0,2.3873444,1.0104568,0.04112606,0.06172913,-2.0886157,2.001472,1.0018027,3.6327863e-06,1.0003693,-0.34319815,0.024267232,1
594076239,0,1.9658813,1.1224637,0.046264045,0.07125878,-4.1472025,2.0056589,1.0020221,3.6414633e-06,1.0003693,-0.2584358,0.023829624,1
595076240,0,1.3961995,0.7707485,0.0461231,0.06855207,-1.529471,2.0113065,1.0023911,3.6477081e-06,1.0022194,-0.11542669,0.023597302,1
596076239,0,1.1602626,0.39880008,0.04998024,0.054409944,-11.247022,2.0149086,1.0025866,3.655259e-06,1.0022194,-0.029066196,0.023696743,1
597076239,0,0.87120926,0.14279597,0.052208956,0.048232168,-4.8804083,2.019319,1.0027128,3.663978e-06,1.0022194,-0.025535874,0.02382788,1
598076239,0,0.69567657,-0.017284496,0.05038505,0.04413908,-12.12906,2.0191967,1.0027877,3.6728384e-06,1.0022194,-0.07934273,0.023774551,1
