timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
558534549,558346865,558346865,0,0.13245513,0.015627341,-0.99106586,1.0,1.0,1.0,-0.02677431,-0.031675152,-0.003204763,-0.003413786,-0.0016087722,-0.00210646,1.0000113,1.0000118,1.0000001,0.011469689,0.016052855,0.00016432807,-0.0019726655,-0.002127351,-0.00056680845,1,0,1
559027341,558839659,558839659,0,0.121169336,0.0057426207,-0.9926153,1.0,1.0,1.0,0.003797613,0.002040777,0.00048482418,-0.00031758702,-0.00029305983,-0.00077763986,1.0000114,1.000012,1.0000002,0.0002307472,6.6635526e-05,3.7608709e-06,-0.0008608768,-0.0013242305,-0.00022037361,1,0,1
559529960,559342308,559342308,0,0.33709508,0.069280766,-0.93891805,1.0,1.0,1.0,-0.19714157,-0.04190246,-0.05086136,-0.023183303,-0.0060845213,-0.0056488593,1.0000118,1.0000124,1.0000002,0.62182945,0.02809271,0.041390035,-0.046748064,-0.0047324193,-0.0026907367,1,0,1
560032608,559844958,559844958,0,-0.23663385,-0.06829812,-0.9691955,1.0,1.0,1.0,0.18412298,0.010697767,-0.027762234,-0.028202493,-0.0067479154,-0.0163199,1.0000124,1.0000128,1.0000001,0.5424136,0.0018310521,0.012331865,-0.019836476,-0.010877446,-0.008653047,1,0,1
560525442,560337752,560337752,0,0.056999404,0.007661212,-0.9983449,1.0,1.0,1.0,0.061604526,0.015460797,0.0056725144,0.045988645,0.011092789,-0.012737912,1.0000125,1.000013,1.0000001,0.06072112,0.0038245302,0.00051483867,0.109837174,0.013683217,-0.008385117,1,0,1
561028103,560840402,560840402,0,0.2580702,-0.0013625196,-0.96612525,1.0,1.0,1.0,-0.06007862,0.030371241,-0.013649166,0.007953755,0.005021598,-0.007369449,1.0000124,1.0000131,1.0000005,0.057750337,0.014758403,0.002980794,0.031478558,0.005838224,-0.0037654976,1,0,1
561530713,561343052,561343052,0,0.12799613,0.36391947,-0.92259395,1.0,1.0,1.0,3.1396747e-05,-0.07311115,-0.025583029,-0.008156887,-0.011073305,-0.011245767,1.0000128,1.000012,1.0000013,1.577189e-08,0.08552281,0.010471848,0.006218803,-0.010564732,-0.004686374,1,0,1
562033361,561845702,561845702,0,0.098419085,-0.14418899,-0.98464376,1.0,1.0,1.0,0.016653657,0.03198895,-0.00235641,0.0050825146,0.012169413,-0.00743726,1.0000129,1.0000131,1.0000004,0.0044374513,0.01637247,8.8842666e-05,0.0064735347,0.011807425,-0.0023708653,1,0,1
562536006,562348352,562348352,0,0.12478137,0.08380699,-0.9886384,1.0,1.0,1.0,-0.005468115,-0.1142859,-0.0037502646,0.026518993,0.023407135,-0.0039151683,1.0000129,1.0000134,1.0000002,0.00047839837,0.20897749,0.0002250317,0.030584563,0.032976516,-0.0010051795,1,0,1
563029014,562841147,562841147,0,0.25349754,-0.009246837,-0.96729183,1.0,1.0,1.0,-0.16152011,-0.053137545,-0.02651316,-0.014445231,-0.047979858,-0.011647861,1.000013,1.0000132,1.0000001,0.41741452,0.045176983,0.011247161,-0.06754106,-0.09344199,-0.0055175037,1,0,1
563531683,563343796,563343796,0,-0.0647538,-0.14762971,-0.9869207,1.0,1.0,1.0,0.18268779,0.13288972,-0.0059913993,-0.010974935,0.0040352577,-0.012078508,1.0000129,1.0000134,1.0000001,0.5339904,0.28255105,0.0005743498,-0.03128301,0.0067648785,-0.005110696,1,0,1
564034189,563846447,563846447,0,0.14484443,0.06166124,-0.9875313,1.0,1.0,1.0,-0.02442354,-0.024608504,-0.004499972,0.027810507,0.03508119,-0.0055389265,1.0000129,1.0000132,1.0000002,0.009544026,0.009689127,0.00032399586,0.07367002,0.055616207,-0.002127598,1,0,1
564526896,564339241,564339241,0,0.32590935,0.11794963,-0.93801445,1.0,1.0,1.0,-0.17273979,-0.117143124,-0.050185204,-0.023567911,-0.013839284,-0.011237164,1.0000126,1.0000131,1.0000002,0.47741854,0.21955732,0.040296864,-0.038551472,-0.022268359,-0.0057945256,1,0,1
565029753,564841892,564841892,0,0.049075764,-0.10872866,-0.9928593,1.0,1.0,1.0,0.106161505,0.08682489,0.005224943,-0.003234871,-0.005329753,-0.008367983,1.0000126,1.0000131,1.0000004,0.18032196,0.12061539,0.00043680036,-0.030694187,-0.017038707,-0.0061908164,1,0,1
