timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
565688636,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
566194948,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
566700664,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
567206636,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
567713636,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
568219637,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
568725776,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
569231637,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
569738636,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
570244650,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
570750649,558095980,0,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
571256794,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
571762637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
572268650,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
572775637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
573281637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
573787637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
574293651,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
574799636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
575305636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
575812009,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
576317636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
576823638,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
577330258,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
577835638,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
578341712,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
578847639,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
579353636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
579859939,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
580365636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
580871637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
581377637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
581883673,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
582389945,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
582896637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
583403637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
583909637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
584416171,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
584921695,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
585427778,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
585934076,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
586439637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
586945637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
587451646,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
587957773,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
588464657,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
588970648,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
589476684,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
589982637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
590488773,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
590994723,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
591500657,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
592007637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
592513636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
593019907,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
593525638,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
594031636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
594537856,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
595043636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
595550661,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
596056637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
596562722,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
597068773,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
597574637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
598081637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
598587637,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
599093636,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
599599802,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
600105897,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
600611642,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
601117638,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
601623672,558095980,571003735,555983627,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
601811075,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
602316674,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
602822637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
603328641,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
603834638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
604340821,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
604846685,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
605352638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
605858638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
606364637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
606870862,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
607376638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
607883637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
608389636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
608895849,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
609401905,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
609907637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
610413639,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
610919637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
611425638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
611931900,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
612437637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
612943636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
613449637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
613955637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
614461794,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
614968228,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
615473636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
615979636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
616485764,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
616991775,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
617497638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
618003636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
618510653,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
619016638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
619522774,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
620028646,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
620536187,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
621041656,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
621547654,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
622054637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
622560662,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
623066962,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
623573637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
624079638,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
624585637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
625091637,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
625597636,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
626103641,558095980,571003735,601810933,2147411071,8307839,0,2,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
626114776,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
626620666,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
627126648,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
627632636,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
628138637,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
628644774,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
629151646,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
629657637,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
630163637,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
630669637,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
631175637,558095980,571003735,626114631,2147411071,8307839,0,2,2,2,15,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
