timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
558849681,558849514,2490378,-0.08891853,-0.11768649,-0.031162787,27.05314,0,0,0,0,20
559847585,559847422,2490378,0.059564356,0.9905343,-0.15728281,26.887077,0,0,0,0,20
560847958,560847793,2490378,-0.542501,-0.21364295,0.08963465,27.05616,0,0,0,0,20
561848375,561848165,2490378,-0.008333614,-0.08613733,0.2251075,27.050121,0,0,0,0,20
562846237,562846074,2490378,-0.033111293,0.06518672,-0.3165541,27.089373,0,0,0,0,20
563846612,563846447,2490378,-0.0045565083,-0.09757856,-0.06473706,27.05314,0,0,0,0,20
564849446,564849284,2490378,-0.0046564317,0.07419981,-0.035156395,27.022947,0,0,0,0,20
565849819,565849658,2490378,-0.020650843,-0.0588116,-0.074236445,27.050121,0,0,0,0,20
566847733,566847570,2490378,0.20125912,0.010735108,-0.008863209,27.119566,0,0,0,0,20
567848106,567847942,2490378,1.2255442,-0.6286183,0.16683549,27.285627,0,0,0,0,20
568848478,568848316,2490378,0.6890054,-0.07815345,0.15979755,27.113527,0,0,0,0,20
569846396,569846227,2490378,-1.2030348,0.15600713,0.023432044,27.086353,0,0,0,0,20
570846769,570846603,2490378,-1.063575,-0.046574313,-0.36640257,27.050121,0,0,0,0,20
571849602,571849439,2490378,-1.5158713,-2.4335966,1.194268,27.05314,0,0,0,0,20
572847511,572847347,2490378,2.2475216,-0.0727043,0.3683152,27.038044,0,0,0,0,20
573847881,573847717,2490378,1.2743169,0.16827106,-0.16066356,26.974638,0,0,0,0,20
574848249,574848086,2490378,-0.28678024,-0.09852117,0.11972825,26.91727,0,0,0,0,20
575848619,575848452,2490378,-0.45889837,-0.053249195,-0.19003771,26.711956,0,0,0,0,20
576846518,576846352,2490378,-1.0554446,-0.60430694,-0.5233723,26.708937,0,0,0,0,20
577846880,577846713,2490378,-1.6170448,0.101892546,-0.23217438,26.545895,0,0,0,0,20
578849699,578849535,2490378,-0.741282,0.38799268,0.056893073,26.491547,0,0,0,0,20
579847597,579847427,2490378,0.042584036,0.36101004,0.1908471,26.38889,0,0,0,0,20
580847946,580847781,2490378,0.06700199,-0.102551416,0.035066463,26.24698,0,0,0,0,20
581848297,581848133,2490378,1.8886074,0.26290727,-0.25137576,26.237923,0,0,0,0,20
