timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
558148694,558148020,20808671,31.185622061354806,117.197541615588,-1.1478255,-2.0427935,8.126192,6.807665,-5.787324,0.0029239953,-0.16683738,0.113840796,0.05787348,0.11125543,0.1411455,0.024307836,-0.20938115,-0.07941997,-0.018498516,0.0796294,-0.6777097,0.0003331408,1.6597669,0.02306861,2.2897031e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16606559,0.15127218,0.10266533,0.060785517,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558158489,558158000,20808671,31.185622061354806,117.197541615588,-1.1482319,-2.0421355,8.126768,6.807665,-5.787324,0.0029239953,-0.166404,0.112437084,0.05893846,0.111702025,0.1411455,0.024307836,-0.20938115,-0.07137785,-0.06681544,0.09559149,-0.6807538,0.00033319672,1.6567883,0.02306861,2.2966655e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16672233,0.15166165,0.10308561,0.06090172,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558248355,558247820,20808671,31.185622061354806,117.197541615588,-1.1466782,-2.039333,8.130451,6.807665,-5.787324,0.0029239953,-0.15635067,0.09807466,0.057692263,0.10500485,0.1411455,0.024307836,-0.20938115,0.113783434,-0.003049462,0.03338498,-0.7046355,0.0003331113,1.6334568,0.02306861,2.304781e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16604343,0.1512571,0.10268569,0.060841054,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558348060,558347619,20808671,31.185622061354806,117.197541615588,-1.1416506,-2.0345092,8.135233,6.807665,-5.787324,0.0029239953,-0.11946402,0.10430765,0.06628393,0.10838189,0.1411455,0.024307836,-0.20938115,0.3208548,0.23082627,0.12530456,-0.7186167,0.00033310126,1.6200572,0.02306861,2.321325e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16606523,0.15140086,0.10270219,0.06092034,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558447865,558447419,20808671,31.185622061354806,117.197541615588,-1.132587,-2.0264382,8.14189,6.807665,-5.787324,0.0029239953,-0.07302013,0.12472183,0.08377593,0.121712856,0.1411455,0.024307836,-0.20938115,0.32351455,0.20981793,0.13781634,-0.71712536,0.00033255026,1.6221042,0.02306861,2.3366782e-05,38.52993,0.10000038,0.010000001,-38.52993,0.1660017,0.15135661,0.102654,0.060941853,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558547699,558547219,20808671,31.185622061354806,117.197541615588,-1.1208814,-2.0173063,8.149366,6.807665,-5.787324,0.0029239953,-0.03434065,0.13930011,0.08359273,0.11780227,0.1411455,0.024307836,-0.20938115,0.15178435,0.14834669,-0.026084734,-0.704361,0.00033256543,1.6354048,0.02306861,2.3538287e-05,38.52993,0.10000038,0.010000001,-38.52993,0.1660209,0.1513612,0.102679476,0.060991414,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558647777,558647019,20808671,31.185622061354806,117.197541615588,-1.108539,-2.009222,8.156734,6.807665,-5.787324,0.0029239953,-0.019189814,0.13332133,0.0786558,0.10932723,0.1411455,0.024307836,-0.20938115,-0.09112646,-0.03737129,-0.1633157,-0.690751,0.0003320215,1.6495395,0.02306861,2.3712368e-05,38.52993,0.10000038,0.010000001,-38.52993,0.1660415,0.15136842,0.102698304,0.06104307,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558747304,558746819,20808671,31.185622061354806,117.197541615588,-1.0989368,-2.0044527,8.163231,6.807665,-5.787324,0.0029239953,-0.023603028,0.12363662,0.06966674,0.09725111,0.1411455,0.024307836,-0.20938115,-0.13254455,-0.059083406,-0.074713945,-0.6842806,0.00033200276,1.6565665,0.02306861,2.3886065e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16606416,0.15151735,0.10278179,0.061117228,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558847112,558846619,20808671,31.185622061354806,117.197541615588,-1.0924044,-2.0019958,8.169195,6.807665,-5.787324,0.0029239953,-0.022386646,0.121827014,0.06922234,0.09418911,0.1411455,0.024307836,-0.20938115,-0.023694005,0.11295655,0.01893515,-0.6822192,0.00033197214,1.6591904,0.02306861,2.4040099e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16599317,0.15148082,0.1027609,0.06113496,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
558946862,558946419,20808671,31.185622061354806,117.197541615588,-1.0869987,-1.9987371,8.175932,6.807665,-5.787324,0.0029239953,-0.01091739,0.12985499,0.07851691,0.10113005,0.1411455,0.024307836,-0.20938115,0.022118093,0.15559438,0.056767516,-0.68105394,0.0003314223,1.6609048,0.02306861,2.417424e-05,38.52993,0.10000038,0.010000001,-38.52993,0.16584061,0.15142469,0.10261947,0.06113552,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,4,0,1,1,0,2,0,0
