timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
558148361,558148275,1.0599269,-0.18686871,-9.665422
558153257,558153174,1.0615352,-0.20901287,-9.663131
558202234,558202151,1.1630292,-0.3720881,-9.733606
558251214,558251132,1.289028,-0.17266273,-9.692695
558300319,558300111,1.287234,-0.10630341,-9.6282
558349170,558349087,1.3117675,0.16845854,-9.598383
558398158,558398064,1.2723918,0.16895904,-9.5483265
558452025,558451940,1.3263462,0.24457802,-9.599427
558501002,558500917,1.3203427,0.23022225,-9.697261
558549982,558549897,1.2421608,0.110540636,-9.759266
558599947,558599857,1.2277204,0.0033145908,-9.743051
558653823,558653737,1.2234286,-0.13916387,-9.878419
558702808,558702720,1.1281513,-0.23484032,-9.853957
558751779,558751695,1.2427738,-0.14078277,-9.806168
558800766,558800673,1.2763911,-0.013972971,-9.757405
558849776,558849649,1.3315967,0.07224703,-9.66871
558898713,558898626,1.3942821,0.2640533,-9.591693
558947684,558947598,1.4026443,0.23018873,-9.644133
559001568,559001474,1.3132275,0.3658775,-9.745933
559050534,559050450,1.2846444,0.28214866,-9.788053
559099513,559099425,1.2758939,0.2089863,-9.778079
559153378,559153297,1.2978317,0.29877484,-9.837877
559202357,559202269,1.6911976,0.41293272,-9.559759
559251393,559251245,2.1336398,0.40844935,-8.992204
559300303,559300221,2.1157045,0.7478386,-8.24592
559354173,559354089,3.1364043,0.77647936,-8.229458
559403180,559403066,2.6990259,0.7704849,-8.753909
559452125,559452043,2.7899156,0.96268564,-9.685441
559501103,559501021,2.4141493,0.77120465,-10.092958
559550082,559549999,1.2809532,0.05026077,-9.93998
559599063,559598979,1.0071121,-0.17099543,-10.1216135
559648096,559647957,1.3272703,-0.5116594,-10.900946
559701914,559701831,1.7212662,-0.4636188,-10.805902
559751391,559751300,-0.20263942,-0.118988566,-7.210813
559800359,559800279,-1.4831,-0.9005796,-8.623535
559854237,559854153,-1.8010523,-0.79616016,-10.094177
559903215,559903133,-1.1213981,-1.0566386,-9.2918005
559952194,559952113,-3.2332249,-1.7017853,-10.013017
560001174,560001091,-3.3892994,-1.8327905,-10.547763
560055045,560054961,-1.6634264,-1.0900005,-10.996006
560099135,560099040,-0.6961811,-0.57268715,-11.104629
560148108,560148014,-0.18952063,0.3364362,-10.903345
560201972,560201890,-0.15814586,0.33733088,-10.450254
560250950,560250868,0.41466385,0.1789343,-10.2171135
560299928,560299845,1.094873,0.028114764,-9.81678
560348904,560348824,0.85908055,0.101849824,-9.53879
560402780,560402698,0.88472193,0.009003283,-9.48795
560451757,560451674,1.3720207,-0.08919807,-9.580183
560500740,560500652,1.2749296,-0.14163612,-9.497358
560554617,560554525,1.7774135,0.10044013,-9.5315075
560603584,560603501,1.7778786,0.18779837,-9.539958
560652559,560652478,1.724639,-0.02306922,-9.40437
560701534,560701453,1.7818087,0.13989446,-9.342258
560750512,560750431,1.9979151,0.1999723,-9.181149
560799487,560799407,2.6830788,0.13904311,-9.08216
560853366,560853284,2.545777,-0.21031755,-9.629525
560902834,560902751,1.9188548,0.20719863,-10.27241
560951810,560951730,1.7533256,0.7889683,-10.477471
561000825,561000712,1.9575876,1.0360631,-9.91014
561049787,561049692,2.089012,1.6022323,-9.236533
561103654,561103571,1.5796592,2.3103106,-8.759222
561152637,561152552,1.6599101,3.0165122,-8.733343
561201613,561201530,1.6995872,3.3063235,-8.668015
561250589,561250508,1.4021404,3.3628757,-8.641297
561299565,561299484,1.5839663,3.3600945,-8.628078
561348546,561348465,1.2711624,3.2687128,-8.57541
561397526,561397445,1.5066718,2.686988,-8.602955
561451422,561451322,1.3322113,2.000372,-8.780137
561500383,561500301,1.3862107,1.1168847,-9.162814
561549362,561549280,1.1471816,0.68003935,-9.648875
561603238,561603157,1.0307585,-0.049635857,-10.014629
561652217,561652134,0.91842484,-1.067577,-10.217114
561701210,561701112,0.7427874,-1.5652839,-10.35411
561750173,561750091,0.9850052,-1.8180126,-10.459022
561804070,561803970,1.1509244,-1.7054036,-10.500144
561853037,561852954,1.2858336,-1.5007862,-10.277599
561902021,561901936,1.3471546,-1.2450659,-9.9363785
561951000,561950917,1.303717,-1.0488603,-9.6072235
561999983,561999901,1.2791481,-0.75420123,-9.373831
562049458,562049376,1.0956151,-1.0884155,-9.501606
562098443,562098362,0.9664191,-1.572599,-9.75335
562152327,562152244,0.84130424,-1.8883495,-9.950819
562201317,562201232,0.61892825,-1.8405967,-9.952689
562250299,562250217,0.6956924,-1.333109,-9.830548
562304256,562304098,0.9255006,-0.2062575,-9.605923
