timestamp,lat,lon,alt,x,y,z,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
558096081,31.185611732467027,117.19752012102603,30.40639,-1.1485198,-2.0447052,8.123541,-0.65934896,1003,1,1,1,0
571003736,31.185611995527616,117.19751947610781,29.67077,-1.1192687,-2.106054,8.859159,-0.12419707,1004,1,1,1,0
580883030,31.185611995527616,117.19751947610781,29.67077,-1.1192687,-2.106054,8.859159,-0.18944521,1004,1,1,1,0
605869607,31.185611995527616,117.19751947610781,29.67077,-1.1192687,-2.106054,8.859159,-0.23447151,1004,1,1,1,0
652341785,31.18579654408691,117.19769456914482,40.261345,19.281048,14.535916,-1.7111511,3.041752,1005,1,1,1,0
700917913,31.18583775874826,117.1974642994901,34.551464,23.863903,-7.3688135,3.9987297,0.74676335,1006,1,1,1,0
