timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
557619533,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558627477,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
559635656,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
560643665,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
561651465,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
562659424,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
563667553,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
564675349,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
565683324,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
566691524,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
567699488,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
568707469,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
569715259,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
570723238,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571731254,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
572739431,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573747339,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
574755191,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
575763150,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
576771197,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577779097,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578787085,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
579795068,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
580803213,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581810978,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
582819225,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
583826960,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
584834992,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
585842842,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
586850831,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
587858773,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
588866742,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
589874734,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
590882654,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
591890810,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
592898535,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
593906503,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
594914528,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
595922523,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
596930539,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
597938486,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
598946623,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599954169,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600962135,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
601970105,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
602978188,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
603985935,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
604993988,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606002113,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607009648,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
608017806,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
609025502,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610033671,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
611041380,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
612049303,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
613057243,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
614065361,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
615073098,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
616081212,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
617089063,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
618097087,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619104854,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
620112799,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
621120693,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
622128696,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623136764,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
624144447,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
625152396,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
626160353,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
627168407,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628176202,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
629184071,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
630191981,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
631200104,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632207859,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
633215939,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
634223698,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
635231594,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
636239543,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
637247730,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
638255439,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
639263236,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640271203,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
641279059,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
642287242,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
643295082,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
644303024,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
645310961,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
646318651,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
647326667,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
648334579,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
649342329,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
650350462,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
651358143,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
652366080,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
653373957,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
654382089,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
655389760,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
656398051,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657405675,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
658413582,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
659421579,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660429288,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
661437169,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
662445109,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
663452949,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
664460893,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
665468812,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
666476731,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
667484900,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668492542,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
669500546,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
670508512,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
671516132,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
672524061,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
673531944,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
674539879,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
675547736,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
676555704,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
677563556,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678571608,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
679579357,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
680587290,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
681595360,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682603334,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
683611007,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
684619008,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
685626809,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
686634744,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
687642640,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
688650652,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
689658500,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
690666655,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
691674536,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692682230,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
693690298,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
694698457,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
695706225,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696713907,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
697722178,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
698729816,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
699737766,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700745717,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
701753464,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
702761379,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
703769292,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704777400,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
705785169,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
706793260,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
707801219,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
708811451,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709817042,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
710824762,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711832880,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
712840625,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
713848534,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
714856733,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
715864387,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
716872508,429417538,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
