timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
558148252,558148020,0.9414376,0.025589064,0.051594637,-0.33223268,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558153289,558153010,0.9411487,0.026357204,0.051580038,-0.33299232,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558203138,558202909,0.93843615,0.032134064,0.052022934,-0.3399981,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558248055,558247820,0.93641627,0.034157977,0.052962683,-0.3451852,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558302989,558302709,0.934695,0.03420586,0.05398953,-0.34965768,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558352838,558352609,0.93391734,0.03286017,0.054954026,-0.35170817,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558402741,558402509,0.9338599,0.030580979,0.056056388,-0.35189244,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558452639,558452409,0.9344465,0.02809268,0.056853384,-0.35041177,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558502537,558502309,0.93551445,0.026279913,0.056997128,-0.34766862,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558552472,558552209,0.93687105,0.02476744,0.05682768,-0.34413627,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558602355,558597119,0.9380545,0.024090009,0.056835636,-0.34094465,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558652243,558652009,0.93911374,0.024227895,0.057786506,-0.3378449,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558702200,558701909,0.9396558,0.024450932,0.059684493,-0.3359868,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558752042,558751809,0.93990564,0.02464454,0.062218115,-0.33481178,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558801941,558801709,0.93993133,0.024617992,0.06526422,-0.33416122,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558851844,558851609,0.9399194,0.02399236,0.068421125,-0.33360836,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558901743,558901509,0.93993586,0.022571478,0.07131483,-0.33305457,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
558951647,558951409,0.9399626,0.020631392,0.07360197,-0.3326072,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559001607,559001310,0.94010615,0.018835112,0.07465942,-0.332072,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559051443,559051209,0.9405171,0.016535837,0.07512239,-0.3309243,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559101353,559101109,0.9411262,0.014039039,0.07621714,-0.32905212,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559151247,559151009,0.9418521,0.01251465,0.078500435,-0.32648984,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559201155,559200909,0.94262666,0.012065856,0.08170151,-0.3234723,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559251033,559250811,0.94356185,0.012105957,0.0842109,-0.32008296,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559300934,559300709,0.9449783,0.013423923,0.08326352,-0.31607434,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559350836,559350609,0.9472224,0.015631042,0.076544404,-0.3109122,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559400778,559400509,0.95006186,0.016622027,0.06344125,-0.3050926,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559450639,559450409,0.95255953,0.014910652,0.04566094,-0.30053818,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559500530,559500309,0.9531613,0.010911475,0.028462907,-0.30092254,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559550426,559550209,0.95127743,0.009011861,0.016526755,-0.3077612,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559600335,559600109,0.94767874,0.009760659,0.012927409,-0.3188144,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559650240,559650009,0.94351417,0.011968572,0.016493546,-0.33070505,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559700129,559699909,0.9400632,0.019041415,0.0184768,-0.33996674,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559750047,559749809,0.9384617,0.02423178,0.012177864,-0.34431705,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559799931,559799709,0.93893075,0.027504995,-0.00529368,-0.34296438,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559854842,559854599,0.9402627,0.02311857,-0.032022975,-0.33815113,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559904728,559904499,0.93997514,0.016973615,-0.0507372,-0.33702272,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559949626,559949409,0.9390445,0.015389172,-0.055241972,-0.3389793,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
559999542,559999309,0.9387069,0.017835695,-0.045516275,-0.3412325,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560054433,560054199,0.940062,0.017211493,-0.021972634,-0.33985952,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560099326,560099111,0.9423614,0.014925054,-0.00024560213,-0.33426377,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560149233,560149008,0.94545597,0.013279031,0.02107446,-0.32479623,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560204122,560203898,0.94869864,0.012242797,0.039401654,-0.31347826,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560254033,560253799,0.95118755,0.011523128,0.051692743,-0.30403537,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560298932,560298709,0.95307547,0.010865769,0.06019831,-0.2964882,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560348857,560348609,0.9546955,0.012015549,0.06788399,-0.28948918,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560403723,560403499,0.9558798,0.014767415,0.0750614,-0.28362218,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560453639,560453399,0.9562788,0.017937021,0.08012584,-0.280694,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560498529,560498308,0.95604897,0.021245955,0.08322926,-0.28034264,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560553429,560553199,0.9552692,0.025040736,0.08642384,-0.2817176,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560603333,560603099,0.95421445,0.027695172,0.08898749,-0.2842339,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560653240,560652999,0.95302427,0.030299688,0.09057296,-0.28744262,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560698125,560697909,0.952028,0.03194147,0.09160122,-0.29022717,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560753056,560752799,0.95106673,0.03156262,0.09415812,-0.2925921,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560802924,560802699,0.9503841,0.026946215,0.0995657,-0.2934806,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560852838,560852599,0.9494967,0.017156528,0.10772005,-0.2942075,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560902729,560902498,0.9482059,0.0006719915,0.11580852,-0.2957929,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
560952624,560952398,0.94660944,-0.019683134,0.119799115,-0.29864907,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561002555,561002298,0.9446879,-0.045054793,0.12034845,-0.30174688,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561052442,561052198,0.94257414,-0.07157232,0.11978353,-0.3034525,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561102322,561102099,0.94069487,-0.095336266,0.11993308,-0.30268827,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561152218,561151999,0.9393179,-0.11354312,0.121225335,-0.3001571,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561202166,561201898,0.93845975,-0.12572283,0.122207776,-0.2975775,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561252086,561251798,0.93857855,-0.13080779,0.12128393,-0.29538086,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561301922,561301698,0.94020593,-0.12669113,0.117210165,-0.2936392,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
561351817,561351598,0.94328016,-0.11375723,0.109889105,-0.29190117,0.99993354,-3.4767446e-08,-5.792584e-08,0.011534048,4
