timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
604814536,39.406105,38.1789,10.0,0.03110043,nan,-0.11805528,0.1256539,7.0040946,7.180734,2.1613877,1.0038693,1.0939598,0.0,6.0507917,7.831979,-13.029592,-3.9042163,-3.164866e-05,-inf,0.84773654,-0.34906584,0.61513484,0.8471335,0.0
605014187,39.46392,38.178673,10.0,-0.03110043,nan,-0.13318984,0.39865935,7.203743,7.3854275,2.7610247,0.9248806,1.35557,0.0,5.524498,9.128541,-7.662143,0.82420284,-0.00011496331,-inf,0.82527596,-0.34906584,0.6151326,0.27605605,0.0
605213643,39.481205,38.178894,10.0,0.03129507,nan,-0.12553683,1.1088864,7.4031982,7.590097,2.0329394,1.1114315,0.21255875,0.0,7.2047772,9.1128645,-16.54283,-0.34806576,-0.00020847905,-inf,0.8163393,-0.34906584,0.61514425,0.9695651,0.0
605413335,39.489548,38.17868,10.0,-0.03148875,nan,-0.13581005,1.2163347,7.6028924,7.795002,0.93801874,1.3713967,-0.83992124,0.0,9.358198,7.168583,-21.38008,1.5757238,-0.00020847905,-inf,0.8388046,-0.34906584,0.6151608,1.0,0.0
605612779,39.54552,38.1789,10.0,0.03110043,nan,-0.13199686,0.40952313,7.8023353,7.999198,0.21122366,1.5575949,-1.4150548,0.0,9.80665,6.486602,-24.91902,0.5977861,-0.00020847905,-inf,0.85,-0.34906584,0.6151616,1.0,0.0
605812438,39.64448,38.178688,10.0,-0.03148875,nan,-0.15130268,0.19651449,8.001997,8.204034,0.0,1.6408068,-1.2240663,0.0,9.80665,6.9954133,-26.922468,0.0,-0.00020847905,-inf,0.85,-0.34906584,0.615149,1.0,0.0
606019288,39.394363,39.394363,10.0,0.22763643,0.22763643,0.22763643,0.24890548,8.208848,8.417589,0.7340011,1.5367177,-0.15886293,0.0,9.80665,7.0009217,-25.870916,0.23321113,-0.00020847905,-inf,0.85,-0.34906584,0.61525494,1.0,0.0
606216485,39.465504,39.38686,10.0,0.034287624,nan,-0.0027212363,0.8720967,8.406041,8.618742,1.3788403,1.4479803,0.43333015,0.0,9.80665,7.1198072,-24.959538,-1.1949862,-0.00020847905,-inf,0.85,-0.34906584,0.61518204,1.0,0.0
606433211,39.529938,39.386425,10.0,0.0057085194,nan,-0.0134949945,1.1663595,8.622771,8.841058,0.15416989,1.7373775,-0.8451397,0.0,9.80665,6.4563723,-30.72051,0.26059017,-0.00020847905,-inf,0.85,-0.34906584,0.6151757,1.0,0.0
606630651,39.568684,39.387184,10.0,-0.0059737824,nan,-0.019046016,0.97051454,8.710073,8.930205,1.1723542,1.5515703,0.41164827,0.0,9.80665,5.5449147,-27.711683,-0.9651952,-0.00020847905,-inf,0.85,-0.34906584,0.61518127,1.0,0.0
606817809,39.640415,39.387314,10.0,-0.0055907145,nan,-0.026148742,0.033985488,8.7027025,8.922762,0.29766738,1.7250189,-0.61556923,0.0,9.80665,5.146466,-30.783865,0.36646977,-0.00020847905,-inf,0.85,-0.34906584,0.6152017,1.0,0.0
607014734,39.73728,39.386753,10.0,-0.033742864,nan,-0.040114302,0.013583449,8.7027025,8.922853,0.2630505,1.7319607,-0.4257212,0.0,9.80665,5.3529916,-30.908062,0.22397235,-0.00020847905,-inf,0.85,-0.34906584,0.615171,1.0,0.0
607231548,39.841545,39.387157,10.0,-0.005401831,nan,-0.046249043,0.323582,8.7027025,8.922888,0.52418786,1.67974,-0.1695483,0.0,9.80665,5.971381,-29.976263,0.17775032,-0.00020847905,-inf,0.85,-0.34906584,0.6151789,1.0,0.0
607418975,39.918903,39.386997,10.0,-0.04466409,nan,-0.059890226,1.1886431,8.7027025,8.923139,1.4123228,1.5021632,0.8249006,0.0,9.80665,6.3632483,-26.80802,-2.330052,-0.00020847905,-inf,0.85,-0.34906584,0.61519146,1.0,0.0
607615901,39.984592,39.386646,10.0,-0.03168148,nan,-0.06454684,1.1666269,8.7027025,8.923275,2.0308633,1.3784823,1.1814945,0.0,9.80665,6.7244606,-24.10975,-4.216003,-0.00020847905,-inf,0.85,-0.34906584,0.6152072,0.97192204,0.0
607832738,40.072742,39.387184,10.0,-0.006153181,nan,-0.06947881,0.71177447,8.584398,8.801736,1.0960753,1.5411322,-0.11988475,0.0,9.80665,6.6306396,-27.129278,0.26280543,-0.00020847905,-inf,0.85,-0.34906584,0.61521107,1.0,0.0
608029810,40.181805,39.386436,10.0,0.0064611807,nan,-0.07856765,0.14192328,8.488943,8.704008,1.9494467,1.3509123,0.80828494,0.0,9.80665,6.6118164,-23.516705,-3.1514168,-0.00020847905,-inf,0.85,-0.34906584,0.61521196,1.0,0.0
608217259,40.301064,39.38642,10.0,-0.0025044994,nan,-0.09183991,0.2774233,8.488943,8.704209,2.5665996,1.2275219,1.2129774,0.0,9.783966,8.041217,-13.469839,-1.5163462,-0.00020847905,-inf,0.85,-0.34906584,0.6152056,0.46174687,0.0
608414225,40.3817,39.38685,10.0,0.034287624,nan,-0.094341874,0.8668518,8.481572,8.696685,2.3759544,1.2641461,0.7174398,0.0,9.80665,8.400254,-16.600937,2.0508122,-0.00020171645,-inf,0.85,-0.34906584,0.61521745,0.6433288,0.0
608630930,40.451897,39.386433,10.0,0.0055565163,nan,-0.10571293,1.1677749,8.481572,8.696851,3.4464414,1.0500818,1.4902389,0.0,8.0957155,8.994772,-6.1212373,14.609929,-0.00018655861,-inf,0.8300434,-0.34906584,0.61523,0.0,0.0
608818223,40.478348,39.386402,10.0,0.020274773,nan,-0.10615335,0.5624824,8.488943,8.704642,3.065494,1.1278297,0.67224956,0.0,8.776485,8.469291,-6.47019,7.2437143,-0.00023567006,-inf,0.814214,-0.34906584,0.6152457,0.0,0.0
609015283,40.5367,39.386948,10.0,0.03148875,nan,-0.110252045,-0.16672195,8.481572,8.696774,3.2881773,1.0817193,0.6930548,0.0,8.377035,7.731189,-6.3255386,-3.5919194,-0.00024447922,-inf,0.8141104,-0.34906584,0.6152331,0.0,0.0
609232072,40.60097,39.38642,10.0,0.006017182,nan,-0.12055243,-0.082870565,8.481572,8.696817,0.68909764,1.601544,-1.9821142,0.0,9.80665,5.998543,-27.856672,2.7317405,-0.00022035885,-inf,0.83849925,-0.34906584,0.6152386,1.0,0.0
609419666,40.656704,39.387215,10.0,0.03110043,nan,-0.12228387,0.74527264,8.481572,8.697018,0.455208,1.648362,-1.6041518,0.0,9.80665,5.7949734,-28.671667,1.4604455,-0.00022035885,-inf,0.85,-0.34906584,0.6152292,1.0,0.0
609616494,40.705795,39.387054,10.0,0.022053843,nan,-0.12856601,1.2210635,8.481572,8.697084,0.68021035,1.6033748,-1.080461,0.0,9.80665,5.041983,-27.889372,1.4698815,-0.00022035885,-inf,0.85,-0.34906584,0.6152457,1.0,0.0
609813564,40.78089,39.386658,10.0,-0.028054982,nan,-0.14363162,0.7899336,8.481572,8.697129,1.2754066,1.4843445,-0.12000854,0.0,9.80665,4.6520996,-25.81907,0.30611938,-0.00022035885,-inf,0.85,-0.34906584,0.61525357,1.0,0.0
610030570,40.900932,39.38715,10.0,-0.008291021,nan,-0.15262191,0.3452572,8.488943,8.7046995,1.5578052,1.4293789,0.061856117,0.0,9.80665,5.5426426,-24.884626,-0.19271956,-0.00022035885,-inf,0.85,-0.34906584,0.6152497,1.0,0.0
610217676,41.02881,39.38732,10.0,0.00013241544,nan,-0.16412885,0.07384429,8.481572,8.697129,1.5377119,1.4318835,0.06745699,0.0,9.80665,6.090417,-24.906551,-0.20745882,-0.00022035885,-inf,0.85,-0.34906584,0.61526144,1.0,0.0
610414751,41.134457,39.386738,10.0,-0.029709842,nan,-0.17922837,0.49201134,8.481572,8.697495,1.1523632,1.5090264,-0.36756656,0.0,9.80665,6.3724957,-26.2495,0.8471403,-0.00022035885,-inf,0.85,-0.34906584,0.6152717,1.0,0.0
610631556,41.228806,39.387142,10.0,-0.00733367,nan,-0.18526639,0.9547531,8.481572,8.697552,1.3687896,1.4657525,0.021966942,0.0,9.80665,5.897725,-25.496916,-0.06013624,-0.00022035885,-inf,0.85,-0.34906584,0.6152748,1.0,0.0
610818779,41.293716,39.38662,10.0,-0.0232974,nan,-0.1942043,1.070364,8.481572,8.697562,1.0297257,1.5335673,-0.31271145,0.0,9.80665,5.13133,-26.676594,0.644014,-0.00022035885,-inf,0.85,-0.34906584,0.6152748,1.0,0.0
611015890,41.391315,39.38692,10.0,0.028684303,nan,-0.19613682,0.2516671,8.481572,8.697507,1.8189459,1.3757123,0.5428745,0.0,9.80665,4.7805524,-23.930534,-1.9749187,-0.00022035885,-inf,0.85,-0.34906584,0.61528265,1.0,0.0
611213057,41.51281,39.38669,10.0,-0.029506978,nan,-0.2170382,-0.11737662,8.481572,8.697685,2.525102,1.2345167,1.0799487,0.0,8.72585,5.78213,-15.040485,-4.276125,-0.0002131477,-inf,0.8480811,-0.34906584,0.6152866,0.5017326,0.0
611430018,41.607998,39.387154,10.0,-0.0073440075,nan,-0.22318603,-0.114040196,8.481572,8.697674,2.5421085,1.2311131,0.7631884,0.0,8.706349,6.1633325,-14.841409,-3.246064,-0.00013013552,-inf,0.8462643,-0.34906584,0.6152819,0.48553085,0.0
611617059,41.674763,39.387196,10.0,-0.0001997836,nan,-0.22878669,0.76932,8.481572,8.697819,1.678009,1.403962,-0.2739175,0.0,9.80665,5.718764,-24.422813,0.91927207,-0.00011278207,-inf,0.85,-0.34906584,0.615289,1.0,0.0
611833901,41.77213,39.38693,10.0,0.032443233,nan,-0.23365358,1.1512375,8.422605,8.637524,1.0830078,1.5109032,-0.78600067,0.0,9.80665,5.1011353,-26.100925,1.7024897,-0.00011278207,-inf,0.85,-0.34906584,0.61529607,1.0,0.0
612031025,41.85641,39.38669,10.0,-0.03110043,nan,-0.25163734,0.75015604,8.363636,8.576996,1.5756131,1.4002765,-0.05208096,0.0,9.770495,4.358825,-24.020332,0.16411889,-0.00011278207,-inf,0.85,-0.34906584,0.61531574,1.0,0.0
612218229,41.955048,39.386395,10.0,-0.015500665,nan,-0.2591904,-0.057279333,8.363636,8.576898,1.0560702,1.5041655,-0.53741854,0.0,9.80665,3.9360278,-25.802147,1.1351035,-0.00011278207,-inf,0.85,-0.34906584,0.6153173,1.0,0.0
612415560,42.10217,39.38692,10.0,0.022053842,nan,-0.26821673,0.14081167,8.363636,8.576908,1.8780892,1.3397639,0.40750387,0.0,9.000277,4.881932,-22.982063,-1.5306573,-0.00011278207,-inf,0.85,-0.34906584,0.6152992,1.0,0.0
612632333,42.263702,39.386482,10.0,0.008070156,nan,-0.2865115,0.485051,8.363636,8.57704,2.8044991,1.1545081,1.1808898,0.0,7.2266626,6.5157857,-11.674074,2.6256511,-8.03375e-05,-inf,0.8331028,-0.34906584,0.61529684,0.23577487,0.0
612819427,42.406303,39.387188,10.0,0.030708216,nan,-0.29730532,1.3343204,8.363636,8.577084,3.6361234,0.988192,1.7101592,0.0,5.694355,8.538891,-8.611257,16.518646,-0.00011213833,-inf,0.8120549,-0.34906584,0.6153244,0.0,0.0
613016556,42.555424,39.387096,10.0,0.0031819125,nan,-0.31635544,0.97436315,8.363636,8.577413,3.8714051,0.9412015,1.5037367,0.0,5.108415,9.917276,-8.690118,11.422071,-0.00032048515,-inf,0.78987783,-0.34906584,0.6153362,0.0,0.0
613233318,42.756554,39.38701,10.0,0.02762926,nan,-0.3328101,0.24186797,8.363636,8.577292,2.2637029,1.262718,-0.55479366,0.0,7.6677456,9.668538,-18.834396,2.9287226,-0.0005707207,-inf,0.7787977,-0.34906584,0.6153456,0.7509339,0.0
613430420,42.959114,39.38669,10.0,-0.030708216,nan,-0.36184883,0.33553013,8.363636,8.577468,1.2750312,1.4604874,-1.3958522,0.0,8.978759,8.515965,-25.054567,3.5595102,-0.0005709648,-inf,0.8009716,-0.34906584,0.61533546,1.0,0.0
613617775,43.104168,39.386395,10.0,0.0045265593,nan,-0.37109837,1.0669227,8.363636,8.577578,0.6656997,1.5823755,-1.546489,0.0,9.80665,7.599248,-27.145897,2.0589945,-0.0005709648,-inf,0.82204896,-0.34906584,0.6153566,1.0,0.0
613814776,43.20693,39.387165,10.0,-0.0047158524,nan,-0.3826837,0.90445817,8.363636,8.577819,1.8237243,1.350819,-0.06754276,0.0,7.834236,5.708166,-23.174162,0.24635875,-0.0005709648,-inf,0.8442117,-0.34906584,0.61536527,1.0,0.0
614031623,43.336384,39.386894,10.0,0.030708216,nan,-0.39034274,0.34294137,8.363636,8.577665,2.2134755,1.272838,0.3364884,0.0,7.0900235,4.703146,-19.69767,-0.25070775,-0.0005633929,-inf,0.8404423,-0.34906584,0.61537004,0.79893935,0.0
614218869,43.472515,39.387142,10.0,-0.012392249,nan,-0.41039613,-0.25613946,8.363636,8.577522,1.6521386,1.3850768,-0.2526733,0.0,7.869958,4.186557,-23.761053,0.8349026,-0.00055858504,-inf,0.85,-0.34906584,0.61535585,1.0,0.0
614415948,43.581917,39.386436,10.0,0.0077409893,nan,-0.4183869,-0.117970005,8.363636,8.577633,1.7696577,1.361595,-0.07570568,0.0,7.576288,3.727656,-23.358524,0.26794627,-0.00055858504,-inf,0.85,-0.34906584,0.6153488,1.0,0.0
614632814,43.670967,39.386707,10.0,-0.03110043,nan,-0.43309104,0.29013965,8.363636,8.577873,1.4984004,1.4158945,-0.4226252,0.0,7.8981915,3.2620025,-24.290728,1.2665236,-0.0005450548,-inf,0.8483936,-0.34906584,0.61537004,1.0,0.0
614830044,43.733105,39.386898,10.0,0.03129507,nan,-0.42992643,0.87654203,8.363636,8.577885,1.0013559,1.5153058,-0.7434677,0.0,8.781986,2.4094684,-25.996237,1.4889514,-0.0005450548,-inf,0.85,-0.34906584,0.6153684,1.0,0.0
615017109,43.786987,39.38715,10.0,-0.0047618523,nan,-0.44069803,0.28769988,8.363636,8.577732,1.5357928,1.4083879,-0.04642326,0.0,7.759054,1.6869043,-24.161549,0.14259303,-0.0005450548,-inf,0.85,-0.34906584,0.6153692,1.0,0.0
615214293,43.875725,39.386436,10.0,0.0062617846,nan,-0.44798958,-0.24918598,8.371007,8.585236,2.3627937,1.2444884,0.78934354,0.0,6.2909718,2.1301496,-18.129272,-4.0280423,-0.00052892714,-inf,0.84112805,-0.34906584,0.6153551,0.6567365,0.0
615431037,44.008854,39.38672,10.0,-0.03129507,nan,-0.46690777,0.012084046,8.363636,8.577742,2.7458878,1.1663707,0.9042235,0.0,5.426031,4.1461506,-14.246522,-2.2027736,-0.00045488038,-inf,0.8167445,-0.34906584,0.61535907,0.29191494,0.0
615618299,44.148697,39.3864,10.0,-0.016765226,nan,-0.47874466,0.7502959,8.363636,8.577863,3.3378544,1.0480016,1.2853142,0.0,4.294739,6.2860627,-11.537129,8.891738,-0.00045715307,-inf,0.7956774,-0.34906584,0.6153684,0.0,0.0
615815404,44.249577,39.386665,10.0,0.02261855,nan,-0.48289835,1.0833892,8.363636,8.578104,3.4787185,1.0198771,1.0160773,0.0,4.0130024,7.35457,-11.477729,14.169304,-0.00059923343,-inf,0.7735031,-0.34906584,0.6153755,0.0,0.0
616032221,44.37564,39.386738,10.0,-0.030708216,nan,-0.5034965,0.40709049,8.363636,8.578061,3.3514915,1.045314,0.7136381,0.0,4.0291586,6.3843665,-11.889805,4.7924147,-0.00073444203,-inf,0.74911135,-0.34906584,0.6153873,0.0,0.0
616219439,44.5299,39.386547,10.0,0.012370374,nan,-0.5124797,-0.054628056,8.363636,8.577939,3.825497,0.9504885,0.976764,0.0,3.1275294,7.4418387,-11.61518,-2.6718812,-0.0009239491,-inf,0.72804934,-0.34906584,0.61537325,0.0,0.0
616416592,44.64255,39.387154,10.0,-0.00643567,nan,-0.5265051,0.7168772,8.363636,8.57817,3.3630528,1.0430235,0.2777563,0.0,3.7839868,7.1416645,-12.218493,10.078192,-0.0010909182,-inf,0.70586973,-0.34906584,0.6153905,0.0,0.0
616613955,44.667656,39.386444,10.0,0.006997388,nan,-0.5270716,0.14803521,8.363636,8.578301,2.5994546,1.1957693,-0.5135756,0.0,5.0888853,3.7157745,-16.176802,2.7695372,-0.0011415051,-inf,0.7125369,-0.34906584,0.6154008,0.43162984,0.0
616830485,44.697018,39.38671,10.0,-0.030904818,nan,-0.5356664,-0.7557613,8.363636,8.578016,2.7730236,1.1609986,-0.23093241,0.0,4.7059774,1.2340523,-14.738239,-7.5819755,-0.0010710978,-inf,0.7368965,-0.34906584,0.6153889,0.2661962,0.0
617017738,44.72999,39.38659,10.0,-0.03129507,nan,-0.5390342,-0.07506542,8.363636,8.578137,1.6151639,1.3925947,-1.2828401,0.0,6.6597548,0.34358072,-23.891737,4.1439943,-0.0010254697,-inf,0.75796247,-0.34906584,0.61537236,1.0,0.0
617234733,44.721542,39.387203,10.0,-0.007695671,nan,-0.5345883,0.52885,8.363636,8.578083,0.22711506,1.6701937,-2.17049,0.0,9.084545,-0.6256792,-28.65412,0.98590195,-0.0010254697,-inf,0.78237444,-0.34906584,0.61537397,1.0,0.0
617431641,44.70317,39.386433,10.0,0.0072816685,nan,-0.5305816,-0.059289053,8.363636,8.578038,0.6959262,1.5764225,-1.0865631,0.0,8.319389,-1.6212527,-27.045223,1.5123354,-0.0010254697,-inf,0.8045262,-0.34906584,0.6153921,1.0,0.0
617618875,44.74223,39.38701,10.0,0.022306636,nan,-0.5321761,-0.53227884,8.363636,8.577829,1.9623717,1.3230915,0.40287793,0.0,6.130394,-1.2196006,-22.698505,-1.5811925,-0.0010254697,-inf,0.8255904,-0.34906584,0.6153661,1.0,0.0
617816012,44.82698,39.386707,10.0,-0.024020363,nan,-0.54763037,0.21455349,8.363636,8.577698,0.6760926,1.5803211,-1.0001198,0.0,8.185102,0.60516083,-27.111032,1.3523473,-0.0010143108,-inf,0.8477684,-0.34906584,0.61535907,1.0,0.0
618013276,44.947666,39.38688,10.0,0.029709842,nan,-0.5516223,1.2738055,8.363636,8.577984,0.39632553,1.6363318,-0.9301986,0.0,8.626867,2.7226942,-28.072855,0.7373229,-0.0010143108,-inf,0.85,-0.34906584,0.6153669,1.0,0.0
618229928,45.14179,39.38645,10.0,0.007686157,nan,-0.57438076,1.5246,8.363636,8.578148,0.7371809,1.5681934,-0.4978082,0.0,7.8194504,5.045943,-26.90439,0.73394936,-0.0010143108,-inf,0.85,-0.34906584,0.61537945,1.0,0.0
618417190,45.334736,39.386856,10.0,0.03225415,nan,-0.58994985,1.15106,8.363636,8.577873,0.12035084,1.6915045,-1.0660715,0.0,8.724085,6.4245405,-29.019022,0.2566052,-0.0010143108,-inf,0.85,-0.34906584,0.6153921,1.0,0.0
618634013,45.670307,39.38645,10.0,0.0076023825,nan,-0.6272452,1.0806915,8.363636,8.578061,0.0,1.7156123,-0.8668153,0.0,8.5719385,9.489395,-29.433254,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.61540705,1.0,0.0
618831066,46.025692,39.387177,10.0,-0.0067020096,nan,-0.66485685,1.0686072,8.363636,8.5782795,0.30255392,1.655145,-0.31984904,0.0,7.8407297,12.10335,-28.396593,0.19354317,-0.0010143108,-inf,0.85,-0.34906584,0.61539525,1.0,0.0
619018504,46.35803,39.386604,10.0,-0.02762926,nan,-0.7012868,1.8414401,8.363636,8.578707,0.28510058,1.6587212,-0.22664419,0.0,7.5332704,13.940203,-28.459366,0.12923278,-0.0010143108,-inf,0.85,-0.34906584,0.61542904,1.0,0.0
619215482,46.68447,39.386944,10.0,0.029709842,nan,-0.72529626,2.3017223,8.363636,8.578861,0.0,1.7157723,-0.43485573,0.0,7.692645,14.574655,-29.438744,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.61543304,1.0,0.0
619432228,47.034847,39.386444,10.0,0.007825021,nan,-0.76366657,1.9703878,8.363636,8.579037,0.67035943,1.5817355,0.27654096,0.0,6.0851526,14.751122,-27.139534,-0.3707637,-0.0010143108,-inf,0.85,-0.34906584,0.6154464,1.0,0.0
619609719,47.31372,39.38692,10.0,0.029911619,nan,-0.7881932,0.8619503,8.363636,8.579037,0.536951,1.6084172,0.072350726,0.0,6.0691347,14.323549,-27.59734,-0.07769759,-0.0010143108,-inf,0.85,-0.34906584,0.6154598,1.0,0.0
619816613,47.6251,39.386715,10.0,-0.029709842,nan,-0.82829493,0.7177488,8.363636,8.579037,1.0868152,1.4984443,0.5546637,0.0,4.7324095,14.271485,-25.710417,-1.205634,-0.0010143108,-inf,0.85,-0.34906584,0.6154527,1.0,0.0
620033431,47.90878,39.387154,10.0,-0.0073216707,nan,-0.8532608,0.89869,8.356265,8.571673,0.0,1.7143347,-0.568705,0.0,6.3270874,13.4613695,-29.389435,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.6154621,1.0,0.0
620230707,48.14315,39.38645,10.0,0.00830302,nan,-0.8744244,1.5151525,8.341523,8.556803,0.28681245,1.653998,-0.11522241,0.0,5.5777607,12.633397,-28.30587,0.06609444,-0.0010143108,-inf,0.85,-0.34906584,0.61548495,1.0,0.0
620417774,48.31065,39.386898,10.0,0.03281878,nan,-0.88745236,1.335167,8.31941,8.534184,0.08341691,1.6901535,-0.40581673,0.0,5.722408,10.81203,-28.848164,0.067703955,-0.0010143108,-inf,0.85,-0.34906584,0.6154952,1.0,0.0
620614858,48.498665,39.3867,10.0,-0.030904818,nan,-0.9158323,0.27702704,8.31941,8.534021,0.8242198,1.5419604,0.39650083,0.0,4.182272,9.218423,-26.318245,-0.65360767,-0.0010143108,-inf,0.85,-0.34906584,0.61550146,1.0,0.0
620831792,48.678806,39.387173,10.0,-0.006491784,nan,-0.93013716,-0.12529127,8.31941,8.534021,0.40820327,1.6251637,-0.008448236,0.0,4.7480106,7.579136,-27.738363,0.006897195,-0.0010143108,-inf,0.85,-0.34906584,0.6154881,1.0,0.0
621019137,48.81084,39.3866,10.0,-0.0232974,nan,-0.9459186,-0.002870196,8.31941,8.534284,0.7918691,1.5484829,0.29935566,0.0,3.9432955,6.6848297,-26.430384,-0.47410098,-0.0010143108,-inf,0.85,-0.34906584,0.6154857,1.0,0.0
621216030,48.893425,39.38695,10.0,0.027414482,nan,-0.94653517,0.7596256,8.31941,8.534228,0.0,1.7068456,-0.48465374,0.0,5.317683,5.353793,-29.13322,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.6154928,1.0,0.0
621432916,48.97194,39.386456,10.0,0.008067023,nan,-0.95733833,1.0868115,8.31941,8.534327,0.0,1.7068653,-0.34924915,0.0,5.231861,4.4719434,-29.133892,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.61549914,1.0,0.0
621630173,49.037945,39.387157,10.0,-0.007401388,nan,-0.96618897,0.62581766,8.304668,8.519074,0.0,1.7038149,-0.27812234,0.0,5.1485057,3.8635364,-29.029852,0.0,-0.0010143108,-inf,0.85,-0.34906584,0.61550385,1.0,0.0
